locus_tag	ftype	length_bp	gene	EC_number	COG	product
OEILGKOC_00683	CDS	924	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
OEILGKOC_00684	gene	1008	gsiC_1			
OEILGKOC_00684	CDS	1008	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
OEILGKOC_00685	gene	1713	gsiB_1			
OEILGKOC_00685	CDS	1713	gsiB_1		COG0747	Glutathione-binding protein GsiB
OEILGKOC_00686	gene	1038	oppF			
OEILGKOC_00686	CDS	1038	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
OEILGKOC_00687	gene	1005	oppD_1			
OEILGKOC_00687	CDS	1005	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
OEILGKOC_00688	gene	2370	gcvT_1			
OEILGKOC_00688	CDS	2370	gcvT_1	2.1.2.10		Aminomethyltransferase
OEILGKOC_00689	gene	426	yjbI			
OEILGKOC_00689	CDS	426	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
OEILGKOC_00690	gene	1137	gcvT_2			
OEILGKOC_00690	CDS	1137	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
OEILGKOC_00691	gene	609				
OEILGKOC_00691	CDS	609				hypothetical protein
OEILGKOC_00692	gene	966	cntB			
OEILGKOC_00692	CDS	966	cntB	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
OEILGKOC_00693	gene	1068				
OEILGKOC_00693	CDS	1068				hypothetical protein
OEILGKOC_00694	gene	663				
OEILGKOC_00694	CDS	663				hypothetical protein
OEILGKOC_00695	gene	1053	cdhR_1			
OEILGKOC_00695	CDS	1053	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
OEILGKOC_00696	gene	1371				
OEILGKOC_00696	CDS	1371				hypothetical protein
OEILGKOC_00697	gene	723	lldR			
OEILGKOC_00697	CDS	723	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
OEILGKOC_00698	gene	1134				
OEILGKOC_00698	CDS	1134				hypothetical protein
OEILGKOC_00699	gene	1155	mntC			
OEILGKOC_00699	CDS	1155	mntC		COG1108	Manganese transport system membrane protein MntC
OEILGKOC_00700	gene	774	mntB			
OEILGKOC_00700	CDS	774	mntB		COG1121	Manganese transport system ATP-binding protein MntB
OEILGKOC_00701	gene	1008	troA			
OEILGKOC_00701	CDS	1008	troA		COG0803	Periplasmic zinc-binding protein TroA
OEILGKOC_00702	gene	192				
OEILGKOC_00702	CDS	192				hypothetical protein
OEILGKOC_00703	gene	3342	carB			
OEILGKOC_00703	CDS	3342	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
OEILGKOC_00704	gene	1308				
OEILGKOC_00704	CDS	1308				hypothetical protein
OEILGKOC_00705	gene	1347				
OEILGKOC_00705	CDS	1347				hypothetical protein
OEILGKOC_00706	gene	474				
OEILGKOC_00706	CDS	474				hypothetical protein
OEILGKOC_00707	gene	399				
OEILGKOC_00707	CDS	399				hypothetical protein
OEILGKOC_00708	gene	261	bolA			
OEILGKOC_00708	CDS	261	bolA		COG0271	DNA-binding transcriptional regulator BolA
OEILGKOC_00709	gene	636				
OEILGKOC_00709	CDS	636				hypothetical protein
OEILGKOC_00710	gene	213				
OEILGKOC_00710	CDS	213				hypothetical protein
OEILGKOC_00711	gene	75				
OEILGKOC_00711	tRNA	75				tRNA-Gly(gcc)
OEILGKOC_00712	gene	3648				
OEILGKOC_00712	CDS	3648				hypothetical protein
OEILGKOC_00713	gene	111				
OEILGKOC_00713	CDS	111				hypothetical protein
OEILGKOC_00714	gene	1851				
OEILGKOC_00714	CDS	1851				hypothetical protein
OEILGKOC_00715	gene	606				
OEILGKOC_00715	CDS	606				hypothetical protein
OEILGKOC_00716	gene	315				
OEILGKOC_00716	CDS	315			COG3039	IS5 family transposase ISRhsp4
OEILGKOC_00717	gene	390				
OEILGKOC_00717	CDS	390			COG3039	IS5 family transposase ISKpn12
OEILGKOC_00718	gene	1026				
OEILGKOC_00718	CDS	1026				IS110 family transposase ISPye25
OEILGKOC_00719	gene	822				
OEILGKOC_00719	CDS	822				hypothetical protein
OEILGKOC_00720	gene	1368	srpC			
OEILGKOC_00720	CDS	1368	srpC		COG2059	putative chromate transport protein
OEILGKOC_00721	gene	249	ssb_1			
OEILGKOC_00721	CDS	249	ssb_1		COG0629	Single-stranded DNA-binding protein
OEILGKOC_00722	gene	360	hrtA			
OEILGKOC_00722	CDS	360	hrtA	3.6.3.-		Putative hemin import ATP-binding protein HrtA
OEILGKOC_00723	gene	429	yqaA_1			
OEILGKOC_00723	CDS	429	yqaA_1		COG1238	Inner membrane protein YqaA
OEILGKOC_00724	gene	471				
OEILGKOC_00724	CDS	471				hypothetical protein
OEILGKOC_00725	gene	645				
OEILGKOC_00725	CDS	645				hypothetical protein
OEILGKOC_00726	gene	768				
OEILGKOC_00726	CDS	768				hypothetical protein
OEILGKOC_00727	gene	396				
OEILGKOC_00727	CDS	396				hypothetical protein
OEILGKOC_00728	gene	195				
OEILGKOC_00728	CDS	195				hypothetical protein
OEILGKOC_00729	gene	2469	actP_1			
OEILGKOC_00729	CDS	2469	actP_1	7.2.2.9		Copper-transporting P-type ATPase
OEILGKOC_00730	gene	438	hmrR_1			
OEILGKOC_00730	CDS	438	hmrR_1			HTH-type transcriptional regulator HmrR
OEILGKOC_00731	gene	528				
OEILGKOC_00731	CDS	528				hypothetical protein
OEILGKOC_00732	gene	444				
OEILGKOC_00732	CDS	444				hypothetical protein
OEILGKOC_00733	gene	123				
OEILGKOC_00733	CDS	123				hypothetical protein
OEILGKOC_00734	gene	681				
OEILGKOC_00734	CDS	681				hypothetical protein
OEILGKOC_00735	gene	897				
OEILGKOC_00735	CDS	897				hypothetical protein
OEILGKOC_00736	gene	228				
OEILGKOC_00736	CDS	228				hypothetical protein
OEILGKOC_00737	gene	2499	copA			
OEILGKOC_00737	CDS	2499	copA	7.2.2.8		Copper-exporting P-type ATPase
OEILGKOC_00738	gene	198				
OEILGKOC_00738	CDS	198				hypothetical protein
OEILGKOC_00739	gene	1641				
OEILGKOC_00739	CDS	1641				hypothetical protein
OEILGKOC_00740	gene	711				
OEILGKOC_00740	CDS	711				hypothetical protein
OEILGKOC_00741	gene	408				
OEILGKOC_00741	CDS	408				hypothetical protein
OEILGKOC_00742	gene	609				
OEILGKOC_00742	CDS	609				hypothetical protein
OEILGKOC_00743	gene	735				
OEILGKOC_00743	CDS	735				hypothetical protein
OEILGKOC_00744	gene	795				
OEILGKOC_00744	CDS	795				IS1182 family transposase ISPse1
OEILGKOC_00745	gene	642				
OEILGKOC_00745	CDS	642				IS1182 family transposase ISPye55
OEILGKOC_00746	gene	597				
OEILGKOC_00746	CDS	597				hypothetical protein
OEILGKOC_00747	gene	678				
OEILGKOC_00747	CDS	678				hypothetical protein
OEILGKOC_00748	gene	246				
OEILGKOC_00748	CDS	246				hypothetical protein
OEILGKOC_00749	gene	585				
OEILGKOC_00749	CDS	585				hypothetical protein
OEILGKOC_00750	gene	540				
OEILGKOC_00750	CDS	540				hypothetical protein
OEILGKOC_00751	gene	726				
OEILGKOC_00751	CDS	726				hypothetical protein
OEILGKOC_00752	gene	1281	yfcJ			
OEILGKOC_00752	CDS	1281	yfcJ			putative MFS-type transporter YfcJ
OEILGKOC_00753	gene	843				
OEILGKOC_00753	CDS	843				hypothetical protein
OEILGKOC_00754	gene	660				
OEILGKOC_00754	CDS	660				hypothetical protein
OEILGKOC_00755	gene	258				
OEILGKOC_00755	CDS	258				hypothetical protein
OEILGKOC_00756	gene	363				
OEILGKOC_00756	CDS	363				hypothetical protein
OEILGKOC_00757	gene	471				
OEILGKOC_00757	CDS	471				hypothetical protein
OEILGKOC_00758	gene	552				
OEILGKOC_00758	CDS	552				hypothetical protein
OEILGKOC_00759	gene	99				
OEILGKOC_00759	CDS	99				hypothetical protein
OEILGKOC_00760	gene	510				
OEILGKOC_00760	CDS	510				hypothetical protein
OEILGKOC_00761	gene	2097	ftsH_1			
OEILGKOC_00761	CDS	2097	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OEILGKOC_00762	gene	729				
OEILGKOC_00762	CDS	729				hypothetical protein
OEILGKOC_00763	gene	312				
OEILGKOC_00763	CDS	312				hypothetical protein
OEILGKOC_00764	gene	714				
OEILGKOC_00764	CDS	714				hypothetical protein
OEILGKOC_00765	gene	957				
OEILGKOC_00765	CDS	957				hypothetical protein
OEILGKOC_00766	gene	504				
OEILGKOC_00766	CDS	504				hypothetical protein
OEILGKOC_00767	gene	1074				
OEILGKOC_00767	CDS	1074				IS1595 family transposase ISCco3
OEILGKOC_00768	gene	198				
OEILGKOC_00768	CDS	198				hypothetical protein
OEILGKOC_00769	gene	1635				
OEILGKOC_00769	CDS	1635				hypothetical protein
OEILGKOC_00770	gene	834				
OEILGKOC_00770	CDS	834				hypothetical protein
OEILGKOC_00771	gene	1821				
OEILGKOC_00771	CDS	1821				hypothetical protein
OEILGKOC_00772	gene	441				
OEILGKOC_00772	CDS	441				hypothetical protein
OEILGKOC_00773	gene	2115				
OEILGKOC_00773	CDS	2115				hypothetical protein
OEILGKOC_00774	gene	156				
OEILGKOC_00774	CDS	156				hypothetical protein
OEILGKOC_00775	gene	780				
OEILGKOC_00775	CDS	780				hypothetical protein
OEILGKOC_00776	gene	2220				
OEILGKOC_00776	CDS	2220				hypothetical protein
OEILGKOC_00777	gene	963				
OEILGKOC_00777	CDS	963				hypothetical protein
OEILGKOC_00778	gene	1536				
OEILGKOC_00778	CDS	1536				hypothetical protein
OEILGKOC_00779	gene	507				
OEILGKOC_00779	CDS	507				IS3 family transposase ISPye52
OEILGKOC_00780	gene	1029				
OEILGKOC_00780	CDS	1029				hypothetical protein
OEILGKOC_00781	gene	963				
OEILGKOC_00781	CDS	963				hypothetical protein
OEILGKOC_00782	gene	453				
OEILGKOC_00782	CDS	453				hypothetical protein
OEILGKOC_00783	gene	732				
OEILGKOC_00783	CDS	732				hypothetical protein
OEILGKOC_00784	gene	1302				
OEILGKOC_00784	CDS	1302				hypothetical protein
OEILGKOC_00785	gene	1710				
OEILGKOC_00785	CDS	1710				hypothetical protein
OEILGKOC_00786	gene	150				
OEILGKOC_00786	CDS	150				hypothetical protein
OEILGKOC_00787	gene	579	xerC_2			
OEILGKOC_00787	CDS	579	xerC_2			Tyrosine recombinase XerC
OEILGKOC_00788	gene	297				
OEILGKOC_00788	CDS	297				hypothetical protein
OEILGKOC_00789	gene	648				
OEILGKOC_00789	CDS	648				hypothetical protein
OEILGKOC_00790	gene	423				
OEILGKOC_00790	CDS	423				hypothetical protein
OEILGKOC_00791	gene	1422				
OEILGKOC_00791	CDS	1422				hypothetical protein
OEILGKOC_00792	gene	74				
OEILGKOC_00792	tRNA	74				tRNA-Cys(gca)
OEILGKOC_00793	gene	384				
OEILGKOC_00793	CDS	384			COG0537	putative HIT-like protein
OEILGKOC_00794	gene	1446	ald_1			
OEILGKOC_00794	CDS	1446	ald_1	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
OEILGKOC_00795	gene	615	argO_1			
OEILGKOC_00795	CDS	615	argO_1		COG1279	Arginine exporter protein ArgO
OEILGKOC_00796	gene	888				
OEILGKOC_00796	CDS	888			COG0583	putative HTH-type transcriptional regulator
OEILGKOC_00797	gene	705				
OEILGKOC_00797	CDS	705				hypothetical protein
OEILGKOC_00798	gene	291				
OEILGKOC_00798	CDS	291				hypothetical protein
OEILGKOC_00799	gene	678				
OEILGKOC_00799	CDS	678				hypothetical protein
OEILGKOC_00800	gene	624	rnhB			
OEILGKOC_00800	CDS	624	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OEILGKOC_00801	gene	1104				
OEILGKOC_00801	CDS	1104				hypothetical protein
OEILGKOC_00802	gene	339				
OEILGKOC_00802	CDS	339				hypothetical protein
OEILGKOC_00803	gene	660	chrR			
OEILGKOC_00803	CDS	660	chrR		COG3806	Anti-sigma-E factor ChrR
OEILGKOC_00804	gene	651	rpoE			
OEILGKOC_00804	CDS	651	rpoE		COG1595	ECF RNA polymerase sigma factor RpoE
OEILGKOC_00805	gene	1299				
OEILGKOC_00805	CDS	1299				hypothetical protein
OEILGKOC_00806	gene	771				
OEILGKOC_00806	CDS	771				hypothetical protein
OEILGKOC_00807	gene	1257				
OEILGKOC_00807	CDS	1257				hypothetical protein
OEILGKOC_00808	gene	561				
OEILGKOC_00808	CDS	561				hypothetical protein
OEILGKOC_00809	gene	738				
OEILGKOC_00809	CDS	738		1.-.-.-		putative oxidoreductase
OEILGKOC_00810	gene	330				
OEILGKOC_00810	CDS	330				hypothetical protein
OEILGKOC_00811	gene	507				
OEILGKOC_00811	CDS	507				hypothetical protein
OEILGKOC_00812	gene	600				
OEILGKOC_00812	CDS	600				hypothetical protein
OEILGKOC_00813	gene	1131	ribBA			
OEILGKOC_00813	CDS	1131	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
OEILGKOC_00814	gene	549	ribH			
OEILGKOC_00814	CDS	549	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
OEILGKOC_00815	gene	489	nusB			
OEILGKOC_00815	CDS	489	nusB			Transcription antitermination protein NusB
OEILGKOC_00816	gene	639	aat			
OEILGKOC_00816	CDS	639	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
OEILGKOC_00817	gene	390				
OEILGKOC_00817	CDS	390				hypothetical protein
OEILGKOC_00818	gene	375				
OEILGKOC_00818	CDS	375				hypothetical protein
OEILGKOC_00819	gene	546	msrB_1			
OEILGKOC_00819	CDS	546	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OEILGKOC_00820	gene	114				
OEILGKOC_00820	CDS	114				hypothetical protein
OEILGKOC_00821	gene	1455	selO			
OEILGKOC_00821	CDS	1455	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
OEILGKOC_00822	gene	840				
OEILGKOC_00822	CDS	840				hypothetical protein
OEILGKOC_00823	gene	303				
OEILGKOC_00823	CDS	303				hypothetical protein
OEILGKOC_00824	gene	1056	rluD			
OEILGKOC_00824	CDS	1056	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OEILGKOC_00825	gene	900	rpoH_1			
OEILGKOC_00825	CDS	900	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
OEILGKOC_00826	gene	222				
OEILGKOC_00826	CDS	222				hypothetical protein
OEILGKOC_00827	gene	1275	rsmB_1			
OEILGKOC_00827	CDS	1275	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OEILGKOC_00828	gene	1746	fzlC			
OEILGKOC_00828	CDS	1746	fzlC			FtsZ-localized protein C
OEILGKOC_00829	gene	1605	purH			
OEILGKOC_00829	CDS	1605	purH		COG0138	Bifunctional purine biosynthesis protein PurH
OEILGKOC_00830	gene	483	lspA			
OEILGKOC_00830	CDS	483	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OEILGKOC_00831	gene	537				
OEILGKOC_00831	CDS	537				hypothetical protein
OEILGKOC_00832	gene	453				
OEILGKOC_00832	CDS	453				hypothetical protein
OEILGKOC_00833	gene	1347				
OEILGKOC_00833	CDS	1347		3.4.24.-	COG0612	putative zinc protease
OEILGKOC_00834	gene	1296				
OEILGKOC_00834	CDS	1296				hypothetical protein
OEILGKOC_00835	gene	1830	mutL			
OEILGKOC_00835	CDS	1830	mutL		COG0323	DNA mismatch repair protein MutL
OEILGKOC_00836	gene	1059				
OEILGKOC_00836	CDS	1059				hypothetical protein
OEILGKOC_00837	gene	1209				
OEILGKOC_00837	CDS	1209				hypothetical protein
OEILGKOC_00838	gene	1662	mcd			
OEILGKOC_00838	CDS	1662	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
OEILGKOC_00839	gene	180				
OEILGKOC_00839	CDS	180				hypothetical protein
OEILGKOC_00840	gene	576				
OEILGKOC_00840	CDS	576				hypothetical protein
OEILGKOC_00841	gene	591	folK			
OEILGKOC_00841	CDS	591	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
OEILGKOC_00842	gene	360	rpoZ			
OEILGKOC_00842	CDS	360	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OEILGKOC_00843	gene	2118	rsh			
OEILGKOC_00843	CDS	2118	rsh	2.7.6.5	COG0317	GTP pyrophosphokinase rsh
OEILGKOC_00844	gene	630				
OEILGKOC_00844	CDS	630				hypothetical protein
OEILGKOC_00845	gene	759	pdxJ			
OEILGKOC_00845	CDS	759	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
OEILGKOC_00846	gene	417	acpS			
OEILGKOC_00846	CDS	417	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OEILGKOC_00847	gene	1500				
OEILGKOC_00847	CDS	1500				hypothetical protein
OEILGKOC_00848	gene	1335	tig			
OEILGKOC_00848	CDS	1335	tig	5.2.1.8	COG0544	Trigger factor
OEILGKOC_00849	gene	561	ilvH			
OEILGKOC_00849	CDS	561	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
OEILGKOC_00850	gene	1755	ilvB_2			
OEILGKOC_00850	CDS	1755	ilvB_2	2.2.1.6	COG0028	Acetolactate synthase large subunit
OEILGKOC_00851	gene	357				
OEILGKOC_00851	CDS	357				hypothetical protein
OEILGKOC_00852	gene	1053				
OEILGKOC_00852	CDS	1053				hypothetical protein
OEILGKOC_00853	gene	1950	gyrB_1			
OEILGKOC_00853	CDS	1950	gyrB_1	5.6.2.2	COG0187	DNA gyrase subunit B
OEILGKOC_00854	gene	2334	ybiO			
OEILGKOC_00854	CDS	2334	ybiO		COG0668	Moderate conductance mechanosensitive channel YbiO
OEILGKOC_00855	gene	930				
OEILGKOC_00855	CDS	930				hypothetical protein
OEILGKOC_00856	gene	891	fmt			
OEILGKOC_00856	CDS	891	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OEILGKOC_00857	gene	495	def1			
OEILGKOC_00857	CDS	495	def1	3.5.1.88		Peptide deformylase 1
OEILGKOC_00858	gene	522	def			
OEILGKOC_00858	CDS	522	def	3.5.1.88	COG0242	Peptide deformylase
OEILGKOC_00859	gene	1173	patB			
OEILGKOC_00859	CDS	1173	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
OEILGKOC_00860	gene	981	yqjG			
OEILGKOC_00860	CDS	981	yqjG	1.8.5.7	COG0435	Glutathionyl-hydroquinone reductase YqjG
OEILGKOC_00861	gene	1179				
OEILGKOC_00861	CDS	1179				Tn3 family transposase TnXax1
OEILGKOC_00862	gene	342				
OEILGKOC_00862	CDS	342				hypothetical protein
OEILGKOC_00863	gene	2406	lon			
OEILGKOC_00863	CDS	2406	lon	3.4.21.53		Lon protease
OEILGKOC_00864	gene	75				
OEILGKOC_00864	tRNA	75				tRNA-Val(cac)
OEILGKOC_00865	gene	1422				
OEILGKOC_00865	CDS	1422				hypothetical protein
OEILGKOC_00866	gene	777				
OEILGKOC_00866	CDS	777			COG0330	putative protein
OEILGKOC_00867	gene	1092				
OEILGKOC_00867	CDS	1092				hypothetical protein
OEILGKOC_00868	gene	447				
OEILGKOC_00868	CDS	447				hypothetical protein
OEILGKOC_00869	gene	1230				
OEILGKOC_00869	CDS	1230				hypothetical protein
OEILGKOC_00870	gene	1023	gap3			
OEILGKOC_00870	CDS	1023	gap3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
OEILGKOC_00871	gene	846	arsC			
OEILGKOC_00871	CDS	846	arsC	1.20.4.4		Arsenate reductase
OEILGKOC_00872	gene	1338				
OEILGKOC_00872	CDS	1338				hypothetical protein
OEILGKOC_00873	gene	546				
OEILGKOC_00873	CDS	546				hypothetical protein
OEILGKOC_00874	gene	1875				
OEILGKOC_00874	CDS	1875				hypothetical protein
OEILGKOC_00875	gene	939	scrK			
OEILGKOC_00875	CDS	939	scrK	2.7.1.4	COG0524	Fructokinase
OEILGKOC_00876	gene	561				
OEILGKOC_00876	CDS	561				hypothetical protein
OEILGKOC_00877	gene	840				
OEILGKOC_00877	CDS	840				hypothetical protein
OEILGKOC_00878	gene	1608	fixN			
OEILGKOC_00878	CDS	1608	fixN	1.9.3.1		Cytochrome c oxidase subunit 1 , bacteroid
OEILGKOC_00879	gene	729				
OEILGKOC_00879	CDS	729				hypothetical protein
OEILGKOC_00880	gene	219				
OEILGKOC_00880	CDS	219				hypothetical protein
OEILGKOC_00881	gene	933	ccoP			
OEILGKOC_00881	CDS	933	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
OEILGKOC_00882	gene	1431				
OEILGKOC_00882	CDS	1431				hypothetical protein
OEILGKOC_00883	gene	468				
OEILGKOC_00883	CDS	468				hypothetical protein
OEILGKOC_00884	gene	2184	pacS			
OEILGKOC_00884	CDS	2184	pacS	7.2.2.8		putative copper-transporting ATPase PacS
OEILGKOC_00885	gene	174				
OEILGKOC_00885	CDS	174				hypothetical protein
OEILGKOC_00886	gene	939	lpxL			
OEILGKOC_00886	CDS	939	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
OEILGKOC_00887	gene	1371	egtA			
OEILGKOC_00887	CDS	1371	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
OEILGKOC_00888	gene	525				
OEILGKOC_00888	CDS	525				hypothetical protein
OEILGKOC_00889	gene	858				
OEILGKOC_00889	CDS	858				hypothetical protein
OEILGKOC_00890	gene	735	rsmE			
OEILGKOC_00890	CDS	735	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OEILGKOC_00891	gene	981	ubiA			
OEILGKOC_00891	CDS	981	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
OEILGKOC_00892	gene	2028	pal_1			
OEILGKOC_00892	CDS	2028	pal_1			Peptidoglycan-associated lipoprotein
OEILGKOC_00893	gene	324				
OEILGKOC_00893	CDS	324				hypothetical protein
OEILGKOC_00894	gene	516	rplJ			
OEILGKOC_00894	CDS	516	rplJ		COG0244	50S ribosomal protein L10
OEILGKOC_00895	gene	378	rplL			
OEILGKOC_00895	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
OEILGKOC_00896	gene	4146	rpoB			
OEILGKOC_00896	CDS	4146	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
OEILGKOC_00897	gene	4230	rpoC			
OEILGKOC_00897	CDS	4230	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
OEILGKOC_00898	gene	807				
OEILGKOC_00898	CDS	807				hypothetical protein
OEILGKOC_00899	gene	894	ribN_1			
OEILGKOC_00899	CDS	894	ribN_1			Riboflavin transporter
OEILGKOC_00900	gene	372	rpsL			
OEILGKOC_00900	CDS	372	rpsL		COG0048	30S ribosomal protein S12
OEILGKOC_00901	gene	471	rpsG			
OEILGKOC_00901	CDS	471	rpsG		COG0049	30S ribosomal protein S7
OEILGKOC_00902	gene	2118	fusA			
OEILGKOC_00902	CDS	2118	fusA		COG0480	Elongation factor G
OEILGKOC_00903	gene	1176	tufA_1			
OEILGKOC_00903	CDS	1176	tufA_1		COG0050	Elongation factor Tu
OEILGKOC_00904	gene	309	rpsJ			
OEILGKOC_00904	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
OEILGKOC_00905	gene	837	rplC			
OEILGKOC_00905	CDS	837	rplC		COG0087	50S ribosomal protein L3
OEILGKOC_00906	gene	621	rplD			
OEILGKOC_00906	CDS	621	rplD		COG0088	50S ribosomal protein L4
OEILGKOC_00907	gene	297	rplW			
OEILGKOC_00907	CDS	297	rplW		COG0089	50S ribosomal protein L23
OEILGKOC_00908	gene	840	rplB			
OEILGKOC_00908	CDS	840	rplB		COG0090	50S ribosomal protein L2
OEILGKOC_00909	gene	279	rpsS			
OEILGKOC_00909	CDS	279	rpsS		COG0185	30S ribosomal protein S19
OEILGKOC_00910	gene	381	rplV			
OEILGKOC_00910	CDS	381	rplV		COG0091	50S ribosomal protein L22
OEILGKOC_00911	gene	702	rpsC			
OEILGKOC_00911	CDS	702	rpsC		COG0092	30S ribosomal protein S3
OEILGKOC_00912	gene	414	rplP			
OEILGKOC_00912	CDS	414	rplP		COG0197	50S ribosomal protein L16
OEILGKOC_00913	gene	204	rpmC			
OEILGKOC_00913	CDS	204	rpmC		COG0255	50S ribosomal protein L29
OEILGKOC_00914	gene	240	rpsQ			
OEILGKOC_00914	CDS	240	rpsQ		COG0186	30S ribosomal protein S17
OEILGKOC_00915	gene	369	rplN			
OEILGKOC_00915	CDS	369	rplN		COG0093	50S ribosomal protein L14
OEILGKOC_00916	gene	306	rplX			
OEILGKOC_00916	CDS	306	rplX		COG0198	50S ribosomal protein L24
OEILGKOC_00917	gene	561	rplE			
OEILGKOC_00917	CDS	561	rplE		COG0094	50S ribosomal protein L5
OEILGKOC_00918	gene	306	rpsN			
OEILGKOC_00918	CDS	306	rpsN		COG0199	30S ribosomal protein S14
OEILGKOC_00919	gene	396	rpsH			
OEILGKOC_00919	CDS	396	rpsH		COG0096	30S ribosomal protein S8
OEILGKOC_00920	gene	534	rplF			
OEILGKOC_00920	CDS	534	rplF		COG0097	50S ribosomal protein L6
OEILGKOC_00921	gene	360	rplR			
OEILGKOC_00921	CDS	360	rplR		COG0256	50S ribosomal protein L18
OEILGKOC_00922	gene	555	rpsE			
OEILGKOC_00922	CDS	555	rpsE		COG0098	30S ribosomal protein S5
OEILGKOC_00923	gene	189	rpmD			
OEILGKOC_00923	CDS	189	rpmD		COG1841	50S ribosomal protein L30
OEILGKOC_00924	gene	492	rplO			
OEILGKOC_00924	CDS	492	rplO		COG0200	50S ribosomal protein L15
OEILGKOC_00925	gene	1374	secY			
OEILGKOC_00925	CDS	1374	secY		COG0201	Protein translocase subunit SecY
OEILGKOC_00926	gene	369	rpsM			
OEILGKOC_00926	CDS	369	rpsM		COG0099	30S ribosomal protein S13
OEILGKOC_00927	gene	390	rpsK			
OEILGKOC_00927	CDS	390	rpsK		COG0100	30S ribosomal protein S11
OEILGKOC_00928	gene	1017	rpoA			
OEILGKOC_00928	CDS	1017	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
OEILGKOC_00929	gene	417	rplQ			
OEILGKOC_00929	CDS	417	rplQ		COG0203	50S ribosomal protein L17
OEILGKOC_00930	gene	1386	degQ			
OEILGKOC_00930	CDS	1386	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
OEILGKOC_00931	gene	1308	rarA			
OEILGKOC_00931	CDS	1308	rarA		COG2256	Replication-associated recombination protein A
OEILGKOC_00932	gene	1041	rluC			
OEILGKOC_00932	CDS	1041	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
OEILGKOC_00933	gene	657	ppaX			
OEILGKOC_00933	CDS	657	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
OEILGKOC_00934	gene	711				
OEILGKOC_00934	CDS	711				hypothetical protein
OEILGKOC_00935	gene	501				
OEILGKOC_00935	CDS	501		3.1.3.-	COG2062	putative protein
OEILGKOC_00936	gene	651				
OEILGKOC_00936	CDS	651				hypothetical protein
OEILGKOC_00937	gene	891	argB			
OEILGKOC_00937	CDS	891	argB	2.7.2.8	COG0548	Acetylglutamate kinase
OEILGKOC_00938	gene	654	engB			
OEILGKOC_00938	CDS	654	engB			GTP-binding protein EngB
OEILGKOC_00939	gene	750				
OEILGKOC_00939	CDS	750				hypothetical protein
OEILGKOC_00940	gene	1773	yidC			
OEILGKOC_00940	CDS	1773	yidC		COG0706	Membrane protein insertase YidC
OEILGKOC_00941	gene	873	ttcA			
