locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNEFEBPL_00922	gene	822	mntB_1			
MNEFEBPL_00922	CDS	822	mntB_1			Manganese transport system membrane protein MntB
MNEFEBPL_00923	gene	831	mntB_2			
MNEFEBPL_00923	CDS	831	mntB_2			Manganese transport system membrane protein MntB
MNEFEBPL_00924	gene	867	mntB_3			
MNEFEBPL_00924	CDS	867	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
MNEFEBPL_00925	gene	894				
MNEFEBPL_00925	CDS	894			COG0803	putative periplasmic iron-binding protein
MNEFEBPL_00926	gene	1032				
MNEFEBPL_00926	CDS	1032				hypothetical protein
MNEFEBPL_00927	gene	77				
MNEFEBPL_00927	tRNA	77				tRNA-Arg(ccg)
MNEFEBPL_00928	gene	2190				
MNEFEBPL_00928	CDS	2190				hypothetical protein
MNEFEBPL_00929	gene	1221	sufS_2			
MNEFEBPL_00929	CDS	1221	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase
MNEFEBPL_00930	gene	597				
MNEFEBPL_00930	CDS	597				hypothetical protein
MNEFEBPL_00931	gene	489				
MNEFEBPL_00931	CDS	489				hypothetical protein
MNEFEBPL_00932	gene	1302	sufD			
MNEFEBPL_00932	CDS	1302	sufD		COG0719	FeS cluster assembly protein SufD
MNEFEBPL_00933	gene	756	sufC			
MNEFEBPL_00933	CDS	756	sufC		COG0396	putative ATP-dependent transporter SufC
MNEFEBPL_00934	gene	1575				
MNEFEBPL_00934	CDS	1575				hypothetical protein
MNEFEBPL_00935	gene	732				
MNEFEBPL_00935	CDS	732				hypothetical protein
MNEFEBPL_00936	gene	1524	sufB			
MNEFEBPL_00936	CDS	1524	sufB		COG0719	FeS cluster assembly protein SufB
MNEFEBPL_00937	gene	1047	nifS			
MNEFEBPL_00937	CDS	1047	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
MNEFEBPL_00938	gene	474	iscR			
MNEFEBPL_00938	CDS	474	iscR		COG1959	HTH-type transcriptional regulator IscR
MNEFEBPL_00939	gene	660				
MNEFEBPL_00939	CDS	660				hypothetical protein
MNEFEBPL_00940	gene	270				
MNEFEBPL_00940	CDS	270				hypothetical protein
MNEFEBPL_00941	gene	585				
MNEFEBPL_00941	CDS	585				hypothetical protein
MNEFEBPL_00942	gene	1215	icd_1			
MNEFEBPL_00942	CDS	1215	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MNEFEBPL_00943	gene	684				
MNEFEBPL_00943	CDS	684				hypothetical protein
MNEFEBPL_00944	gene	627				
MNEFEBPL_00944	CDS	627				hypothetical protein
MNEFEBPL_00945	gene	603				
MNEFEBPL_00945	CDS	603				hypothetical protein
MNEFEBPL_00946	gene	1818	typA			
MNEFEBPL_00946	CDS	1818	typA		COG1217	GTP-binding protein TypA/BipA
MNEFEBPL_00947	gene	483				
MNEFEBPL_00947	CDS	483				hypothetical protein
MNEFEBPL_00948	gene	795	egtC			
MNEFEBPL_00948	CDS	795	egtC	3.5.1.118		Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
MNEFEBPL_00949	gene	291				
MNEFEBPL_00949	CDS	291				hypothetical protein
MNEFEBPL_00950	gene	2655	alaS_2			
MNEFEBPL_00950	CDS	2655	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
MNEFEBPL_00951	gene	1068	recA			
MNEFEBPL_00951	CDS	1068	recA			Protein RecA
MNEFEBPL_00952	gene	591				
MNEFEBPL_00952	CDS	591				hypothetical protein
MNEFEBPL_00953	gene	561				
MNEFEBPL_00953	CDS	561				hypothetical protein
MNEFEBPL_00954	gene	894				
MNEFEBPL_00954	CDS	894			COG3039	IS5 family transposase IS4811
MNEFEBPL_00955	gene	738	ydfG			
MNEFEBPL_00955	CDS	738	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
MNEFEBPL_00956	gene	864	glxR_1			
MNEFEBPL_00956	CDS	864	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MNEFEBPL_00957	gene	2466	quiP			
MNEFEBPL_00957	CDS	2466	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
MNEFEBPL_00958	gene	510				
MNEFEBPL_00958	CDS	510				hypothetical protein
MNEFEBPL_00959	gene	417				
MNEFEBPL_00959	CDS	417				hypothetical protein
MNEFEBPL_00960	gene	792				
MNEFEBPL_00960	CDS	792				hypothetical protein
MNEFEBPL_00961	gene	1122	hflX			
MNEFEBPL_00961	CDS	1122	hflX		COG2262	GTPase HflX
MNEFEBPL_00962	gene	234	hfq			
MNEFEBPL_00962	CDS	234	hfq		COG1923	RNA-binding protein Hfq
MNEFEBPL_00963	gene	1518	trkG			
MNEFEBPL_00963	CDS	1518	trkG		COG0168	Trk system potassium uptake protein TrkG
MNEFEBPL_00964	gene	1377	trkA			
MNEFEBPL_00964	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
MNEFEBPL_00965	gene	1392	glnG			
MNEFEBPL_00965	CDS	1392	glnG		COG2204	DNA-binding transcriptional regulator NtrC
MNEFEBPL_00966	gene	2316	sasA_5			
MNEFEBPL_00966	CDS	2316	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
MNEFEBPL_00967	gene	1365	ntrC			
MNEFEBPL_00967	CDS	1365	ntrC		COG2204	DNA-binding transcriptional regulator NtrC
MNEFEBPL_00968	gene	1098	glnL			
MNEFEBPL_00968	CDS	1098	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
MNEFEBPL_00969	gene	978	dusB			
MNEFEBPL_00969	CDS	978	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
MNEFEBPL_00970	gene	1131	ispDF			
MNEFEBPL_00970	CDS	1131	ispDF		COG0245	Bifunctional enzyme IspD/IspF
MNEFEBPL_00971	gene	507				
MNEFEBPL_00971	CDS	507				hypothetical protein
MNEFEBPL_00972	gene	477	pncC_1			
MNEFEBPL_00972	CDS	477	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
MNEFEBPL_00973	gene	855				
MNEFEBPL_00973	CDS	855				hypothetical protein
MNEFEBPL_00974	gene	459	pasT			
MNEFEBPL_00974	CDS	459	pasT		COG2867	Persistence and stress-resistance toxin PasT
MNEFEBPL_00975	gene	546	hpt			
MNEFEBPL_00975	CDS	546	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
MNEFEBPL_00976	gene	168				
MNEFEBPL_00976	CDS	168				hypothetical protein
MNEFEBPL_00977	gene	888	fdhC_1			
MNEFEBPL_00977	CDS	888	fdhC_1			Fructose dehydrogenase cytochrome subunit
MNEFEBPL_00978	gene	237				
MNEFEBPL_00978	CDS	237				hypothetical protein
MNEFEBPL_00979	gene	945	lipA			
MNEFEBPL_00979	CDS	945	lipA	2.8.1.8		Lipoyl synthase
MNEFEBPL_00980	gene	582				
MNEFEBPL_00980	CDS	582				hypothetical protein
MNEFEBPL_00981	gene	873				
MNEFEBPL_00981	CDS	873				hypothetical protein
MNEFEBPL_00982	gene	285				
MNEFEBPL_00982	CDS	285				hypothetical protein
MNEFEBPL_00983	gene	1542	mtgB_3			
MNEFEBPL_00983	CDS	1542	mtgB_3	2.1.1.-	COG5598	Glycine betaine methyltransferase
MNEFEBPL_00984	gene	783				
MNEFEBPL_00984	CDS	783				hypothetical protein
MNEFEBPL_00985	gene	834				
MNEFEBPL_00985	CDS	834				hypothetical protein
MNEFEBPL_00986	gene	1575	guaA			
MNEFEBPL_00986	CDS	1575	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MNEFEBPL_00987	gene	291				
MNEFEBPL_00987	CDS	291				hypothetical protein
MNEFEBPL_00988	gene	585				
MNEFEBPL_00988	CDS	585				hypothetical protein
MNEFEBPL_00989	gene	837	ribN_1			
MNEFEBPL_00989	CDS	837	ribN_1			Riboflavin transporter
MNEFEBPL_00990	gene	1089				
MNEFEBPL_00990	CDS	1089				hypothetical protein
MNEFEBPL_00991	gene	858				
MNEFEBPL_00991	CDS	858				hypothetical protein
MNEFEBPL_00992	gene	918	metAA			
MNEFEBPL_00992	CDS	918	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
MNEFEBPL_00993	gene	933				
MNEFEBPL_00993	CDS	933			COG0596	putative protein
MNEFEBPL_00994	gene	870				
MNEFEBPL_00994	CDS	870		2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 3
MNEFEBPL_00995	gene	612				
MNEFEBPL_00995	CDS	612				hypothetical protein
MNEFEBPL_00996	gene	1101	btuD_2			
MNEFEBPL_00996	CDS	1101	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MNEFEBPL_00997	gene	810	ydcV_2			
MNEFEBPL_00997	CDS	810	ydcV_2			Inner membrane ABC transporter permease protein YdcV
MNEFEBPL_00998	gene	864	potH_1			
MNEFEBPL_00998	CDS	864	potH_1		COG1176	Putrescine transport system permease protein PotH
MNEFEBPL_00999	gene	258				
MNEFEBPL_00999	CDS	258				hypothetical protein
MNEFEBPL_01000	gene	1404	hisC_1			
MNEFEBPL_01000	CDS	1404	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
MNEFEBPL_01001	gene	204				
MNEFEBPL_01001	CDS	204				hypothetical protein
MNEFEBPL_01002	gene	648	vat			
MNEFEBPL_01002	CDS	648	vat	2.3.1.-		Virginiamycin A acetyltransferase
MNEFEBPL_01003	gene	483	rpsI			
MNEFEBPL_01003	CDS	483	rpsI		COG0103	30S ribosomal protein S9
MNEFEBPL_01004	gene	465	rplM			
MNEFEBPL_01004	CDS	465	rplM		COG0102	50S ribosomal protein L13
MNEFEBPL_01005	gene	789				
MNEFEBPL_01005	CDS	789				hypothetical protein
MNEFEBPL_01006	gene	585				
MNEFEBPL_01006	CDS	585				hypothetical protein
MNEFEBPL_01007	gene	1209	nhaA			
MNEFEBPL_01007	CDS	1209	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
MNEFEBPL_01008	gene	654	kpsT			
MNEFEBPL_01008	CDS	654	kpsT			Polysialic acid transport ATP-binding protein KpsT
MNEFEBPL_01009	gene	1671				
MNEFEBPL_01009	CDS	1671				hypothetical protein
MNEFEBPL_01010	gene	831	kdsA			
MNEFEBPL_01010	CDS	831	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
MNEFEBPL_01011	gene	1167				
MNEFEBPL_01011	CDS	1167			COG2081	putative protein
MNEFEBPL_01012	gene	75				
MNEFEBPL_01012	tRNA	75				tRNA-Gln(ttg)
MNEFEBPL_01013	gene	456				
MNEFEBPL_01013	CDS	456				hypothetical protein
MNEFEBPL_01014	gene	1116	aroB			
MNEFEBPL_01014	CDS	1116	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MNEFEBPL_01015	gene	537	aroK			
MNEFEBPL_01015	CDS	537	aroK	2.7.1.71	COG0703	Shikimate kinase
MNEFEBPL_01016	gene	135				
MNEFEBPL_01016	CDS	135				hypothetical protein
MNEFEBPL_01017	gene	1560				
MNEFEBPL_01017	CDS	1560				hypothetical protein
MNEFEBPL_01018	gene	939	xerD_1			
MNEFEBPL_01018	CDS	939	xerD_1			Tyrosine recombinase XerD
MNEFEBPL_01019	gene	1299				
MNEFEBPL_01019	CDS	1299				hypothetical protein
MNEFEBPL_01020	gene	555	hemG			
MNEFEBPL_01020	CDS	555	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
MNEFEBPL_01021	gene	795	puuD			
MNEFEBPL_01021	CDS	795	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
MNEFEBPL_01022	gene	360				
MNEFEBPL_01022	CDS	360				hypothetical protein
MNEFEBPL_01023	gene	771	glpR			
MNEFEBPL_01023	CDS	771	glpR		COG1349	Glycerol-3-phosphate regulon repressor
MNEFEBPL_01024	gene	1596	eryB			
MNEFEBPL_01024	CDS	1596	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
MNEFEBPL_01025	gene	1089	ugpC_3			
MNEFEBPL_01025	CDS	1089	ugpC_3	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MNEFEBPL_01026	gene	1083	ugpC_4			
MNEFEBPL_01026	CDS	1083	ugpC_4	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
MNEFEBPL_01027	gene	873	ugpA_1			
MNEFEBPL_01027	CDS	873	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
MNEFEBPL_01028	gene	804	dasC_2			
MNEFEBPL_01028	CDS	804	dasC_2		COG0395	Diacetylchitobiose uptake system permease protein DasC
MNEFEBPL_01029	gene	405				
MNEFEBPL_01029	CDS	405				hypothetical protein
MNEFEBPL_01030	gene	1728				
MNEFEBPL_01030	CDS	1728				hypothetical protein
MNEFEBPL_01031	gene	1485	glpK_1			
MNEFEBPL_01031	CDS	1485	glpK_1	2.7.1.30		Glycerol kinase
MNEFEBPL_01032	gene	1140	mdh_1			
MNEFEBPL_01032	CDS	1140	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
MNEFEBPL_01033	gene	852	ngcF			
MNEFEBPL_01033	CDS	852	ngcF		COG1175	Diacetylchitobiose uptake system permease protein NgcF
MNEFEBPL_01034	gene	780	sugB			
MNEFEBPL_01034	CDS	780	sugB		COG0395	Trehalose transport system permease protein SugB
MNEFEBPL_01035	gene	408				
MNEFEBPL_01035	CDS	408				hypothetical protein
MNEFEBPL_01036	gene	228				
MNEFEBPL_01036	CDS	228				hypothetical protein
MNEFEBPL_01037	gene	999				
MNEFEBPL_01037	CDS	999				hypothetical protein
MNEFEBPL_01038	gene	1305	prsE_1			
MNEFEBPL_01038	CDS	1305	prsE_1			Type I secretion system membrane fusion protein PrsE
MNEFEBPL_01039	gene	1737	prsD_1			
MNEFEBPL_01039	CDS	1737	prsD_1			Type I secretion system ATP-binding protein PrsD
MNEFEBPL_01040	gene	453				
MNEFEBPL_01040	CDS	453				hypothetical protein
MNEFEBPL_01041	gene	225				
MNEFEBPL_01041	CDS	225				hypothetical protein
MNEFEBPL_01042	gene	141				
MNEFEBPL_01042	CDS	141				hypothetical protein
MNEFEBPL_01043	gene	423				
MNEFEBPL_01043	CDS	423				IS3 family transposase IS511
MNEFEBPL_01044	gene	189				
MNEFEBPL_01044	CDS	189				hypothetical protein
MNEFEBPL_01045	gene	120				
MNEFEBPL_01045	CDS	120				hypothetical protein
MNEFEBPL_01046	gene	1050	potA_2			
MNEFEBPL_01046	CDS	1050	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MNEFEBPL_01047	gene	2145				
MNEFEBPL_01047	CDS	2145				hypothetical protein
MNEFEBPL_01048	gene	1029				
MNEFEBPL_01048	CDS	1029			COG1840	putative protein
MNEFEBPL_01049	gene	756	ompR_1			
MNEFEBPL_01049	CDS	756	ompR_1			Transcriptional regulatory protein OmpR
MNEFEBPL_01050	gene	2490	rcsC_5			
MNEFEBPL_01050	CDS	2490	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
MNEFEBPL_01051	gene	648	yqaB_1			
MNEFEBPL_01051	CDS	648	yqaB_1	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
MNEFEBPL_01052	gene	684				
MNEFEBPL_01052	CDS	684				hypothetical protein
MNEFEBPL_01053	gene	588				
MNEFEBPL_01053	CDS	588				hypothetical protein
MNEFEBPL_01054	gene	228				
MNEFEBPL_01054	CDS	228				hypothetical protein
MNEFEBPL_01055	gene	483				
MNEFEBPL_01055	CDS	483				hypothetical protein
MNEFEBPL_01056	gene	465				
MNEFEBPL_01056	CDS	465				hypothetical protein
MNEFEBPL_01057	gene	1248				
MNEFEBPL_01057	CDS	1248				hypothetical protein
MNEFEBPL_01058	gene	693				
MNEFEBPL_01058	CDS	693				hypothetical protein
MNEFEBPL_01059	gene	1866	queC			
MNEFEBPL_01059	CDS	1866	queC	6.3.4.20		7-cyano-7-deazaguanine synthase
MNEFEBPL_01060	gene	201				
MNEFEBPL_01060	CDS	201				hypothetical protein
MNEFEBPL_01061	gene	2304				
MNEFEBPL_01061	CDS	2304				hypothetical protein
MNEFEBPL_01062	gene	456				
MNEFEBPL_01062	CDS	456				hypothetical protein
MNEFEBPL_01063	gene	1317				
MNEFEBPL_01063	CDS	1317				hypothetical protein
MNEFEBPL_01064	gene	579				
MNEFEBPL_01064	CDS	579				hypothetical protein
MNEFEBPL_01065	gene	399				
MNEFEBPL_01065	CDS	399				hypothetical protein
MNEFEBPL_01066	gene	858				
MNEFEBPL_01066	CDS	858				hypothetical protein
MNEFEBPL_01067	gene	3417				
MNEFEBPL_01067	CDS	3417				hypothetical protein
MNEFEBPL_01068	gene	1524				
MNEFEBPL_01068	CDS	1524				hypothetical protein
MNEFEBPL_01069	gene	1152				
MNEFEBPL_01069	CDS	1152				hypothetical protein
MNEFEBPL_01070	gene	561				
MNEFEBPL_01070	CDS	561				hypothetical protein
MNEFEBPL_01071	gene	1884				
MNEFEBPL_01071	CDS	1884				hypothetical protein
MNEFEBPL_01072	gene	933				
MNEFEBPL_01072	CDS	933				hypothetical protein
MNEFEBPL_01073	gene	90				
MNEFEBPL_01073	tRNA	90				tRNA-Ser(tga)
MNEFEBPL_01074	gene	1023				
MNEFEBPL_01074	CDS	1023				hypothetical protein
MNEFEBPL_01075	gene	1155	dacC_1			
MNEFEBPL_01075	CDS	1155	dacC_1	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
MNEFEBPL_01076	gene	624	tmk			
MNEFEBPL_01076	CDS	624	tmk	2.7.4.9	COG0125	Thymidylate kinase
MNEFEBPL_01077	gene	420				
MNEFEBPL_01077	CDS	420				hypothetical protein
MNEFEBPL_01078	gene	1131				
MNEFEBPL_01078	CDS	1131				hypothetical protein
MNEFEBPL_01079	gene	819	ycfH			
MNEFEBPL_01079	CDS	819	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MNEFEBPL_01080	gene	804				
MNEFEBPL_01080	CDS	804				hypothetical protein
MNEFEBPL_01081	gene	939				
MNEFEBPL_01081	CDS	939				hypothetical protein
MNEFEBPL_01082	gene	969				
MNEFEBPL_01082	CDS	969				hypothetical protein
MNEFEBPL_01083	gene	1254				
MNEFEBPL_01083	CDS	1254				hypothetical protein
MNEFEBPL_01084	gene	1068				
MNEFEBPL_01084	CDS	1068				hypothetical protein
MNEFEBPL_01085	gene	1101	btuD_3			
MNEFEBPL_01085	CDS	1101	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MNEFEBPL_01086	gene	87				
MNEFEBPL_01086	tRNA	87				tRNA-Leu(gag)
MNEFEBPL_01087	gene	663	lipB			
MNEFEBPL_01087	CDS	663	lipB	2.3.1.181		Octanoyltransferase
MNEFEBPL_01088	gene	411	cycA			
MNEFEBPL_01088	CDS	411	cycA		COG3474	Cytochrome c2
MNEFEBPL_01089	gene	1680	ctaDII			
MNEFEBPL_01089	CDS	1680	ctaDII	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1-beta
MNEFEBPL_01090	gene	951				
MNEFEBPL_01090	CDS	951				hypothetical protein
MNEFEBPL_01091	gene	483				
MNEFEBPL_01091	CDS	483				hypothetical protein
MNEFEBPL_01092	gene	396				
MNEFEBPL_01092	CDS	396				hypothetical protein
MNEFEBPL_01093	gene	459	yqeY			
MNEFEBPL_01093	CDS	459	yqeY		COG1610	putative protein YqeY
MNEFEBPL_01094	gene	1152	carA_1			
MNEFEBPL_01094	CDS	1152	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MNEFEBPL_01095	gene	1794				
MNEFEBPL_01095	CDS	1794				hypothetical protein
MNEFEBPL_01096	gene	636	gntR_1			
MNEFEBPL_01096	CDS	636	gntR_1			putative D-xylose utilization operon transcriptional repressor
MNEFEBPL_01097	gene	657				
MNEFEBPL_01097	CDS	657				hypothetical protein
MNEFEBPL_01098	gene	246				
MNEFEBPL_01098	CDS	246				hypothetical protein
MNEFEBPL_01099	gene	1221	ubiL_1			
MNEFEBPL_01099	CDS	1221	ubiL_1	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
MNEFEBPL_01100	gene	249				
MNEFEBPL_01100	CDS	249				hypothetical protein
MNEFEBPL_01101	gene	1131	phnW			
MNEFEBPL_01101	CDS	1131	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
MNEFEBPL_01102	gene	459	lrp_1			
MNEFEBPL_01102	CDS	459	lrp_1		COG1522	Leucine-responsive regulatory protein
MNEFEBPL_01103	gene	459	decR_2			
MNEFEBPL_01103	CDS	459	decR_2		COG1522	DNA-binding transcriptional activator DecR
MNEFEBPL_01104	gene	1023	ilvC			
MNEFEBPL_01104	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MNEFEBPL_01105	gene	315				
MNEFEBPL_01105	CDS	315				hypothetical protein
MNEFEBPL_01106	gene	267				
MNEFEBPL_01106	CDS	267				hypothetical protein
MNEFEBPL_01107	gene	474				
MNEFEBPL_01107	CDS	474				hypothetical protein
MNEFEBPL_01108	gene	819				
MNEFEBPL_01108	CDS	819				hypothetical protein
MNEFEBPL_01109	gene	1344	glmM			
MNEFEBPL_01109	CDS	1344	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MNEFEBPL_01110	gene	1020				
MNEFEBPL_01110	CDS	1020				hypothetical protein
MNEFEBPL_01111	gene	930				
MNEFEBPL_01111	CDS	930				hypothetical protein
MNEFEBPL_01112	gene	606				
MNEFEBPL_01112	CDS	606				hypothetical protein
MNEFEBPL_01113	gene	186				
MNEFEBPL_01113	CDS	186				hypothetical protein
MNEFEBPL_01114	gene	2547	ppdK			
MNEFEBPL_01114	CDS	2547	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
MNEFEBPL_01115	gene	2268	glyS			
MNEFEBPL_01115	CDS	2268	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
MNEFEBPL_01116	gene	516				
MNEFEBPL_01116	CDS	516				hypothetical protein
MNEFEBPL_01117	gene	927	glyQ			
MNEFEBPL_01117	CDS	927	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
MNEFEBPL_01118	gene	1767				
MNEFEBPL_01118	CDS	1767				hypothetical protein
MNEFEBPL_01119	gene	1449	trkI			
MNEFEBPL_01119	CDS	1449	trkI		COG0168	Trk system potassium uptake protein TrkI
MNEFEBPL_01120	gene	1086	folE2			
MNEFEBPL_01120	CDS	1086	folE2			GTP cyclohydrolase FolE2
MNEFEBPL_01121	gene	1182	metZ			
MNEFEBPL_01121	CDS	1182	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
MNEFEBPL_01122	gene	1116				
MNEFEBPL_01122	CDS	1116				hypothetical protein
MNEFEBPL_01123	gene	636				
MNEFEBPL_01123	CDS	636				hypothetical protein
MNEFEBPL_01124	gene	609	yciB			
MNEFEBPL_01124	CDS	609	yciB		COG2917	Intracellular septation protein
MNEFEBPL_01125	gene	900				
MNEFEBPL_01125	CDS	900				hypothetical protein
MNEFEBPL_01126	gene	885				
MNEFEBPL_01126	CDS	885				hypothetical protein
MNEFEBPL_01127	gene	942				
MNEFEBPL_01127	CDS	942				hypothetical protein
MNEFEBPL_01128	gene	1023	ftsY			
MNEFEBPL_01128	CDS	1023	ftsY			Signal recognition particle receptor FtsY
MNEFEBPL_01129	gene	702				
MNEFEBPL_01129	CDS	702				hypothetical protein
MNEFEBPL_01130	gene	1062	alkB1			
MNEFEBPL_01130	CDS	1062	alkB1	1.14.15.3		Alkane 1-monooxygenase 1
MNEFEBPL_01131	gene	393				
MNEFEBPL_01131	CDS	393				hypothetical protein
MNEFEBPL_01132	gene	390				
MNEFEBPL_01132	CDS	390				hypothetical protein
MNEFEBPL_01133	gene	390				
MNEFEBPL_01133	CDS	390				hypothetical protein
MNEFEBPL_01134	gene	390				
MNEFEBPL_01134	CDS	390				hypothetical protein
MNEFEBPL_01135	gene	414				
MNEFEBPL_01135	CDS	414				hypothetical protein
MNEFEBPL_01136	gene	1569	xseA			
MNEFEBPL_01136	CDS	1569	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MNEFEBPL_01137	gene	561	yhbO			
MNEFEBPL_01137	CDS	561	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
MNEFEBPL_01138	gene	273				
MNEFEBPL_01138	CDS	273				hypothetical protein
MNEFEBPL_01139	gene	1266	purD			
MNEFEBPL_01139	CDS	1266	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
MNEFEBPL_01140	gene	876				
MNEFEBPL_01140	CDS	876				hypothetical protein
MNEFEBPL_01141	gene	1257				
MNEFEBPL_01141	CDS	1257		2.7.2.4	COG0527	Aspartate kinase
MNEFEBPL_01142	gene	900				
MNEFEBPL_01142	CDS	900				hypothetical protein
MNEFEBPL_01143	gene	2247	ptsP			
MNEFEBPL_01143	CDS	2247	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
MNEFEBPL_01144	gene	396				
MNEFEBPL_01144	CDS	396				hypothetical protein
MNEFEBPL_01145	gene	783				
MNEFEBPL_01145	CDS	783				hypothetical protein
MNEFEBPL_01146	gene	1026				
MNEFEBPL_01146	CDS	1026				hypothetical protein
MNEFEBPL_01147	gene	225				
MNEFEBPL_01147	CDS	225				hypothetical protein
MNEFEBPL_01148	gene	1473	lcfB_1			
MNEFEBPL_01148	CDS	1473	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MNEFEBPL_01149	gene	771				
MNEFEBPL_01149	CDS	771				hypothetical protein
MNEFEBPL_01150	gene	549				
MNEFEBPL_01150	CDS	549				hypothetical protein
MNEFEBPL_01151	gene	582				
MNEFEBPL_01151	CDS	582				hypothetical protein
MNEFEBPL_01152	gene	993	gbpR_2			
MNEFEBPL_01152	CDS	993	gbpR_2			HTH-type transcriptional regulator GbpR
MNEFEBPL_01153	gene	1068	chvE			
MNEFEBPL_01153	CDS	1068	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
MNEFEBPL_01154	gene	1530	xylG			
MNEFEBPL_01154	CDS	1530	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
MNEFEBPL_01155	gene	1215	xylH_1			
MNEFEBPL_01155	CDS	1215	xylH_1		COG4214	Xylose transport system permease protein XylH
MNEFEBPL_01156	gene	993				
MNEFEBPL_01156	CDS	993				hypothetical protein
MNEFEBPL_01157	gene	1743	araC			
MNEFEBPL_01157	CDS	1743	araC	4.2.1.25		L-arabonate dehydratase
MNEFEBPL_01158	gene	924	araA			
MNEFEBPL_01158	CDS	924	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
MNEFEBPL_01159	gene	1452	mtaD			
MNEFEBPL_01159	CDS	1452	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
MNEFEBPL_01160	gene	798	pcaR			
MNEFEBPL_01160	CDS	798	pcaR		COG1414	Pca regulon regulatory protein
MNEFEBPL_01161	gene	861	npcC_3			
MNEFEBPL_01161	CDS	861	npcC_3	1.13.11.37		Hydroxyquinol 1,2-dioxygenase
MNEFEBPL_01162	gene	777				
MNEFEBPL_01162	CDS	777				hypothetical protein
MNEFEBPL_01163	gene	1143	yfdE			
MNEFEBPL_01163	CDS	1143	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
MNEFEBPL_01164	gene	1074				
