locus_tag	ftype	length_bp	gene	EC_number	COG	product
BJPBECLI_00539	CDS	1524		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
BJPBECLI_00540	gene	1248	amaB			
BJPBECLI_00540	CDS	1248	amaB	3.5.1.87		N-carbamoyl-L-amino acid hydrolase
BJPBECLI_00541	gene	663				
BJPBECLI_00541	CDS	663				hypothetical protein
BJPBECLI_00542	gene	1578	hbpA_1			
BJPBECLI_00542	CDS	1578	hbpA_1		COG0747	Heme-binding protein A
BJPBECLI_00543	gene	948	gsiC_3			
BJPBECLI_00543	CDS	948	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
BJPBECLI_00544	gene	1863	btuD_2			
BJPBECLI_00544	CDS	1863	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BJPBECLI_00545	gene	954	ddpF			
BJPBECLI_00545	CDS	954	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
BJPBECLI_00546	gene	774	nanR			
BJPBECLI_00546	CDS	774	nanR			HTH-type transcriptional repressor NanR
BJPBECLI_00547	gene	555				
BJPBECLI_00547	CDS	555				hypothetical protein
BJPBECLI_00548	gene	198				
BJPBECLI_00548	CDS	198				hypothetical protein
BJPBECLI_00549	gene	360				
BJPBECLI_00549	CDS	360				hypothetical protein
BJPBECLI_00550	gene	393				
BJPBECLI_00550	CDS	393				hypothetical protein
BJPBECLI_00551	gene	1131	yhhT			
BJPBECLI_00551	CDS	1131	yhhT		COG0628	Putative transport protein YhhT
BJPBECLI_00552	gene	1344	clsA_2			
BJPBECLI_00552	CDS	1344	clsA_2	2.7.8.-		Cardiolipin synthase A
BJPBECLI_00553	gene	297				
BJPBECLI_00553	CDS	297				hypothetical protein
BJPBECLI_00554	gene	300				
BJPBECLI_00554	CDS	300				hypothetical protein
BJPBECLI_00555	gene	2532				
BJPBECLI_00555	CDS	2532				hypothetical protein
BJPBECLI_00556	gene	669	ctaC_1			
BJPBECLI_00556	CDS	669	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
BJPBECLI_00557	gene	507				
BJPBECLI_00557	CDS	507				hypothetical protein
BJPBECLI_00558	gene	705				
BJPBECLI_00558	CDS	705				hypothetical protein
BJPBECLI_00559	gene	183				
BJPBECLI_00559	CDS	183				hypothetical protein
BJPBECLI_00560	gene	1287	hmp_1			
BJPBECLI_00560	CDS	1287	hmp_1	1.14.12.17		Flavohemoprotein
BJPBECLI_00561	gene	501				
BJPBECLI_00561	CDS	501				hypothetical protein
BJPBECLI_00562	gene	1746				
BJPBECLI_00562	CDS	1746				hypothetical protein
BJPBECLI_00563	gene	570	ecfG_1			
BJPBECLI_00563	CDS	570	ecfG_1			ECF RNA polymerase sigma factor EcfG
BJPBECLI_00564	gene	192				
BJPBECLI_00564	CDS	192				hypothetical protein
BJPBECLI_00565	gene	795	phyR			
BJPBECLI_00565	CDS	795	phyR			Phyllosphere-induced regulator PhyR
BJPBECLI_00566	gene	174				
BJPBECLI_00566	CDS	174				hypothetical protein
BJPBECLI_00567	gene	507				
BJPBECLI_00567	CDS	507				hypothetical protein
BJPBECLI_00568	gene	723	fixK_1			
BJPBECLI_00568	CDS	723	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
BJPBECLI_00569	gene	360				
BJPBECLI_00569	CDS	360				hypothetical protein
BJPBECLI_00570	gene	1407				
BJPBECLI_00570	CDS	1407				hypothetical protein
BJPBECLI_00571	gene	1515	lcfB_1			
BJPBECLI_00571	CDS	1515	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BJPBECLI_00572	gene	1284				
BJPBECLI_00572	CDS	1284				hypothetical protein
BJPBECLI_00573	gene	1317	dctM_2			
BJPBECLI_00573	CDS	1317	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BJPBECLI_00574	gene	552				
BJPBECLI_00574	CDS	552				hypothetical protein
BJPBECLI_00575	gene	984				
BJPBECLI_00575	CDS	984			COG1638	Solute-binding protein
BJPBECLI_00576	gene	672	rspR_2			
BJPBECLI_00576	CDS	672	rspR_2		COG1802	HTH-type transcriptional repressor RspR
BJPBECLI_00577	gene	1590				
BJPBECLI_00577	CDS	1590				hypothetical protein
BJPBECLI_00578	gene	1773	car			
BJPBECLI_00578	CDS	1773	car	1.2.1.-	COG1022	Carboxylic acid reductase
BJPBECLI_00579	gene	774				
BJPBECLI_00579	CDS	774		1.-.-.-		putative oxidoreductase
BJPBECLI_00580	gene	468	slyA_1			
BJPBECLI_00580	CDS	468	slyA_1			Transcriptional regulator SlyA
BJPBECLI_00581	gene	888				
BJPBECLI_00581	CDS	888				hypothetical protein
BJPBECLI_00582	gene	795	dmdD			
BJPBECLI_00582	CDS	795	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
BJPBECLI_00583	gene	1032				
BJPBECLI_00583	CDS	1032			COG1638	Solute-binding protein
BJPBECLI_00584	gene	513				
BJPBECLI_00584	CDS	513				hypothetical protein
BJPBECLI_00585	gene	1332	dctM_3			
BJPBECLI_00585	CDS	1332	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BJPBECLI_00586	gene	1197	thcD			
BJPBECLI_00586	CDS	1197	thcD	1.18.1.-		Rhodocoxin reductase
BJPBECLI_00587	gene	324	thcC			
BJPBECLI_00587	CDS	324	thcC			Rhodocoxin
BJPBECLI_00588	gene	1176				
BJPBECLI_00588	CDS	1176		1.14.-.-		Cytochrome P450-pinF2, plant-inducible
BJPBECLI_00589	gene	909	pcpR_2			
BJPBECLI_00589	CDS	909	pcpR_2			PCP degradation transcriptional activation protein
BJPBECLI_00590	gene	735				
BJPBECLI_00590	CDS	735				hypothetical protein
BJPBECLI_00591	gene	729	sumT			
BJPBECLI_00591	CDS	729	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
BJPBECLI_00592	gene	1320	cobB_1			
BJPBECLI_00592	CDS	1320	cobB_1	6.3.5.9		Hydrogenobyrinate a,c-diamide synthase
BJPBECLI_00593	gene	795	cobM			
BJPBECLI_00593	CDS	795	cobM	2.1.1.133	COG2875	Precorrin-4 C(11)-methyltransferase
BJPBECLI_00594	gene	366				
BJPBECLI_00594	CDS	366				hypothetical protein
BJPBECLI_00595	gene	1092	cobL			
BJPBECLI_00595	CDS	1092	cobL	2.1.1.132		Precorrin-6Y C(5,15)-methyltransferase [decarboxylating]
BJPBECLI_00596	gene	756	cobK			
BJPBECLI_00596	CDS	756	cobK	1.3.1.54	COG2099	Precorrin-6A reductase
BJPBECLI_00597	gene	753	cobJ			
BJPBECLI_00597	CDS	753	cobJ	2.1.1.131		Precorrin-3B C(17)-methyltransferase
BJPBECLI_00598	gene	729	cobI			
BJPBECLI_00598	CDS	729	cobI	2.1.1.130		Precorrin-2 C(20)-methyltransferase
BJPBECLI_00599	gene	630	cobH			
BJPBECLI_00599	CDS	630	cobH	5.4.99.61		Precorrin-8X methylmutase
BJPBECLI_00600	gene	1155				
BJPBECLI_00600	CDS	1155				hypothetical protein
BJPBECLI_00601	gene	3276				
BJPBECLI_00601	CDS	3276				hypothetical protein
BJPBECLI_00602	gene	1035	yjiA			
BJPBECLI_00602	CDS	1035	yjiA	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
BJPBECLI_00603	gene	393				
BJPBECLI_00603	CDS	393				hypothetical protein
BJPBECLI_00604	gene	900				
BJPBECLI_00604	CDS	900				hypothetical protein
BJPBECLI_00605	gene	1782	araC_2			
BJPBECLI_00605	CDS	1782	araC_2	4.2.1.25		L-arabonate dehydratase
BJPBECLI_00606	gene	1800	ade			
BJPBECLI_00606	CDS	1800	ade	3.5.4.2	COG1001	Adenine deaminase
BJPBECLI_00607	gene	924	kdgK_1			
BJPBECLI_00607	CDS	924	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
BJPBECLI_00608	gene	459	nikR			
BJPBECLI_00608	CDS	459	nikR		COG0864	Nickel-responsive regulator
BJPBECLI_00609	gene	993				
BJPBECLI_00609	CDS	993		1.1.1.81	COG0111	Hydroxypyruvate reductase
BJPBECLI_00610	gene	732				
BJPBECLI_00610	CDS	732				hypothetical protein
BJPBECLI_00611	gene	483				
BJPBECLI_00611	CDS	483				hypothetical protein
BJPBECLI_00612	gene	1347	srpC			
BJPBECLI_00612	CDS	1347	srpC		COG2059	putative chromate transport protein
BJPBECLI_00613	gene	2658	rcsC_4			
BJPBECLI_00613	CDS	2658	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
BJPBECLI_00614	gene	1278	codA			
BJPBECLI_00614	CDS	1278	codA	3.5.4.1	COG0402	Cytosine deaminase
BJPBECLI_00615	gene	948				
BJPBECLI_00615	CDS	948				hypothetical protein
BJPBECLI_00616	gene	1050				
BJPBECLI_00616	CDS	1050				hypothetical protein
BJPBECLI_00617	gene	1548	mglA_2			
BJPBECLI_00617	CDS	1548	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
BJPBECLI_00618	gene	1020				
BJPBECLI_00618	CDS	1020				Purine-binding protein
BJPBECLI_00619	gene	1407	pccR_1			
BJPBECLI_00619	CDS	1407	pccR_1		COG1396	Propionyl-CoA carboxylase regulator
BJPBECLI_00620	gene	1200	sgaA_1			
BJPBECLI_00620	CDS	1200	sgaA_1	2.6.1.45		Serine--glyoxylate aminotransferase
BJPBECLI_00621	gene	975	mcl1_2			
BJPBECLI_00621	CDS	975	mcl1_2	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
BJPBECLI_00622	gene	1170	sucC_1			
BJPBECLI_00622	CDS	1170	sucC_1	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
BJPBECLI_00623	gene	897	sucD_1			
BJPBECLI_00623	CDS	897	sucD_1	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
BJPBECLI_00624	gene	864	meh			
BJPBECLI_00624	CDS	864	meh	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
BJPBECLI_00625	gene	1245	mct			
BJPBECLI_00625	CDS	1245	mct	5.4.1.3	COG1804	2-methylfumaryl-CoA isomerase
BJPBECLI_00626	gene	708	phoU			
BJPBECLI_00626	CDS	708	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
BJPBECLI_00627	gene	702	phoB			
BJPBECLI_00627	CDS	702	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
BJPBECLI_00628	gene	1152	rfbD_1			
BJPBECLI_00628	CDS	1152	rfbD_1	5.4.99.9		UDP-galactopyranose mutase
BJPBECLI_00629	gene	1317	nagC			
BJPBECLI_00629	CDS	1317	nagC		COG1940	N-acetylglucosamine repressor
BJPBECLI_00630	gene	1026	xylF			
BJPBECLI_00630	CDS	1026	xylF		COG4213	D-xylose-binding periplasmic protein
BJPBECLI_00631	gene	1308	xylH_2			
BJPBECLI_00631	CDS	1308	xylH_2		COG4214	Xylose transport system permease protein XylH
BJPBECLI_00632	gene	747	frcA_1			
BJPBECLI_00632	CDS	747	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
BJPBECLI_00633	gene	1440	xylB			
BJPBECLI_00633	CDS	1440	xylB	2.7.1.17	COG1070	Xylulose kinase
BJPBECLI_00634	gene	1302	xylA			
BJPBECLI_00634	CDS	1302	xylA	5.3.1.5	COG2115	Xylose isomerase
BJPBECLI_00635	gene	558				
BJPBECLI_00635	CDS	558				hypothetical protein
BJPBECLI_00636	gene	972	pld1			
BJPBECLI_00636	CDS	972	pld1	1.1.1.107		Pyridoxal 4-dehydrogenase
BJPBECLI_00637	gene	1107	uxaB_1			
BJPBECLI_00637	CDS	1107	uxaB_1	1.1.1.58	COG0246	Altronate oxidoreductase
BJPBECLI_00638	gene	828				
BJPBECLI_00638	CDS	828				hypothetical protein
BJPBECLI_00639	gene	330	rhaM			
BJPBECLI_00639	CDS	330	rhaM	5.1.3.32		L-rhamnose mutarotase
BJPBECLI_00640	gene	903	lgoR			
BJPBECLI_00640	CDS	903	lgoR		COG1802	putative HTH-type transcriptional regulator LgoR
BJPBECLI_00641	gene	1026	rbsC_1			
BJPBECLI_00641	CDS	1026	rbsC_1		COG1172	Ribose import permease protein RbsC
BJPBECLI_00642	gene	939	alsB			
BJPBECLI_00642	CDS	939	alsB		COG1879	D-allose-binding periplasmic protein
BJPBECLI_00643	gene	780	frcA_2			
BJPBECLI_00643	CDS	780	frcA_2	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
BJPBECLI_00644	gene	1023	lgoD			
BJPBECLI_00644	CDS	1023	lgoD	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
BJPBECLI_00645	gene	1518	garD			
BJPBECLI_00645	CDS	1518	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
BJPBECLI_00646	gene	729				
BJPBECLI_00646	CDS	729		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
BJPBECLI_00647	gene	843				
BJPBECLI_00647	CDS	843		4.3.2.3		Ureidoglycolate lyase
BJPBECLI_00648	gene	555	idi			
BJPBECLI_00648	CDS	555	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
BJPBECLI_00649	gene	117				
BJPBECLI_00649	CDS	117				hypothetical protein
BJPBECLI_00650	gene	987	bioB			
BJPBECLI_00650	CDS	987	bioB	2.8.1.6	COG0502	Biotin synthase
BJPBECLI_00651	gene	1125	bioF			
BJPBECLI_00651	CDS	1125	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
BJPBECLI_00652	gene	618	bioD1			
BJPBECLI_00652	CDS	618	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
BJPBECLI_00653	gene	1251	bioA			
BJPBECLI_00653	CDS	1251	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
BJPBECLI_00654	gene	978	fabH_1			
BJPBECLI_00654	CDS	978	fabH_1	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
BJPBECLI_00655	gene	495	yciF			
BJPBECLI_00655	CDS	495	yciF		COG3685	Protein YciF
BJPBECLI_00656	gene	738	otsB			
BJPBECLI_00656	CDS	738	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
BJPBECLI_00657	gene	1815				
BJPBECLI_00657	CDS	1815				hypothetical protein
BJPBECLI_00658	gene	2181				
BJPBECLI_00658	CDS	2181				hypothetical protein
BJPBECLI_00659	gene	1071	mshA_1			
BJPBECLI_00659	CDS	1071	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BJPBECLI_00660	gene	1029	tdh_1			
BJPBECLI_00660	CDS	1029	tdh_1	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
BJPBECLI_00661	gene	1188	kbl			
BJPBECLI_00661	CDS	1188	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
BJPBECLI_00662	gene	474				
BJPBECLI_00662	CDS	474				hypothetical protein
BJPBECLI_00663	gene	228				
BJPBECLI_00663	CDS	228				hypothetical protein
BJPBECLI_00664	gene	1326				
BJPBECLI_00664	CDS	1326		2.6.1.-	COG0161	putative aminotransferase
BJPBECLI_00665	gene	867				
BJPBECLI_00665	CDS	867				hypothetical protein
BJPBECLI_00666	gene	375				
BJPBECLI_00666	CDS	375				hypothetical protein
BJPBECLI_00667	gene	789	kdgR_1			
BJPBECLI_00667	CDS	789	kdgR_1		COG1414	Transcriptional regulator KdgR
BJPBECLI_00668	gene	981	qorA			
BJPBECLI_00668	CDS	981	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
BJPBECLI_00669	gene	873				
BJPBECLI_00669	CDS	873				hypothetical protein
BJPBECLI_00670	gene	594	scpB_1			
BJPBECLI_00670	CDS	594	scpB_1		COG1386	Segregation and condensation protein B 
BJPBECLI_00671	gene	909	hdfR_2			
BJPBECLI_00671	CDS	909	hdfR_2			HTH-type transcriptional regulator HdfR
BJPBECLI_00672	gene	1170	pobA			
BJPBECLI_00672	CDS	1170	pobA	1.14.13.2		p-hydroxybenzoate hydroxylase
BJPBECLI_00673	gene	789	catD_1			
BJPBECLI_00673	CDS	789	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
BJPBECLI_00674	gene	381				
BJPBECLI_00674	CDS	381				hypothetical protein
BJPBECLI_00675	gene	729	pcaH			
BJPBECLI_00675	CDS	729	pcaH	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase beta chain
BJPBECLI_00676	gene	621	pcaG			
BJPBECLI_00676	CDS	621	pcaG	1.13.11.3	COG3485	Protocatechuate 3,4-dioxygenase alpha chain
BJPBECLI_00677	gene	846	qorB			
BJPBECLI_00677	CDS	846	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
BJPBECLI_00678	gene	366	yybR			
BJPBECLI_00678	CDS	366	yybR		COG1733	putative HTH-type transcriptional regulator YybR
BJPBECLI_00679	gene	297				
BJPBECLI_00679	CDS	297				hypothetical protein
BJPBECLI_00680	gene	351				
BJPBECLI_00680	CDS	351				hypothetical protein
BJPBECLI_00681	gene	513				
BJPBECLI_00681	CDS	513				hypothetical protein
BJPBECLI_00682	gene	915				
BJPBECLI_00682	CDS	915				hypothetical protein
BJPBECLI_00683	gene	846				
BJPBECLI_00683	CDS	846				hypothetical protein
BJPBECLI_00684	gene	1203				
BJPBECLI_00684	CDS	1203				hypothetical protein
BJPBECLI_00685	gene	708	livF_1			
BJPBECLI_00685	CDS	708	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BJPBECLI_00686	gene	771	lptB_1			
BJPBECLI_00686	CDS	771	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BJPBECLI_00687	gene	1266				
BJPBECLI_00687	CDS	1266				hypothetical protein
BJPBECLI_00688	gene	1008				
BJPBECLI_00688	CDS	1008				hypothetical protein
BJPBECLI_00689	gene	894	livH_1			
BJPBECLI_00689	CDS	894	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BJPBECLI_00690	gene	714				
BJPBECLI_00690	CDS	714				hypothetical protein
BJPBECLI_00691	gene	1794	norR_1			
BJPBECLI_00691	CDS	1794	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
BJPBECLI_00692	gene	1380	cysG_1			
BJPBECLI_00692	CDS	1380	cysG_1		COG0007	Siroheme synthase
BJPBECLI_00693	gene	957	trpD_1			
BJPBECLI_00693	CDS	957	trpD_1	2.4.2.18		Anthranilate phosphoribosyltransferase
BJPBECLI_00694	gene	2598	nasA			
BJPBECLI_00694	CDS	2598	nasA	1.7.-.-		Nitrate reductase
BJPBECLI_00695	gene	333	nasE			
BJPBECLI_00695	CDS	333	nasE	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
BJPBECLI_00696	gene	2442	nasD			
BJPBECLI_00696	CDS	2442	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
BJPBECLI_00697	gene	732				
BJPBECLI_00697	CDS	732				hypothetical protein
BJPBECLI_00698	gene	795	nrtD			
BJPBECLI_00698	CDS	795	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
BJPBECLI_00699	gene	888	cmpB			
BJPBECLI_00699	CDS	888	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
BJPBECLI_00700	gene	1305	nrtA_1			
BJPBECLI_00700	CDS	1305	nrtA_1		COG0715	Nitrate/nitrite binding protein NrtA
BJPBECLI_00701	gene	1170	nrtA_2			
BJPBECLI_00701	CDS	1170	nrtA_2		COG0715	Nitrate/nitrite binding protein NrtA
BJPBECLI_00702	gene	576				
BJPBECLI_00702	CDS	576				hypothetical protein
BJPBECLI_00703	gene	1590	sasA_3			
BJPBECLI_00703	CDS	1590	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
BJPBECLI_00704	gene	678	tctD_2			
BJPBECLI_00704	CDS	678	tctD_2		COG0745	Transcriptional regulatory protein tctD
BJPBECLI_00705	gene	1104				
BJPBECLI_00705	CDS	1104				hypothetical protein
BJPBECLI_00706	gene	2007				
BJPBECLI_00706	CDS	2007				hypothetical protein
BJPBECLI_00707	gene	1098	galD			
BJPBECLI_00707	CDS	1098	galD	5.3.2.8	COG2828	4-oxalomesaconate tautomerase
BJPBECLI_00708	gene	120				
BJPBECLI_00708	CDS	120				hypothetical protein
BJPBECLI_00709	gene	705				
BJPBECLI_00709	CDS	705				hypothetical protein
BJPBECLI_00710	gene	1098				
BJPBECLI_00710	CDS	1098				hypothetical protein
BJPBECLI_00711	gene	339				
BJPBECLI_00711	CDS	339				hypothetical protein
BJPBECLI_00712	gene	792				
BJPBECLI_00712	CDS	792				hypothetical protein
BJPBECLI_00713	gene	1506	sgrR			
BJPBECLI_00713	CDS	1506	sgrR			HTH-type transcriptional regulator SgrR
BJPBECLI_00714	gene	930	gsiC_4			
BJPBECLI_00714	CDS	930	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
BJPBECLI_00715	gene	807				
BJPBECLI_00715	CDS	807				hypothetical protein
BJPBECLI_00716	gene	1443	yejF_3			
BJPBECLI_00716	CDS	1443	yejF_3		COG4172	putative ABC transporter ATP-binding protein YejF
BJPBECLI_00717	gene	1035				
BJPBECLI_00717	CDS	1035				hypothetical protein
BJPBECLI_00718	gene	1041				
BJPBECLI_00718	CDS	1041			COG0609	putative ABC transporter permease protein
BJPBECLI_00719	gene	834	hmuV_1			
BJPBECLI_00719	CDS	834	hmuV_1	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
BJPBECLI_00720	gene	1149				
BJPBECLI_00720	CDS	1149				hypothetical protein
BJPBECLI_00721	gene	876				
BJPBECLI_00721	CDS	876				hypothetical protein
BJPBECLI_00722	gene	1188				
BJPBECLI_00722	CDS	1188				hypothetical protein
BJPBECLI_00723	gene	747	hcaB_1			
BJPBECLI_00723	CDS	747	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BJPBECLI_00724	gene	378				
BJPBECLI_00724	CDS	378				hypothetical protein
BJPBECLI_00725	gene	1017	gntR_1			
BJPBECLI_00725	CDS	1017	gntR_1			HTH-type transcriptional regulator GntR
BJPBECLI_00726	gene	903	garR_1			
BJPBECLI_00726	CDS	903	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
BJPBECLI_00727	gene	756	gno			
BJPBECLI_00727	CDS	756	gno	1.1.1.-		Gluconate 5-dehydrogenase
BJPBECLI_00728	gene	951				
BJPBECLI_00728	CDS	951		1.1.1.215	COG1052	2-ketogluconate reductase
BJPBECLI_00729	gene	1038	idnD_1			
BJPBECLI_00729	CDS	1038	idnD_1	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
BJPBECLI_00730	gene	495				
BJPBECLI_00730	CDS	495				hypothetical protein
BJPBECLI_00731	gene	1281	siaM_1			
BJPBECLI_00731	CDS	1281	siaM_1		COG1593	Sialic acid TRAP transporter large permease protein SiaM
BJPBECLI_00732	gene	972				
BJPBECLI_00732	CDS	972			COG1638	putative protein
BJPBECLI_00733	gene	1020	acdS			
BJPBECLI_00733	CDS	1020	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
BJPBECLI_00734	gene	462	lrp_1			
BJPBECLI_00734	CDS	462	lrp_1		COG1522	Leucine-responsive regulatory protein
BJPBECLI_00735	gene	1767	thiC			
BJPBECLI_00735	CDS	1767	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
BJPBECLI_00736	gene	2199	pal_2			
BJPBECLI_00736	CDS	2199	pal_2			Peptidoglycan-associated lipoprotein
BJPBECLI_00737	gene	372				
BJPBECLI_00737	CDS	372				hypothetical protein
BJPBECLI_00738	gene	1188	yliI_1			
BJPBECLI_00738	CDS	1188	yliI_1	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
BJPBECLI_00739	gene	801	focA			
BJPBECLI_00739	CDS	801	focA		COG2116	putative formate transporter 1
BJPBECLI_00740	gene	318				
BJPBECLI_00740	CDS	318				hypothetical protein
BJPBECLI_00741	gene	981				
BJPBECLI_00741	CDS	981				hypothetical protein
BJPBECLI_00742	gene	840	fdnH			
BJPBECLI_00742	CDS	840	fdnH		COG0437	Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit
BJPBECLI_00743	gene	3192	fdnG-3			
BJPBECLI_00743	CDS	3192	fdnG-3	1.17.2.3	COG0243	Formate dehydrogenase 2 subunit alpha (cytochrome c-553)
BJPBECLI_00744	gene	234				
BJPBECLI_00744	CDS	234				hypothetical protein
BJPBECLI_00745	gene	198				
BJPBECLI_00745	CDS	198				hypothetical protein
BJPBECLI_00746	gene	414				
BJPBECLI_00746	CDS	414				hypothetical protein
BJPBECLI_00747	gene	366				
BJPBECLI_00747	CDS	366				hypothetical protein
BJPBECLI_00748	gene	465				
BJPBECLI_00748	CDS	465				hypothetical protein
BJPBECLI_00749	gene	1602				
BJPBECLI_00749	CDS	1602		1.4.3.2	COG1231	L-amino acid oxidase
BJPBECLI_00750	gene	1374	adhB			
BJPBECLI_00750	CDS	1374	adhB	1.1.5.5		Alcohol dehydrogenase (quinone), cytochrome c subunit
BJPBECLI_00751	gene	198				
BJPBECLI_00751	CDS	198				hypothetical protein
BJPBECLI_00752	gene	405				
BJPBECLI_00752	CDS	405				hypothetical protein
BJPBECLI_00753	gene	1041				
BJPBECLI_00753	CDS	1041				hypothetical protein
BJPBECLI_00754	gene	1578	sglT			
BJPBECLI_00754	CDS	1578	sglT			Sodium/glucose cotransporter
BJPBECLI_00755	gene	522				
BJPBECLI_00755	CDS	522				hypothetical protein
BJPBECLI_00756	gene	372				
BJPBECLI_00756	CDS	372				hypothetical protein
BJPBECLI_00757	gene	381				
BJPBECLI_00757	CDS	381				hypothetical protein
BJPBECLI_00758	gene	945	ectD			
BJPBECLI_00758	CDS	945	ectD	1.14.11.55		Ectoine dioxygenase
BJPBECLI_00759	gene	213				
BJPBECLI_00759	CDS	213				hypothetical protein
BJPBECLI_00760	gene	354				
BJPBECLI_00760	CDS	354				hypothetical protein
BJPBECLI_00761	gene	309				
BJPBECLI_00761	CDS	309				hypothetical protein
BJPBECLI_00762	gene	1071	hcaB_2			
BJPBECLI_00762	CDS	1071	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BJPBECLI_00763	gene	216				
BJPBECLI_00763	CDS	216				hypothetical protein
BJPBECLI_00764	gene	258				
BJPBECLI_00764	CDS	258				hypothetical protein
BJPBECLI_00765	gene	627				
BJPBECLI_00765	CDS	627				hypothetical protein
BJPBECLI_00766	gene	240				
BJPBECLI_00766	CDS	240				hypothetical protein
BJPBECLI_00767	gene	171				
BJPBECLI_00767	CDS	171				hypothetical protein
BJPBECLI_00768	gene	510	sodC			
BJPBECLI_00768	CDS	510	sodC	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn]
BJPBECLI_00769	gene	2115	katE			
BJPBECLI_00769	CDS	2115	katE	1.11.1.6		Catalase C
BJPBECLI_00770	gene	1344				
BJPBECLI_00770	CDS	1344				hypothetical protein
BJPBECLI_00771	gene	399				
BJPBECLI_00771	CDS	399				hypothetical protein
BJPBECLI_00772	gene	1494	menA			
BJPBECLI_00772	CDS	1494	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
BJPBECLI_00773	gene	567	ecfG_2			
BJPBECLI_00773	CDS	567	ecfG_2			ECF RNA polymerase sigma factor EcfG
BJPBECLI_00774	gene	618				
BJPBECLI_00774	CDS	618				hypothetical protein
BJPBECLI_00775	gene	1101				
