locus_tag	ftype	length_bp	gene	EC_number	COG	product
NGLDBBKK_00622	gene	291	menB_1			
NGLDBBKK_00622	CDS	291	menB_1	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
NGLDBBKK_00623	gene	1524	fadB_1			
NGLDBBKK_00623	CDS	1524	fadB_1			Fatty acid oxidation complex subunit alpha
NGLDBBKK_00624	gene	138				
NGLDBBKK_00624	CDS	138				hypothetical protein
NGLDBBKK_00625	gene	201				
NGLDBBKK_00625	CDS	201				IS3 family transposase ISPye3
NGLDBBKK_00626	gene	1536				
NGLDBBKK_00626	CDS	1536				hypothetical protein
NGLDBBKK_00627	gene	795				
NGLDBBKK_00627	CDS	795				IS21 family transposase ISRsp3
NGLDBBKK_00628	gene	978				
NGLDBBKK_00628	CDS	978				hypothetical protein
NGLDBBKK_00629	gene	1068	pdxB			
NGLDBBKK_00629	CDS	1068	pdxB	1.1.1.290		Erythronate-4-phosphate dehydrogenase
NGLDBBKK_00630	gene	1098				
NGLDBBKK_00630	CDS	1098				hypothetical protein
NGLDBBKK_00631	gene	246				
NGLDBBKK_00631	CDS	246				hypothetical protein
NGLDBBKK_00632	gene	921				
NGLDBBKK_00632	CDS	921				hypothetical protein
NGLDBBKK_00633	gene	1143				
NGLDBBKK_00633	CDS	1143		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NGLDBBKK_00634	gene	234				
NGLDBBKK_00634	CDS	234				hypothetical protein
NGLDBBKK_00635	gene	1521	lcfB_1			
NGLDBBKK_00635	CDS	1521	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NGLDBBKK_00636	gene	804	dpgD			
NGLDBBKK_00636	CDS	804	dpgD	4.2.1.17		Enoyl-CoA-hydratase
NGLDBBKK_00637	gene	786	fabG_1			
NGLDBBKK_00637	CDS	786	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NGLDBBKK_00638	gene	1215	smtB_1			
NGLDBBKK_00638	CDS	1215	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
NGLDBBKK_00639	gene	990				
NGLDBBKK_00639	CDS	990		1.3.99.-		Acyl-CoA dehydrogenase FadE34
NGLDBBKK_00640	gene	1191				
NGLDBBKK_00640	CDS	1191		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NGLDBBKK_00641	gene	1158	namA			
NGLDBBKK_00641	CDS	1158	namA	1.6.99.1	COG1902	NADPH dehydrogenase
NGLDBBKK_00642	gene	987				
NGLDBBKK_00642	CDS	987				hypothetical protein
NGLDBBKK_00643	gene	963				
NGLDBBKK_00643	CDS	963				hypothetical protein
NGLDBBKK_00644	gene	963				
NGLDBBKK_00644	CDS	963				hypothetical protein
NGLDBBKK_00645	gene	1164				
NGLDBBKK_00645	CDS	1164		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NGLDBBKK_00646	gene	735	crt_2			
NGLDBBKK_00646	CDS	735	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NGLDBBKK_00647	gene	717				
NGLDBBKK_00647	CDS	717				hypothetical protein
NGLDBBKK_00648	gene	978				
NGLDBBKK_00648	CDS	978				hypothetical protein
NGLDBBKK_00649	gene	927				
NGLDBBKK_00649	CDS	927		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
NGLDBBKK_00650	gene	633	fadK			
NGLDBBKK_00650	CDS	633	fadK	6.2.1.-	COG0318	Medium-chain fatty-acid--CoA ligase
NGLDBBKK_00651	gene	609				
NGLDBBKK_00651	CDS	609				hypothetical protein
NGLDBBKK_00652	gene	387				
NGLDBBKK_00652	CDS	387				hypothetical protein
NGLDBBKK_00653	gene	375	dmdD			
NGLDBBKK_00653	CDS	375	dmdD	4.2.1.155	COG1024	Methylthioacryloyl-CoA hydratase
NGLDBBKK_00654	gene	363				
NGLDBBKK_00654	CDS	363				hypothetical protein
NGLDBBKK_00655	gene	747	nanR_1			
NGLDBBKK_00655	CDS	747	nanR_1			HTH-type transcriptional repressor NanR
NGLDBBKK_00656	gene	801				
NGLDBBKK_00656	CDS	801				hypothetical protein
NGLDBBKK_00657	gene	747	crt_3			
NGLDBBKK_00657	CDS	747	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NGLDBBKK_00658	gene	762				
NGLDBBKK_00658	CDS	762		1.-.-.-		putative oxidoreductase
NGLDBBKK_00659	gene	1134	mmgC_1			
NGLDBBKK_00659	CDS	1134	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NGLDBBKK_00660	gene	1170	thlA_2			
NGLDBBKK_00660	CDS	1170	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
NGLDBBKK_00661	gene	651	kstR2			
NGLDBBKK_00661	CDS	651	kstR2			HTH-type transcriptional repressor KstR2
NGLDBBKK_00662	gene	954				
NGLDBBKK_00662	CDS	954		1.6.5.11	COG2070	NADH:quinone reductase
NGLDBBKK_00663	gene	783	paaG_2			
NGLDBBKK_00663	CDS	783	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
NGLDBBKK_00664	gene	1137	fadA_1			
NGLDBBKK_00664	CDS	1137	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
NGLDBBKK_00665	gene	2328	fadN_1			
NGLDBBKK_00665	CDS	2328	fadN_1	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
NGLDBBKK_00666	gene	1218	yfdE_2			
NGLDBBKK_00666	CDS	1218	yfdE_2	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
NGLDBBKK_00667	gene	921	menH_1			
NGLDBBKK_00667	CDS	921	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NGLDBBKK_00668	gene	1113				
NGLDBBKK_00668	CDS	1113				hypothetical protein
NGLDBBKK_00669	gene	813	ycdF			
NGLDBBKK_00669	CDS	813	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
NGLDBBKK_00670	gene	999	yajO			
NGLDBBKK_00670	CDS	999	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
NGLDBBKK_00671	gene	1056	tdh			
NGLDBBKK_00671	CDS	1056	tdh	1.1.1.103		L-threonine 3-dehydrogenase
NGLDBBKK_00672	gene	1449	mdtD			
NGLDBBKK_00672	CDS	1449	mdtD			Putative multidrug resistance protein MdtD
NGLDBBKK_00673	gene	996				
NGLDBBKK_00673	CDS	996				hypothetical protein
NGLDBBKK_00674	gene	468				
NGLDBBKK_00674	CDS	468				hypothetical protein
NGLDBBKK_00675	gene	1503				
NGLDBBKK_00675	CDS	1503				hypothetical protein
NGLDBBKK_00676	gene	1518	menE_1			
NGLDBBKK_00676	CDS	1518	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
NGLDBBKK_00677	gene	822				
NGLDBBKK_00677	CDS	822		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
NGLDBBKK_00678	gene	753	paaF			
NGLDBBKK_00678	CDS	753	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
NGLDBBKK_00679	gene	828	paaG_3			
NGLDBBKK_00679	CDS	828	paaG_3	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
NGLDBBKK_00680	gene	930				
NGLDBBKK_00680	CDS	930				hypothetical protein
NGLDBBKK_00681	gene	900				
NGLDBBKK_00681	CDS	900		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
NGLDBBKK_00682	gene	480	caiD_2			
NGLDBBKK_00682	CDS	480	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
NGLDBBKK_00683	gene	222				
NGLDBBKK_00683	CDS	222				hypothetical protein
NGLDBBKK_00684	gene	1146				
NGLDBBKK_00684	CDS	1146		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
NGLDBBKK_00685	gene	201				
NGLDBBKK_00685	CDS	201				hypothetical protein
NGLDBBKK_00686	gene	1530	fadJ_1			
NGLDBBKK_00686	CDS	1530	fadJ_1		COG1024	Fatty acid oxidation complex subunit alpha
NGLDBBKK_00687	gene	216				
NGLDBBKK_00687	CDS	216				hypothetical protein
NGLDBBKK_00688	gene	261				
NGLDBBKK_00688	CDS	261				hypothetical protein
NGLDBBKK_00689	gene	405	infC			
NGLDBBKK_00689	CDS	405	infC		COG0290	Translation initiation factor IF-3
NGLDBBKK_00690	gene	576				
NGLDBBKK_00690	CDS	576				hypothetical protein
NGLDBBKK_00691	gene	873	fpr			
NGLDBBKK_00691	CDS	873	fpr	1.18.1.2	COG1018	Flavodoxin/ferredoxin--NADP reductase
NGLDBBKK_00692	gene	375				
NGLDBBKK_00692	CDS	375				hypothetical protein
NGLDBBKK_00693	gene	783	cysH			
NGLDBBKK_00693	CDS	783	cysH	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
NGLDBBKK_00694	gene	1665	sir			
NGLDBBKK_00694	CDS	1665	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
NGLDBBKK_00695	gene	306				
NGLDBBKK_00695	CDS	306				hypothetical protein
NGLDBBKK_00696	gene	777	cysG_1			
NGLDBBKK_00696	CDS	777	cysG_1		COG0007	Siroheme synthase
NGLDBBKK_00697	gene	462	decR_1			
NGLDBBKK_00697	CDS	462	decR_1		COG1522	DNA-binding transcriptional activator DecR
NGLDBBKK_00698	gene	840				
NGLDBBKK_00698	CDS	840				hypothetical protein
NGLDBBKK_00699	gene	1143	mshA_1			
NGLDBBKK_00699	CDS	1143	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NGLDBBKK_00700	gene	1173	bioI			
NGLDBBKK_00700	CDS	1173	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
NGLDBBKK_00701	gene	747	tpiA			
NGLDBBKK_00701	CDS	747	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
NGLDBBKK_00702	gene	360	iscA			
NGLDBBKK_00702	CDS	360	iscA		COG0316	Iron-binding protein IscA
NGLDBBKK_00703	gene	708				
NGLDBBKK_00703	CDS	708				hypothetical protein
NGLDBBKK_00704	gene	636				
NGLDBBKK_00704	CDS	636				hypothetical protein
NGLDBBKK_00705	gene	378				
NGLDBBKK_00705	CDS	378				hypothetical protein
NGLDBBKK_00706	gene	1419	gshB_1			
NGLDBBKK_00706	CDS	1419	gshB_1	6.3.2.3		Glutathione synthetase
NGLDBBKK_00707	gene	1131	tgt			
NGLDBBKK_00707	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
NGLDBBKK_00708	gene	651				
NGLDBBKK_00708	CDS	651				hypothetical protein
NGLDBBKK_00709	gene	1092	nemA			
NGLDBBKK_00709	CDS	1092	nemA	1.3.1.-	COG1902	N-ethylmaleimide reductase
NGLDBBKK_00710	gene	2409	lon_1			
NGLDBBKK_00710	CDS	2409	lon_1	3.4.21.53		Lon protease
NGLDBBKK_00711	gene	492				
NGLDBBKK_00711	CDS	492				hypothetical protein
NGLDBBKK_00712	gene	75				
NGLDBBKK_00712	tRNA	75				tRNA-Val(cac)
NGLDBBKK_00713	gene	336				
NGLDBBKK_00713	CDS	336				hypothetical protein
NGLDBBKK_00714	gene	1107	takP			
NGLDBBKK_00714	CDS	1107	takP		COG4663	Alpha-keto acid-binding periplasmic protein TakP
NGLDBBKK_00715	gene	966	cdhR_3			
NGLDBBKK_00715	CDS	966	cdhR_3		COG4977	HTH-type transcriptional regulator CdhR
NGLDBBKK_00716	gene	1629	alkJ_2			
NGLDBBKK_00716	CDS	1629	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
NGLDBBKK_00717	gene	1995				
NGLDBBKK_00717	CDS	1995				hypothetical protein
NGLDBBKK_00718	gene	1455	prr			
NGLDBBKK_00718	CDS	1455	prr	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
NGLDBBKK_00719	gene	807	ydcV_1			
NGLDBBKK_00719	CDS	807	ydcV_1			Inner membrane ABC transporter permease protein YdcV
NGLDBBKK_00720	gene	945	ydcU			
NGLDBBKK_00720	CDS	945	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
NGLDBBKK_00721	gene	1002	potA_1			
NGLDBBKK_00721	CDS	1002	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
NGLDBBKK_00722	gene	1167	ydcS			
NGLDBBKK_00722	CDS	1167	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
NGLDBBKK_00723	gene	534				
NGLDBBKK_00723	CDS	534				hypothetical protein
NGLDBBKK_00724	gene	807				
NGLDBBKK_00724	CDS	807				hypothetical protein
NGLDBBKK_00725	gene	1290	puuE			
NGLDBBKK_00725	CDS	1290	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
NGLDBBKK_00726	gene	939				
NGLDBBKK_00726	CDS	939				hypothetical protein
NGLDBBKK_00727	gene	77				
NGLDBBKK_00727	tRNA	77				tRNA-Asp(gtc)
NGLDBBKK_00728	gene	954				
NGLDBBKK_00728	CDS	954				hypothetical protein
NGLDBBKK_00729	gene	738	pcaR_1			
NGLDBBKK_00729	CDS	738	pcaR_1		COG1414	Pca regulon regulatory protein
NGLDBBKK_00730	gene	735	pcaI_1			
NGLDBBKK_00730	CDS	735	pcaI_1	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
NGLDBBKK_00731	gene	666	pcaJ_1			
NGLDBBKK_00731	CDS	666	pcaJ_1	2.8.3.6	COG2057	3-oxoadipate CoA-transferase subunit B
NGLDBBKK_00732	gene	1200	pcaF_1			
NGLDBBKK_00732	CDS	1200	pcaF_1	2.3.1.174		Beta-ketoadipyl-CoA thiolase
NGLDBBKK_00733	gene	1455	davD_3			
NGLDBBKK_00733	CDS	1455	davD_3	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
NGLDBBKK_00734	gene	441				
NGLDBBKK_00734	CDS	441				hypothetical protein
NGLDBBKK_00735	gene	1158	adh1_2			
NGLDBBKK_00735	CDS	1158	adh1_2	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
NGLDBBKK_00736	gene	756	fabG_2			
NGLDBBKK_00736	CDS	756	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NGLDBBKK_00737	gene	765				
NGLDBBKK_00737	CDS	765				hypothetical protein
NGLDBBKK_00738	gene	891	kdhA			
NGLDBBKK_00738	CDS	891	kdhA	1.5.99.14		6-hydroxypseudooxynicotine dehydrogenase complex subunit alpha
NGLDBBKK_00739	gene	495	cdhC			
NGLDBBKK_00739	CDS	495	cdhC	1.17.5.2		Caffeine dehydrogenase subunit gamma
NGLDBBKK_00740	gene	762	attM			
NGLDBBKK_00740	CDS	762	attM	3.1.1.81		N-acyl homoserine lactonase AttM
NGLDBBKK_00741	gene	2394	cdhA			
NGLDBBKK_00741	CDS	2394	cdhA	1.17.5.2		Caffeine dehydrogenase subunit alpha
NGLDBBKK_00742	gene	468				
NGLDBBKK_00742	CDS	468				hypothetical protein
NGLDBBKK_00743	gene	1800	menE_2			
NGLDBBKK_00743	CDS	1800	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
NGLDBBKK_00744	gene	1194	bktB_1			
NGLDBBKK_00744	CDS	1194	bktB_1	2.3.1.16	COG0183	Beta-ketothiolase BktB
NGLDBBKK_00745	gene	2352	fadN_2			
NGLDBBKK_00745	CDS	2352	fadN_2	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
NGLDBBKK_00746	gene	1134				
NGLDBBKK_00746	CDS	1134				hypothetical protein
NGLDBBKK_00747	gene	1035	livH_2			
NGLDBBKK_00747	CDS	1035	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NGLDBBKK_00748	gene	1764	btuD_3			
NGLDBBKK_00748	CDS	1764	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NGLDBBKK_00749	gene	723	livF_3			
NGLDBBKK_00749	CDS	723	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NGLDBBKK_00750	gene	963				
NGLDBBKK_00750	CDS	963				hypothetical protein
NGLDBBKK_00751	gene	999				
NGLDBBKK_00751	CDS	999				hypothetical protein
NGLDBBKK_00752	gene	888	livH_3			
NGLDBBKK_00752	CDS	888	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NGLDBBKK_00753	gene	705	livF_4			
NGLDBBKK_00753	CDS	705	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NGLDBBKK_00754	gene	762	lptB_1			
NGLDBBKK_00754	CDS	762	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NGLDBBKK_00755	gene	1224				
NGLDBBKK_00755	CDS	1224				hypothetical protein
NGLDBBKK_00756	gene	771	crt_4			
NGLDBBKK_00756	CDS	771	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NGLDBBKK_00757	gene	1518	lcfB_2			
NGLDBBKK_00757	CDS	1518	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NGLDBBKK_00758	gene	375				
NGLDBBKK_00758	CDS	375			COG3039	IS5 family transposase ISNeu3
NGLDBBKK_00759	gene	420				
NGLDBBKK_00759	CDS	420				hypothetical protein
NGLDBBKK_00760	gene	375				
NGLDBBKK_00760	CDS	375				hypothetical protein
NGLDBBKK_00761	gene	366				
NGLDBBKK_00761	CDS	366				hypothetical protein
NGLDBBKK_00762	gene	1860				
NGLDBBKK_00762	CDS	1860				hypothetical protein
NGLDBBKK_00763	gene	1914				
NGLDBBKK_00763	CDS	1914				hypothetical protein
NGLDBBKK_00764	gene	366				
NGLDBBKK_00764	CDS	366				hypothetical protein
NGLDBBKK_00765	gene	639				
NGLDBBKK_00765	CDS	639				hypothetical protein
NGLDBBKK_00766	gene	1104				
NGLDBBKK_00766	CDS	1104				hypothetical protein
NGLDBBKK_00767	gene	1188				
NGLDBBKK_00767	CDS	1188				hypothetical protein
NGLDBBKK_00768	gene	675				
NGLDBBKK_00768	CDS	675				hypothetical protein
NGLDBBKK_00769	gene	1254				
NGLDBBKK_00769	CDS	1254				hypothetical protein
NGLDBBKK_00770	gene	213				
NGLDBBKK_00770	CDS	213				hypothetical protein
NGLDBBKK_00771	gene	390				
NGLDBBKK_00771	CDS	390				hypothetical protein
NGLDBBKK_00772	gene	252				
NGLDBBKK_00772	CDS	252				hypothetical protein
NGLDBBKK_00773	gene	3135				
NGLDBBKK_00773	CDS	3135				hypothetical protein
NGLDBBKK_00774	gene	156				
NGLDBBKK_00774	CDS	156				hypothetical protein
NGLDBBKK_00775	gene	351				
NGLDBBKK_00775	CDS	351				hypothetical protein
NGLDBBKK_00776	gene	264				
NGLDBBKK_00776	CDS	264				hypothetical protein
NGLDBBKK_00777	gene	486				
NGLDBBKK_00777	CDS	486				hypothetical protein
NGLDBBKK_00778	gene	507				
NGLDBBKK_00778	CDS	507				hypothetical protein
NGLDBBKK_00779	gene	1626				
NGLDBBKK_00779	CDS	1626				hypothetical protein
NGLDBBKK_00780	gene	75				
NGLDBBKK_00780	tRNA	75				tRNA-Thr(ggt)
NGLDBBKK_00781	gene	171				
NGLDBBKK_00781	CDS	171				hypothetical protein
NGLDBBKK_00782	gene	1272	murA			
NGLDBBKK_00782	CDS	1272	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
NGLDBBKK_00783	gene	477				
NGLDBBKK_00783	CDS	477				hypothetical protein
NGLDBBKK_00784	gene	1107				
NGLDBBKK_00784	CDS	1107				hypothetical protein
NGLDBBKK_00785	gene	1311	hisD			
NGLDBBKK_00785	CDS	1311	hisD	1.1.1.23		Histidinol dehydrogenase
NGLDBBKK_00786	gene	897				
NGLDBBKK_00786	CDS	897				hypothetical protein
NGLDBBKK_00787	gene	480				
NGLDBBKK_00787	CDS	480				hypothetical protein
NGLDBBKK_00788	gene	495				
NGLDBBKK_00788	CDS	495				hypothetical protein
NGLDBBKK_00789	gene	411				
NGLDBBKK_00789	CDS	411				hypothetical protein
NGLDBBKK_00790	gene	594				
NGLDBBKK_00790	CDS	594				hypothetical protein
NGLDBBKK_00791	gene	894				
NGLDBBKK_00791	CDS	894				hypothetical protein
NGLDBBKK_00792	gene	219	infA			
NGLDBBKK_00792	CDS	219	infA			Translation initiation factor IF-1
NGLDBBKK_00793	gene	501	yhdE			
NGLDBBKK_00793	CDS	501	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
NGLDBBKK_00794	gene	1065	rne_1			
NGLDBBKK_00794	CDS	1065	rne_1	3.1.26.12		Ribonuclease E
NGLDBBKK_00795	gene	198	yacG			
NGLDBBKK_00795	CDS	198	yacG			DNA gyrase inhibitor YacG
NGLDBBKK_00796	gene	76				
NGLDBBKK_00796	tRNA	76				tRNA-Phe(gaa)
NGLDBBKK_00797	gene	5178	rep_1			
NGLDBBKK_00797	CDS	5178	rep_1	3.6.4.12		ATP-dependent DNA helicase Rep
NGLDBBKK_00798	gene	702				
NGLDBBKK_00798	CDS	702				hypothetical protein
NGLDBBKK_00799	gene	1923	silP			
NGLDBBKK_00799	CDS	1923	silP	7.2.2.15		Silver exporting P-type ATPase
NGLDBBKK_00800	gene	984	apbE_1			
NGLDBBKK_00800	CDS	984	apbE_1	2.7.1.180	COG1477	FAD:protein FMN transferase
NGLDBBKK_00801	gene	2205				
NGLDBBKK_00801	CDS	2205				hypothetical protein
NGLDBBKK_00802	gene	471				
NGLDBBKK_00802	CDS	471				hypothetical protein
NGLDBBKK_00803	gene	390				
NGLDBBKK_00803	CDS	390				hypothetical protein
NGLDBBKK_00804	gene	1335				
NGLDBBKK_00804	CDS	1335		1.14.13.239		Carnitine monooxygenase reductase subunit
NGLDBBKK_00805	gene	312				
NGLDBBKK_00805	CDS	312				hypothetical protein
NGLDBBKK_00806	gene	660	qseB_1			
NGLDBBKK_00806	CDS	660	qseB_1			Transcriptional regulatory protein QseB
NGLDBBKK_00807	gene	1368	qseC_1			
NGLDBBKK_00807	CDS	1368	qseC_1	2.7.13.3		Sensor protein QseC
NGLDBBKK_00808	gene	333				
NGLDBBKK_00808	CDS	333				hypothetical protein
NGLDBBKK_00809	gene	1371				
NGLDBBKK_00809	CDS	1371				hypothetical protein
NGLDBBKK_00810	gene	990	atoC_2			
NGLDBBKK_00810	CDS	990	atoC_2		COG2204	Regulatory protein AtoC
NGLDBBKK_00811	gene	1065				
NGLDBBKK_00811	CDS	1065				hypothetical protein
NGLDBBKK_00812	gene	1014	oppF_1			
NGLDBBKK_00812	CDS	1014	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
NGLDBBKK_00813	gene	996	oppD_1			
NGLDBBKK_00813	CDS	996	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
NGLDBBKK_00814	gene	912	ddpC_1			
NGLDBBKK_00814	CDS	912	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
NGLDBBKK_00815	gene	1008	dppB_3			
NGLDBBKK_00815	CDS	1008	dppB_3		COG0601	Dipeptide transport system permease protein DppB
NGLDBBKK_00816	gene	1536	gsiB_1			
NGLDBBKK_00816	CDS	1536	gsiB_1		COG0747	Glutathione-binding protein GsiB
NGLDBBKK_00817	gene	1401	rpoN1_1			
NGLDBBKK_00817	CDS	1401	rpoN1_1		COG1508	RNA polymerase sigma-54 factor 1
NGLDBBKK_00818	gene	135				
NGLDBBKK_00818	CDS	135				hypothetical protein
NGLDBBKK_00819	gene	1188				
NGLDBBKK_00819	CDS	1188				hypothetical protein
NGLDBBKK_00820	gene	2367				
NGLDBBKK_00820	CDS	2367				hypothetical protein
NGLDBBKK_00821	gene	708				
NGLDBBKK_00821	CDS	708			COG1136	putative ABC transporter ATP-binding protein
NGLDBBKK_00822	gene	663				
NGLDBBKK_00822	CDS	663				hypothetical protein
NGLDBBKK_00823	gene	1449	puuP			
NGLDBBKK_00823	CDS	1449	puuP		COG0531	Putrescine importer PuuP
NGLDBBKK_00824	gene	1038	virS			
NGLDBBKK_00824	CDS	1038	virS			HTH-type transcriptional regulator VirS
NGLDBBKK_00825	gene	711				
NGLDBBKK_00825	CDS	711				hypothetical protein
NGLDBBKK_00826	gene	432				
NGLDBBKK_00826	CDS	432				hypothetical protein
NGLDBBKK_00827	gene	1359	hmgA			
NGLDBBKK_00827	CDS	1359	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
NGLDBBKK_00828	gene	1212				
NGLDBBKK_00828	CDS	1212				hypothetical protein
NGLDBBKK_00829	gene	660	nagL			
NGLDBBKK_00829	CDS	660	nagL	5.2.1.4		Maleylpyruvate isomerase
NGLDBBKK_00830	gene	1002	tsaT			
NGLDBBKK_00830	CDS	1002	tsaT			Outer membrane transporter protein TsaT
NGLDBBKK_00831	gene	504				
NGLDBBKK_00831	CDS	504				hypothetical protein
NGLDBBKK_00832	gene	1311	dctM_2			
NGLDBBKK_00832	CDS	1311	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
NGLDBBKK_00833	gene	453				
NGLDBBKK_00833	CDS	453				hypothetical protein
NGLDBBKK_00834	gene	732				
NGLDBBKK_00834	CDS	732				hypothetical protein
NGLDBBKK_00835	gene	960				
NGLDBBKK_00835	CDS	960				hypothetical protein
NGLDBBKK_00836	gene	1581	mhpA			
NGLDBBKK_00836	CDS	1581	mhpA	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
NGLDBBKK_00837	gene	192				
NGLDBBKK_00837	CDS	192				hypothetical protein
NGLDBBKK_00838	gene	1386	feaB			
NGLDBBKK_00838	CDS	1386	feaB	1.2.1.39	COG1012	Phenylacetaldehyde dehydrogenase
NGLDBBKK_00839	gene	960				
NGLDBBKK_00839	CDS	960				hypothetical protein
NGLDBBKK_00840	gene	924	hdfR_3			
NGLDBBKK_00840	CDS	924	hdfR_3			HTH-type transcriptional regulator HdfR
NGLDBBKK_00841	gene	1176	yfdE_3			
NGLDBBKK_00841	CDS	1176	yfdE_3	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
NGLDBBKK_00842	gene	936	yngG			
NGLDBBKK_00842	CDS	936	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
NGLDBBKK_00843	gene	987				
NGLDBBKK_00843	CDS	987				hypothetical protein
NGLDBBKK_00844	gene	537				
NGLDBBKK_00844	CDS	537				hypothetical protein
NGLDBBKK_00845	gene	1290	dctM_3			
NGLDBBKK_00845	CDS	1290	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
NGLDBBKK_00846	gene	210				
NGLDBBKK_00846	CDS	210				hypothetical protein
NGLDBBKK_00847	gene	762	pcaR_2			
NGLDBBKK_00847	CDS	762	pcaR_2		COG1414	Pca regulon regulatory protein
NGLDBBKK_00848	gene	735	pcaI_2			
NGLDBBKK_00848	CDS	735	pcaI_2	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
NGLDBBKK_00849	gene	681	pcaJ_2			
NGLDBBKK_00849	CDS	681	pcaJ_2	2.8.3.6	COG2057	3-oxoadipate CoA-transferase subunit B
NGLDBBKK_00850	gene	1200	pcaF_2			
NGLDBBKK_00850	CDS	1200	pcaF_2	2.3.1.174		Beta-ketoadipyl-CoA thiolase
NGLDBBKK_00851	gene	1191	uctC_2			
NGLDBBKK_00851	CDS	1191	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
