locus_tag	ftype	length_bp	gene	EC_number	COG	product
BMJDCPAI_00572	CDS	327	hspQ			Heat shock protein HspQ
BMJDCPAI_00573	gene	1173	phaA			
BMJDCPAI_00573	CDS	1173	phaA	2.3.1.9		Acetyl-CoA acetyltransferase
BMJDCPAI_00574	gene	723	phaB			
BMJDCPAI_00574	CDS	723	phaB	1.1.1.36		Acetoacetyl-CoA reductase
BMJDCPAI_00575	gene	168				
BMJDCPAI_00575	CDS	168				hypothetical protein
BMJDCPAI_00576	gene	1290	pncB			
BMJDCPAI_00576	CDS	1290	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
BMJDCPAI_00577	gene	597	pncA			
BMJDCPAI_00577	CDS	597	pncA	3.5.1.19	COG1335	Nicotinamidase
BMJDCPAI_00578	gene	903				
BMJDCPAI_00578	CDS	903				hypothetical protein
BMJDCPAI_00579	gene	1110	takP_1			
BMJDCPAI_00579	CDS	1110	takP_1		COG4663	Alpha-keto acid-binding periplasmic protein TakP
BMJDCPAI_00580	gene	558				
BMJDCPAI_00580	CDS	558				hypothetical protein
BMJDCPAI_00581	gene	1389	dctM_1			
BMJDCPAI_00581	CDS	1389	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BMJDCPAI_00582	gene	1212				
BMJDCPAI_00582	CDS	1212				hypothetical protein
BMJDCPAI_00583	gene	76				
BMJDCPAI_00583	tRNA	76				tRNA-Lys(ttt)
BMJDCPAI_00584	gene	819	dapF			
BMJDCPAI_00584	CDS	819	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
BMJDCPAI_00585	gene	1260	mtaB			
BMJDCPAI_00585	CDS	1260	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
BMJDCPAI_00586	gene	2634	mutS			
BMJDCPAI_00586	CDS	2634	mutS		COG0249	DNA mismatch repair protein MutS
BMJDCPAI_00587	gene	1737	ilvD_1			
BMJDCPAI_00587	CDS	1737	ilvD_1	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BMJDCPAI_00588	gene	885	mcl1_1			
BMJDCPAI_00588	CDS	885	mcl1_1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
BMJDCPAI_00589	gene	1002				
BMJDCPAI_00589	CDS	1002				hypothetical protein
BMJDCPAI_00590	gene	963	ycjG			
BMJDCPAI_00590	CDS	963	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
BMJDCPAI_00591	gene	1842	ilvD_2			
BMJDCPAI_00591	CDS	1842	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
BMJDCPAI_00592	gene	864	dat			
BMJDCPAI_00592	CDS	864	dat	2.6.1.21		D-alanine aminotransferase
BMJDCPAI_00593	gene	1599				
BMJDCPAI_00593	CDS	1599				hypothetical protein
BMJDCPAI_00594	gene	327				
BMJDCPAI_00594	CDS	327				hypothetical protein
BMJDCPAI_00595	gene	414				
BMJDCPAI_00595	CDS	414				hypothetical protein
BMJDCPAI_00596	gene	255				
BMJDCPAI_00596	CDS	255				hypothetical protein
BMJDCPAI_00597	gene	312				
BMJDCPAI_00597	CDS	312				hypothetical protein
BMJDCPAI_00598	gene	1455	ttuE			
BMJDCPAI_00598	CDS	1455	ttuE	2.7.1.40		Pyruvate kinase
BMJDCPAI_00599	gene	234				
BMJDCPAI_00599	CDS	234				hypothetical protein
BMJDCPAI_00600	gene	201	rpmI			
BMJDCPAI_00600	CDS	201	rpmI		COG0291	50S ribosomal protein L35
BMJDCPAI_00601	gene	363	rplT			
BMJDCPAI_00601	CDS	363	rplT		COG0292	50S ribosomal protein L20
BMJDCPAI_00602	gene	747	hcaB_1			
BMJDCPAI_00602	CDS	747	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
BMJDCPAI_00603	gene	579	lolA			
BMJDCPAI_00603	CDS	579	lolA		COG2834	Outer-membrane lipoprotein carrier protein
BMJDCPAI_00604	gene	330				
BMJDCPAI_00604	CDS	330				hypothetical protein
BMJDCPAI_00605	gene	3027				
BMJDCPAI_00605	CDS	3027				hypothetical protein
BMJDCPAI_00606	gene	1179	dapL			
BMJDCPAI_00606	CDS	1179	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
BMJDCPAI_00607	gene	1332	cnbH			
BMJDCPAI_00607	CDS	1332	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
BMJDCPAI_00608	gene	1224	ubiL_1			
BMJDCPAI_00608	CDS	1224	ubiL_1	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
BMJDCPAI_00609	gene	1485	mtlK			
BMJDCPAI_00609	CDS	1485	mtlK	1.1.1.67	COG0246	Mannitol 2-dehydrogenase
BMJDCPAI_00610	gene	774	polS			
BMJDCPAI_00610	CDS	774	polS	1.1.1.-		Sorbitol dehydrogenase
BMJDCPAI_00611	gene	1005	ugpC_1			
BMJDCPAI_00611	CDS	1005	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
BMJDCPAI_00612	gene	831	ngcG_1			
BMJDCPAI_00612	CDS	831	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
BMJDCPAI_00613	gene	867	sugA			
BMJDCPAI_00613	CDS	867	sugA		COG1175	Trehalose transport system permease protein SugA
BMJDCPAI_00614	gene	1314				
BMJDCPAI_00614	CDS	1314				hypothetical protein
BMJDCPAI_00615	gene	1032	cytR_1			
BMJDCPAI_00615	CDS	1032	cytR_1		COG1609	HTH-type transcriptional repressor CytR
BMJDCPAI_00616	gene	1443	xylB			
BMJDCPAI_00616	CDS	1443	xylB	2.7.1.17	COG1070	Xylulose kinase
BMJDCPAI_00617	gene	321				
BMJDCPAI_00617	CDS	321				hypothetical protein
BMJDCPAI_00618	gene	288				
BMJDCPAI_00618	CDS	288				hypothetical protein
BMJDCPAI_00619	gene	777				
BMJDCPAI_00619	CDS	777				hypothetical protein
BMJDCPAI_00620	gene	1068				
BMJDCPAI_00620	CDS	1068				hypothetical protein
BMJDCPAI_00621	gene	540				
BMJDCPAI_00621	CDS	540				hypothetical protein
BMJDCPAI_00622	gene	2691	secA			
BMJDCPAI_00622	CDS	2691	secA		COG0653	Protein translocase subunit SecA
BMJDCPAI_00623	gene	840	prsA			
BMJDCPAI_00623	CDS	840	prsA	5.2.1.8		Foldase protein PrsA
BMJDCPAI_00624	gene	1341	argJ			
BMJDCPAI_00624	CDS	1341	argJ			Arginine biosynthesis bifunctional protein ArgJ
BMJDCPAI_00625	gene	399	nudG			
BMJDCPAI_00625	CDS	399	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
BMJDCPAI_00626	gene	138				
BMJDCPAI_00626	CDS	138				hypothetical protein
BMJDCPAI_00627	gene	186				
BMJDCPAI_00627	CDS	186				hypothetical protein
BMJDCPAI_00628	gene	639				
BMJDCPAI_00628	CDS	639				hypothetical protein
BMJDCPAI_00629	gene	906	cnoX			
BMJDCPAI_00629	CDS	906	cnoX		COG3118	Chaperedoxin
BMJDCPAI_00630	gene	789	xthA_1			
BMJDCPAI_00630	CDS	789	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
BMJDCPAI_00631	gene	2832	soeA			
BMJDCPAI_00631	CDS	2832	soeA	1.8.5.6	COG0243	Sulfite dehydrogenase subunit A
BMJDCPAI_00632	gene	138				
BMJDCPAI_00632	CDS	138				hypothetical protein
BMJDCPAI_00633	gene	759	soeB			
BMJDCPAI_00633	CDS	759	soeB		COG0437	Sulfite dehydrogenase subunit B
BMJDCPAI_00634	gene	870	soeC			
BMJDCPAI_00634	CDS	870	soeC		COG3302	Sulfite dehydrogenase subunit C
BMJDCPAI_00635	gene	438				
BMJDCPAI_00635	CDS	438				hypothetical protein
BMJDCPAI_00636	gene	411	fur			
BMJDCPAI_00636	CDS	411	fur		COG0735	Ferric uptake regulation protein
BMJDCPAI_00637	gene	492				
BMJDCPAI_00637	CDS	492				hypothetical protein
BMJDCPAI_00638	gene	348				
BMJDCPAI_00638	CDS	348				hypothetical protein
BMJDCPAI_00639	gene	570	sigW			
BMJDCPAI_00639	CDS	570	sigW		COG1595	ECF RNA polymerase sigma factor SigW
BMJDCPAI_00640	gene	375				
BMJDCPAI_00640	CDS	375				hypothetical protein
BMJDCPAI_00641	gene	402				
BMJDCPAI_00641	CDS	402				hypothetical protein
BMJDCPAI_00642	gene	681				
BMJDCPAI_00642	CDS	681				hypothetical protein
BMJDCPAI_00643	gene	687	sphR			
BMJDCPAI_00643	CDS	687	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
BMJDCPAI_00644	gene	1083	ribA			
BMJDCPAI_00644	CDS	1083	ribA	3.5.4.25		GTP cyclohydrolase-2
BMJDCPAI_00645	gene	498				
BMJDCPAI_00645	CDS	498				hypothetical protein
BMJDCPAI_00646	gene	1509	rbsA_1			
BMJDCPAI_00646	CDS	1509	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
BMJDCPAI_00647	gene	996	alsC			
BMJDCPAI_00647	CDS	996	alsC		COG1172	D-allose transport system permease protein AlsC
BMJDCPAI_00648	gene	972	araH			
BMJDCPAI_00648	CDS	972	araH		COG1172	L-arabinose transport system permease protein AraH
BMJDCPAI_00649	gene	798	budC_1			
BMJDCPAI_00649	CDS	798	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
BMJDCPAI_00650	gene	954	xypA			
BMJDCPAI_00650	CDS	954	xypA		COG1879	Xylitol-binding protein
BMJDCPAI_00651	gene	1824				
BMJDCPAI_00651	CDS	1824				hypothetical protein
BMJDCPAI_00652	gene	807	budC_2			
BMJDCPAI_00652	CDS	807	budC_2	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
BMJDCPAI_00653	gene	1311	dddP			
BMJDCPAI_00653	CDS	1311	dddP	4.4.1.3	COG0006	Dimethlysulfonioproprionate lyase DddP
BMJDCPAI_00654	gene	972	acoA_2			
BMJDCPAI_00654	CDS	972	acoA_2	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
BMJDCPAI_00655	gene	996	pdhB			
BMJDCPAI_00655	CDS	996	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
BMJDCPAI_00656	gene	1275				
BMJDCPAI_00656	CDS	1275				hypothetical protein
BMJDCPAI_00657	gene	1425	sad			
BMJDCPAI_00657	CDS	1425	sad	1.2.1.16		Succinate-semialdehyde dehydrogenase
BMJDCPAI_00658	gene	888	aceF			
BMJDCPAI_00658	CDS	888	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BMJDCPAI_00659	gene	1041				
BMJDCPAI_00659	CDS	1041				hypothetical protein
BMJDCPAI_00660	gene	660	kpsT_1			
BMJDCPAI_00660	CDS	660	kpsT_1			Polysialic acid transport ATP-binding protein KpsT
BMJDCPAI_00661	gene	1194				
BMJDCPAI_00661	CDS	1194				hypothetical protein
BMJDCPAI_00662	gene	819	kpsM_1			
BMJDCPAI_00662	CDS	819	kpsM_1		COG1682	Polysialic acid transport protein KpsM
BMJDCPAI_00663	gene	2007	fadH			
BMJDCPAI_00663	CDS	2007	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
BMJDCPAI_00664	gene	1050				
BMJDCPAI_00664	CDS	1050				hypothetical protein
BMJDCPAI_00665	gene	2358				
BMJDCPAI_00665	CDS	2358				hypothetical protein
BMJDCPAI_00666	gene	660				
BMJDCPAI_00666	CDS	660			COG1136	putative ABC transporter ATP-binding protein
BMJDCPAI_00667	gene	555	regA			
BMJDCPAI_00667	CDS	555	regA		COG4567	Photosynthetic apparatus regulatory protein RegA
BMJDCPAI_00668	gene	621				
BMJDCPAI_00668	CDS	621				hypothetical protein
BMJDCPAI_00669	gene	1377	regB			
BMJDCPAI_00669	CDS	1377	regB	2.7.13.3		Sensor histidine kinase RegB
BMJDCPAI_00670	gene	285				
BMJDCPAI_00670	CDS	285				hypothetical protein
BMJDCPAI_00671	gene	618	yibF			
BMJDCPAI_00671	CDS	618	yibF		COG0625	putative GST-like protein YibF
BMJDCPAI_00672	gene	564	petA			
BMJDCPAI_00672	CDS	564	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
BMJDCPAI_00673	gene	1350	petB			
BMJDCPAI_00673	CDS	1350	petB		COG1290	Cytochrome b
BMJDCPAI_00674	gene	789	petC			
BMJDCPAI_00674	CDS	789	petC		COG2857	Cytochrome c1
BMJDCPAI_00675	gene	888				
BMJDCPAI_00675	CDS	888				hypothetical protein
BMJDCPAI_00676	gene	1275	eno			
BMJDCPAI_00676	CDS	1275	eno	4.2.1.11		Enolase
BMJDCPAI_00677	gene	462				
BMJDCPAI_00677	CDS	462				hypothetical protein
BMJDCPAI_00678	gene	2130	pnp			
BMJDCPAI_00678	CDS	2130	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
BMJDCPAI_00679	gene	897	hemF			
BMJDCPAI_00679	CDS	897	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
BMJDCPAI_00680	gene	2517	nhaP2			
BMJDCPAI_00680	CDS	2517	nhaP2			K(+)/H(+) antiporter NhaP2
BMJDCPAI_00681	gene	855				
BMJDCPAI_00681	CDS	855				hypothetical protein
BMJDCPAI_00682	gene	75				
BMJDCPAI_00682	tRNA	75				tRNA-Val(gac)
BMJDCPAI_00683	gene	126	rpmJ			
BMJDCPAI_00683	CDS	126	rpmJ		COG0257	50S ribosomal protein L36
BMJDCPAI_00684	gene	696	dddL			
BMJDCPAI_00684	CDS	696	dddL	4.4.1.3		Putative dimethlysulfonioproprionate lyase DddL
BMJDCPAI_00685	gene	1212	mshA_1			
BMJDCPAI_00685	CDS	1212	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BMJDCPAI_00686	gene	1602	yejF			
BMJDCPAI_00686	CDS	1602	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
BMJDCPAI_00687	gene	1158	yejE			
BMJDCPAI_00687	CDS	1158	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
BMJDCPAI_00688	gene	1089	yejB			
BMJDCPAI_00688	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
BMJDCPAI_00689	gene	1890				
BMJDCPAI_00689	CDS	1890				hypothetical protein
BMJDCPAI_00690	gene	507	cycM			
BMJDCPAI_00690	CDS	507	cycM		COG3474	Cytochrome c-552
BMJDCPAI_00691	gene	834	pheA			
BMJDCPAI_00691	CDS	834	pheA			Bifunctional chorismate mutase/prephenate dehydratase
BMJDCPAI_00692	gene	1107	aroC			
BMJDCPAI_00692	CDS	1107	aroC	4.2.3.5		Chorismate synthase
BMJDCPAI_00693	gene	114				
BMJDCPAI_00693	CDS	114				hypothetical protein
BMJDCPAI_00694	gene	978	thiB			
BMJDCPAI_00694	CDS	978	thiB		COG4143	Thiamine-binding periplasmic protein
BMJDCPAI_00695	gene	1560				
BMJDCPAI_00695	CDS	1560				hypothetical protein
BMJDCPAI_00696	gene	687	thiQ			
BMJDCPAI_00696	CDS	687	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
BMJDCPAI_00697	gene	654	yggS			
BMJDCPAI_00697	CDS	654	yggS		COG0325	Pyridoxal phosphate homeostasis protein
BMJDCPAI_00698	gene	306				
BMJDCPAI_00698	CDS	306				hypothetical protein
BMJDCPAI_00699	gene	834				
BMJDCPAI_00699	CDS	834				Porin
BMJDCPAI_00700	gene	519				
BMJDCPAI_00700	CDS	519				hypothetical protein
BMJDCPAI_00701	gene	2580	leuS			
BMJDCPAI_00701	CDS	2580	leuS	6.1.1.4		Leucine--tRNA ligase
BMJDCPAI_00702	gene	480				
BMJDCPAI_00702	CDS	480				hypothetical protein
BMJDCPAI_00703	gene	1023				
BMJDCPAI_00703	CDS	1023				hypothetical protein
BMJDCPAI_00704	gene	594				
BMJDCPAI_00704	CDS	594				hypothetical protein
BMJDCPAI_00705	gene	636	msrA_1			
BMJDCPAI_00705	CDS	636	msrA_1	1.8.4.11		Peptide methionine sulfoxide reductase MsrA
BMJDCPAI_00706	gene	864	rbsK			
BMJDCPAI_00706	CDS	864	rbsK	2.7.1.15	COG0524	Ribokinase
BMJDCPAI_00707	gene	324				
BMJDCPAI_00707	CDS	324				hypothetical protein
BMJDCPAI_00708	gene	570	ydjA			
BMJDCPAI_00708	CDS	570	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
BMJDCPAI_00709	gene	714				
BMJDCPAI_00709	CDS	714				hypothetical protein
BMJDCPAI_00710	gene	267				
BMJDCPAI_00710	CDS	267				hypothetical protein
BMJDCPAI_00711	gene	405	epi			
BMJDCPAI_00711	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
BMJDCPAI_00712	gene	657				
BMJDCPAI_00712	CDS	657				hypothetical protein
BMJDCPAI_00713	gene	1779	aspS			
BMJDCPAI_00713	CDS	1779	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
BMJDCPAI_00714	gene	291				
BMJDCPAI_00714	CDS	291				hypothetical protein
BMJDCPAI_00715	gene	1389	pleD			
BMJDCPAI_00715	CDS	1389	pleD			Response regulator PleD
BMJDCPAI_00716	gene	627	ureG			
BMJDCPAI_00716	CDS	627	ureG		COG0378	Urease accessory protein UreG
BMJDCPAI_00717	gene	660	ureF			
BMJDCPAI_00717	CDS	660	ureF		COG0830	Urease accessory protein UreF
BMJDCPAI_00718	gene	471	ureE			
BMJDCPAI_00718	CDS	471	ureE			Urease accessory protein UreE
BMJDCPAI_00719	gene	1707	ureC1			
BMJDCPAI_00719	CDS	1707	ureC1	3.5.1.5		Urease subunit alpha 1
BMJDCPAI_00720	gene	306	ureB1			
BMJDCPAI_00720	CDS	306	ureB1	3.5.1.5		Urease subunit beta 1
BMJDCPAI_00721	gene	222				
BMJDCPAI_00721	CDS	222				hypothetical protein
BMJDCPAI_00722	gene	303	ureA			
BMJDCPAI_00722	CDS	303	ureA	3.5.1.5	COG0831	Urease subunit gamma
BMJDCPAI_00723	gene	810	ureD			
BMJDCPAI_00723	CDS	810	ureD			Urease accessory protein UreD
BMJDCPAI_00724	gene	567	grpE			
BMJDCPAI_00724	CDS	567	grpE		COG0576	Protein GrpE
BMJDCPAI_00725	gene	1080	hrcA			
BMJDCPAI_00725	CDS	1080	hrcA		COG1420	Heat-inducible transcription repressor HrcA
BMJDCPAI_00726	gene	714	rph			
BMJDCPAI_00726	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
BMJDCPAI_00727	gene	609				
BMJDCPAI_00727	CDS	609		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
BMJDCPAI_00728	gene	375	rutC			
BMJDCPAI_00728	CDS	375	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
BMJDCPAI_00729	gene	1155	hemW			
BMJDCPAI_00729	CDS	1155	hemW		COG0635	Heme chaperone HemW
BMJDCPAI_00730	gene	873	parB			
BMJDCPAI_00730	CDS	873	parB			Chromosome-partitioning protein ParB
BMJDCPAI_00731	gene	816	parA			
BMJDCPAI_00731	CDS	816	parA			Chromosome partitioning protein ParA
BMJDCPAI_00732	gene	615	rsmG			
BMJDCPAI_00732	CDS	615	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
BMJDCPAI_00733	gene	1863	mnmG			
BMJDCPAI_00733	CDS	1863	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
BMJDCPAI_00734	gene	1284	mnmE			
BMJDCPAI_00734	CDS	1284	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
BMJDCPAI_00735	gene	1290	rho			
BMJDCPAI_00735	CDS	1290	rho	3.6.4.-	COG1158	Transcription termination factor Rho
BMJDCPAI_00736	gene	438				
BMJDCPAI_00736	CDS	438				hypothetical protein
BMJDCPAI_00737	gene	591	yhdE_2			
BMJDCPAI_00737	CDS	591	yhdE_2	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
BMJDCPAI_00738	gene	819	aroE			
BMJDCPAI_00738	CDS	819	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BMJDCPAI_00739	gene	579	coaE			
BMJDCPAI_00739	CDS	579	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
BMJDCPAI_00740	gene	726	dnaQ			
BMJDCPAI_00740	CDS	726	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
BMJDCPAI_00741	gene	648	secB			
BMJDCPAI_00741	CDS	648	secB			Protein-export protein SecB
BMJDCPAI_00742	gene	456				
BMJDCPAI_00742	CDS	456				hypothetical protein
BMJDCPAI_00743	gene	669				
BMJDCPAI_00743	CDS	669				hypothetical protein
BMJDCPAI_00744	gene	594				
BMJDCPAI_00744	CDS	594				hypothetical protein
BMJDCPAI_00745	gene	1125	tgt			
BMJDCPAI_00745	CDS	1125	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
BMJDCPAI_00746	gene	699	psd			
BMJDCPAI_00746	CDS	699	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
BMJDCPAI_00747	gene	729				
BMJDCPAI_00747	CDS	729				hypothetical protein
BMJDCPAI_00748	gene	77				
BMJDCPAI_00748	tRNA	77				tRNA-Asp(gtc)
BMJDCPAI_00749	gene	1299	ubiB_1			
BMJDCPAI_00749	CDS	1299	ubiB_1	2.7.-.-		protein kinase UbiB
BMJDCPAI_00750	gene	1242				
BMJDCPAI_00750	CDS	1242				hypothetical protein
BMJDCPAI_00751	gene	1011	gap3			
BMJDCPAI_00751	CDS	1011	gap3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
BMJDCPAI_00752	gene	837	arsC			
BMJDCPAI_00752	CDS	837	arsC	1.20.4.4		Arsenate reductase
BMJDCPAI_00753	gene	894				
BMJDCPAI_00753	CDS	894		2.7.4.1	COG2326	Polyphosphate:NDP phosphotransferase 3
BMJDCPAI_00754	gene	74				
BMJDCPAI_00754	tRNA	74				tRNA-Gly(tcc)
BMJDCPAI_00755	gene	1389	ahcY			
BMJDCPAI_00755	CDS	1389	ahcY	3.3.1.1		Adenosylhomocysteinase
BMJDCPAI_00756	gene	1905	bamA_1			
BMJDCPAI_00756	CDS	1905	bamA_1			Outer membrane protein assembly factor BamA
BMJDCPAI_00757	gene	3831				
BMJDCPAI_00757	CDS	3831				hypothetical protein
BMJDCPAI_00758	gene	750				
BMJDCPAI_00758	CDS	750		1.1.1.51	COG1028	3-beta-hydroxysteroid dehydrogenase
BMJDCPAI_00759	gene	615	crt_1			
BMJDCPAI_00759	CDS	615	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BMJDCPAI_00760	gene	360				
BMJDCPAI_00760	CDS	360				hypothetical protein
BMJDCPAI_00761	gene	519				
BMJDCPAI_00761	CDS	519				hypothetical protein
BMJDCPAI_00762	gene	438				
BMJDCPAI_00762	CDS	438		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
BMJDCPAI_00763	gene	312				
BMJDCPAI_00763	CDS	312				hypothetical protein
BMJDCPAI_00764	gene	711				
BMJDCPAI_00764	CDS	711				hypothetical protein
BMJDCPAI_00765	gene	4527	dltA			
BMJDCPAI_00765	CDS	4527	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
BMJDCPAI_00766	gene	987				
BMJDCPAI_00766	CDS	987				hypothetical protein
BMJDCPAI_00767	gene	6333				
BMJDCPAI_00767	CDS	6333				hypothetical protein
BMJDCPAI_00768	gene	1509				
BMJDCPAI_00768	CDS	1509				hypothetical protein
BMJDCPAI_00769	gene	1365				
BMJDCPAI_00769	CDS	1365				hypothetical protein
BMJDCPAI_00770	gene	888				
BMJDCPAI_00770	CDS	888				hypothetical protein
BMJDCPAI_00771	gene	216				
BMJDCPAI_00771	CDS	216				hypothetical protein
BMJDCPAI_00772	gene	1623	mhpA			
BMJDCPAI_00772	CDS	1623	mhpA	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
BMJDCPAI_00773	gene	204				
BMJDCPAI_00773	CDS	204				hypothetical protein
BMJDCPAI_00774	gene	951				
BMJDCPAI_00774	CDS	951				hypothetical protein
BMJDCPAI_00775	gene	1248				
BMJDCPAI_00775	CDS	1248				hypothetical protein
BMJDCPAI_00776	gene	846	rbn_1			
BMJDCPAI_00776	CDS	846	rbn_1	3.1.26.11		Ribonuclease BN
BMJDCPAI_00777	gene	1356	hmgA			
BMJDCPAI_00777	CDS	1356	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
BMJDCPAI_00778	gene	462				
BMJDCPAI_00778	CDS	462				hypothetical protein
BMJDCPAI_00779	gene	2433	hrpB			
BMJDCPAI_00779	CDS	2433	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
BMJDCPAI_00780	gene	828				
BMJDCPAI_00780	CDS	828				hypothetical protein
BMJDCPAI_00781	gene	1401	pepA_2			
BMJDCPAI_00781	CDS	1401	pepA_2	3.4.11.10		cytosol aminopeptidase
BMJDCPAI_00782	gene	381				
BMJDCPAI_00782	CDS	381				hypothetical protein
BMJDCPAI_00783	gene	384				
BMJDCPAI_00783	CDS	384				hypothetical protein
BMJDCPAI_00784	gene	315				
BMJDCPAI_00784	CDS	315				hypothetical protein
BMJDCPAI_00785	gene	384				
BMJDCPAI_00785	CDS	384				hypothetical protein
BMJDCPAI_00786	gene	912				
BMJDCPAI_00786	CDS	912				hypothetical protein
BMJDCPAI_00787	gene	756	ygfZ			
BMJDCPAI_00787	CDS	756	ygfZ			tRNA-modifying protein YgfZ
BMJDCPAI_00788	gene	978	cntI_2			
BMJDCPAI_00788	CDS	978	cntI_2			Pseudopaline exporter CntI
BMJDCPAI_00789	gene	1089	hisC_1			
BMJDCPAI_00789	CDS	1089	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
BMJDCPAI_00790	gene	915	tyrC			
BMJDCPAI_00790	CDS	915	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
BMJDCPAI_00791	gene	687				
BMJDCPAI_00791	CDS	687				hypothetical protein
BMJDCPAI_00792	gene	1104	zapE_1			
BMJDCPAI_00792	CDS	1104	zapE_1		COG1485	Cell division protein ZapE
BMJDCPAI_00793	gene	735	glaR			
BMJDCPAI_00793	CDS	735	glaR		COG1802	HTH-type transcriptional repressor GlaR
BMJDCPAI_00794	gene	792	cdhB			
BMJDCPAI_00794	CDS	792	cdhB	1.17.5.2		Caffeine dehydrogenase subunit beta
BMJDCPAI_00795	gene	489	coxS_1			
BMJDCPAI_00795	CDS	489	coxS_1	1.2.5.3		Carbon monoxide dehydrogenase small chain
BMJDCPAI_00796	gene	1419				
BMJDCPAI_00796	CDS	1419				hypothetical protein
BMJDCPAI_00797	gene	468				
BMJDCPAI_00797	CDS	468				hypothetical protein
BMJDCPAI_00798	gene	1317	dctM_2			
BMJDCPAI_00798	CDS	1317	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BMJDCPAI_00799	gene	513				
BMJDCPAI_00799	CDS	513				hypothetical protein
BMJDCPAI_00800	gene	984				
BMJDCPAI_00800	CDS	984				Solute-binding protein
BMJDCPAI_00801	gene	1065				
BMJDCPAI_00801	CDS	1065		3.7.1.19		2,6-dihydropseudooxynicotine hydrolase
BMJDCPAI_00802	gene	1416	ulaF			
