locus_tag	ftype	length_bp	gene	EC_number	COG	product
COIJCJLD_00804	gene	903				
COIJCJLD_00804	CDS	903				hypothetical protein
COIJCJLD_00805	gene	906	thyX			
COIJCJLD_00805	CDS	906	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
COIJCJLD_00806	gene	492	rayT			
COIJCJLD_00806	CDS	492	rayT		COG1943	REP-associated tyrosine transposase
COIJCJLD_00807	gene	1953	parE			
COIJCJLD_00807	CDS	1953	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
COIJCJLD_00808	gene	324				
COIJCJLD_00808	CDS	324			COG1393	putative protein
COIJCJLD_00809	gene	1431	gdhA			
COIJCJLD_00809	CDS	1431	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
COIJCJLD_00810	gene	1701				
COIJCJLD_00810	CDS	1701				hypothetical protein
COIJCJLD_00811	gene	549				
COIJCJLD_00811	CDS	549				hypothetical protein
COIJCJLD_00812	gene	585				
COIJCJLD_00812	CDS	585				hypothetical protein
COIJCJLD_00813	gene	588				
COIJCJLD_00813	CDS	588				hypothetical protein
COIJCJLD_00814	gene	273				
COIJCJLD_00814	CDS	273				hypothetical protein
COIJCJLD_00815	gene	1290	hom			
COIJCJLD_00815	CDS	1290	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
COIJCJLD_00816	gene	468	yccU			
COIJCJLD_00816	CDS	468	yccU		COG1832	putative protein YccU
COIJCJLD_00817	gene	774	rlmB			
COIJCJLD_00817	CDS	774	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
COIJCJLD_00818	gene	84				
COIJCJLD_00818	tRNA	84				tRNA-Tyr(gta)
COIJCJLD_00819	gene	1014				
COIJCJLD_00819	CDS	1014				hypothetical protein
COIJCJLD_00820	gene	786	ribX_1			
COIJCJLD_00820	CDS	786	ribX_1			Riboflavin transport system permease protein RibX
COIJCJLD_00821	gene	870	btuD_5			
COIJCJLD_00821	CDS	870	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
COIJCJLD_00822	gene	558				
COIJCJLD_00822	CDS	558				hypothetical protein
COIJCJLD_00823	gene	1212				
COIJCJLD_00823	CDS	1212				hypothetical protein
COIJCJLD_00824	gene	2130	rcsC_1			
COIJCJLD_00824	CDS	2130	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
COIJCJLD_00825	gene	1743				
COIJCJLD_00825	CDS	1743				hypothetical protein
COIJCJLD_00826	gene	891				
COIJCJLD_00826	CDS	891				hypothetical protein
COIJCJLD_00827	gene	2406				
COIJCJLD_00827	CDS	2406			COG2307	putative protein
COIJCJLD_00828	gene	3432				
COIJCJLD_00828	CDS	3432				hypothetical protein
COIJCJLD_00829	gene	1119	kynU_1			
COIJCJLD_00829	CDS	1119	kynU_1	3.7.1.3		Kynureninase
COIJCJLD_00830	gene	1179	paaJ_2			
COIJCJLD_00830	CDS	1179	paaJ_2	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
COIJCJLD_00831	gene	1128	fadJ_1			
COIJCJLD_00831	CDS	1128	fadJ_1	5.1.2.3		Fatty acid oxidation complex subunit alpha
COIJCJLD_00832	gene	288				
COIJCJLD_00832	CDS	288				hypothetical protein
COIJCJLD_00833	gene	1416				
COIJCJLD_00833	CDS	1416		1.14.13.106	COG2124	Epi-isozizaene 5-monooxygenase/(E)-beta-farnesene synthase
COIJCJLD_00834	gene	156				
COIJCJLD_00834	CDS	156				hypothetical protein
COIJCJLD_00835	gene	117				
COIJCJLD_00835	CDS	117				hypothetical protein
COIJCJLD_00836	gene	99				
COIJCJLD_00836	CDS	99				hypothetical protein
COIJCJLD_00837	gene	672				
COIJCJLD_00837	CDS	672				hypothetical protein
COIJCJLD_00838	gene	720				
COIJCJLD_00838	CDS	720				hypothetical protein
COIJCJLD_00839	gene	657				
COIJCJLD_00839	CDS	657				hypothetical protein
COIJCJLD_00840	gene	636	ucpA			
COIJCJLD_00840	CDS	636	ucpA	1.-.-.-		Oxidoreductase UcpA
COIJCJLD_00841	gene	426				
COIJCJLD_00841	CDS	426				hypothetical protein
COIJCJLD_00842	gene	2286				
COIJCJLD_00842	CDS	2286				hypothetical protein
COIJCJLD_00843	gene	438				
COIJCJLD_00843	CDS	438				hypothetical protein
COIJCJLD_00844	gene	1323	gltX1			
COIJCJLD_00844	CDS	1323	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
COIJCJLD_00845	gene	417				
COIJCJLD_00845	CDS	417				hypothetical protein
COIJCJLD_00846	gene	957				
COIJCJLD_00846	CDS	957				hypothetical protein
COIJCJLD_00847	gene	1659	nadE			
COIJCJLD_00847	CDS	1659	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
COIJCJLD_00848	gene	1560				
COIJCJLD_00848	CDS	1560				hypothetical protein
COIJCJLD_00849	gene	678				
COIJCJLD_00849	CDS	678				hypothetical protein
COIJCJLD_00850	gene	861				
COIJCJLD_00850	CDS	861				hypothetical protein
COIJCJLD_00851	gene	1584	leuA			
COIJCJLD_00851	CDS	1584	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
COIJCJLD_00852	gene	519				
COIJCJLD_00852	CDS	519				hypothetical protein
COIJCJLD_00853	gene	699				
COIJCJLD_00853	CDS	699				hypothetical protein
COIJCJLD_00854	gene	1038	mreB			
COIJCJLD_00854	CDS	1038	mreB			Cell shape-determining protein MreB
COIJCJLD_00855	gene	1023				
COIJCJLD_00855	CDS	1023				hypothetical protein
COIJCJLD_00856	gene	540				
COIJCJLD_00856	CDS	540				hypothetical protein
COIJCJLD_00857	gene	1941	mrdA			
COIJCJLD_00857	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
COIJCJLD_00858	gene	1146	mrdB			
COIJCJLD_00858	CDS	1146	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
COIJCJLD_00859	gene	351				
COIJCJLD_00859	CDS	351				hypothetical protein
COIJCJLD_00860	gene	996				
COIJCJLD_00860	CDS	996		3.4.11.-	COG3191	putative aminopeptidase
COIJCJLD_00861	gene	1479	davD			
COIJCJLD_00861	CDS	1479	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
COIJCJLD_00862	gene	1248	sbmA			
COIJCJLD_00862	CDS	1248	sbmA		COG1133	Peptide antibiotic transporter SbmA
COIJCJLD_00863	gene	1089	btuD_6			
COIJCJLD_00863	CDS	1089	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
COIJCJLD_00864	gene	696	modB			
COIJCJLD_00864	CDS	696	modB		COG4149	Molybdenum transport system permease protein ModB
COIJCJLD_00865	gene	780	modA			
COIJCJLD_00865	CDS	780	modA		COG0725	Molybdate-binding protein ModA
COIJCJLD_00866	gene	369				
COIJCJLD_00866	CDS	369				hypothetical protein
COIJCJLD_00867	gene	462	ibpA			
COIJCJLD_00867	CDS	462	ibpA		COG0071	Small heat shock protein IbpA
COIJCJLD_00868	gene	129				
COIJCJLD_00868	CDS	129				hypothetical protein
COIJCJLD_00869	gene	849				
COIJCJLD_00869	CDS	849				hypothetical protein
COIJCJLD_00870	gene	1296	lutA			
COIJCJLD_00870	CDS	1296	lutA			Lactate utilization protein A
COIJCJLD_00871	gene	1110				
COIJCJLD_00871	CDS	1110				hypothetical protein
COIJCJLD_00872	gene	1434				
COIJCJLD_00872	CDS	1434		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
COIJCJLD_00873	gene	2091				
COIJCJLD_00873	CDS	2091				hypothetical protein
COIJCJLD_00874	gene	2760				
COIJCJLD_00874	CDS	2760				hypothetical protein
COIJCJLD_00875	gene	894				
COIJCJLD_00875	CDS	894				hypothetical protein
COIJCJLD_00876	gene	1008				
COIJCJLD_00876	CDS	1008				hypothetical protein
COIJCJLD_00877	gene	603				
COIJCJLD_00877	CDS	603				hypothetical protein
COIJCJLD_00878	gene	918	czcD			
COIJCJLD_00878	CDS	918	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
COIJCJLD_00879	gene	699				
COIJCJLD_00879	CDS	699				hypothetical protein
COIJCJLD_00880	gene	2811	polA			
COIJCJLD_00880	CDS	2811	polA	2.7.7.7	COG0258	DNA polymerase I
COIJCJLD_00881	gene	195				
COIJCJLD_00881	CDS	195				hypothetical protein
COIJCJLD_00882	gene	1200				
COIJCJLD_00882	CDS	1200				hypothetical protein
COIJCJLD_00883	gene	486				
COIJCJLD_00883	CDS	486				hypothetical protein
COIJCJLD_00884	gene	384				
COIJCJLD_00884	CDS	384			COG0537	putative HIT-like protein
COIJCJLD_00885	gene	1572				
COIJCJLD_00885	CDS	1572				hypothetical protein
COIJCJLD_00886	gene	819				
COIJCJLD_00886	CDS	819				hypothetical protein
COIJCJLD_00887	gene	864				
COIJCJLD_00887	CDS	864				hypothetical protein
COIJCJLD_00888	gene	75				
COIJCJLD_00888	tRNA	75				tRNA-Val(gac)
COIJCJLD_00889	gene	126	rpmJ			
COIJCJLD_00889	CDS	126	rpmJ		COG0257	50S ribosomal protein L36
COIJCJLD_00890	gene	180				
COIJCJLD_00890	CDS	180				hypothetical protein
COIJCJLD_00891	gene	528	ves			
COIJCJLD_00891	CDS	528	ves		COG3758	Protein Ves
COIJCJLD_00892	gene	1491				
COIJCJLD_00892	CDS	1491				hypothetical protein
COIJCJLD_00893	gene	1872	mutL			
COIJCJLD_00893	CDS	1872	mutL			DNA mismatch repair protein MutL
COIJCJLD_00894	gene	540				
COIJCJLD_00894	CDS	540				hypothetical protein
COIJCJLD_00895	gene	489	lspA			
COIJCJLD_00895	CDS	489	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
COIJCJLD_00896	gene	1590	purH			
COIJCJLD_00896	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
COIJCJLD_00897	gene	1770	fzlC			
COIJCJLD_00897	CDS	1770	fzlC			FtsZ-localized protein C
COIJCJLD_00898	gene	1614	yejF			
COIJCJLD_00898	CDS	1614	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
COIJCJLD_00899	gene	1110	yejE			
COIJCJLD_00899	CDS	1110	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
COIJCJLD_00900	gene	1116	yejB			
COIJCJLD_00900	CDS	1116	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
COIJCJLD_00901	gene	1935				
COIJCJLD_00901	CDS	1935				hypothetical protein
COIJCJLD_00902	gene	510	cycM			
COIJCJLD_00902	CDS	510	cycM		COG3474	Cytochrome c-552
COIJCJLD_00903	gene	759	pheA			
COIJCJLD_00903	CDS	759	pheA			Bifunctional chorismate mutase/prephenate dehydratase
COIJCJLD_00904	gene	954	nudC			
COIJCJLD_00904	CDS	954	nudC	3.6.1.22		NADH pyrophosphatase
COIJCJLD_00905	gene	1911	yfkN_1			
COIJCJLD_00905	CDS	1911	yfkN_1		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
COIJCJLD_00906	gene	390				
COIJCJLD_00906	CDS	390				hypothetical protein
COIJCJLD_00907	gene	486				
COIJCJLD_00907	CDS	486				hypothetical protein
COIJCJLD_00908	gene	1761				
COIJCJLD_00908	CDS	1761				hypothetical protein
COIJCJLD_00909	gene	345	ybaB			
COIJCJLD_00909	CDS	345	ybaB		COG0718	Nucleoid-associated protein YbaB
COIJCJLD_00910	gene	600	recR			
COIJCJLD_00910	CDS	600	recR		COG0353	Recombination protein RecR
COIJCJLD_00911	gene	402				
COIJCJLD_00911	CDS	402				hypothetical protein
COIJCJLD_00912	gene	525	hemG_1			
COIJCJLD_00912	CDS	525	hemG_1	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
COIJCJLD_00913	gene	756				
COIJCJLD_00913	CDS	756				hypothetical protein
COIJCJLD_00914	gene	468				
COIJCJLD_00914	CDS	468				hypothetical protein
COIJCJLD_00915	gene	990	qorA_1			
COIJCJLD_00915	CDS	990	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
COIJCJLD_00916	gene	696				
COIJCJLD_00916	CDS	696				hypothetical protein
COIJCJLD_00917	gene	207	rpsU_1			
COIJCJLD_00917	CDS	207	rpsU_1		COG0828	30S ribosomal protein S21
COIJCJLD_00918	gene	423	yhfA			
COIJCJLD_00918	CDS	423	yhfA		COG1765	Protein YhfA
COIJCJLD_00919	gene	459	lrp_2			
COIJCJLD_00919	CDS	459	lrp_2		COG1522	Leucine-responsive regulatory protein
COIJCJLD_00920	gene	1119	ald_2			
COIJCJLD_00920	CDS	1119	ald_2	1.4.1.1	COG0686	Alanine dehydrogenase
COIJCJLD_00921	gene	432	mscL			
COIJCJLD_00921	CDS	432	mscL		COG1970	Large-conductance mechanosensitive channel
COIJCJLD_00922	gene	657				
COIJCJLD_00922	CDS	657			COG1926	Putative phosphoribosyl transferase
COIJCJLD_00923	gene	2421	pheT			
COIJCJLD_00923	CDS	2421	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
COIJCJLD_00924	gene	150				
COIJCJLD_00924	CDS	150				hypothetical protein
COIJCJLD_00925	gene	1083	pheS			
COIJCJLD_00925	CDS	1083	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
COIJCJLD_00926	gene	363	rplT			
COIJCJLD_00926	CDS	363	rplT		COG0292	50S ribosomal protein L20
COIJCJLD_00927	gene	201	rpmI			
COIJCJLD_00927	CDS	201	rpmI		COG0291	50S ribosomal protein L35
COIJCJLD_00928	gene	1443	ttuE			
COIJCJLD_00928	CDS	1443	ttuE	2.7.1.40		Pyruvate kinase
COIJCJLD_00929	gene	744				
COIJCJLD_00929	CDS	744				hypothetical protein
COIJCJLD_00930	gene	651	yqaB			
COIJCJLD_00930	CDS	651	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
COIJCJLD_00931	gene	333				
COIJCJLD_00931	CDS	333				hypothetical protein
COIJCJLD_00932	gene	639				
COIJCJLD_00932	CDS	639				Cytochrome c4
COIJCJLD_00933	gene	888				
COIJCJLD_00933	CDS	888				hypothetical protein
COIJCJLD_00934	gene	561	tlpA			
COIJCJLD_00934	CDS	561	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
COIJCJLD_00935	gene	1425	argH			
COIJCJLD_00935	CDS	1425	argH	4.3.2.1	COG0165	Argininosuccinate lyase
COIJCJLD_00936	gene	147				
COIJCJLD_00936	CDS	147				hypothetical protein
COIJCJLD_00937	gene	1038				
COIJCJLD_00937	CDS	1038				hypothetical protein
COIJCJLD_00938	gene	456	greA			
COIJCJLD_00938	CDS	456	greA		COG0782	Transcription elongation factor GreA
COIJCJLD_00939	gene	1650				
COIJCJLD_00939	CDS	1650		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
COIJCJLD_00940	gene	1752	bepA_2			
COIJCJLD_00940	CDS	1752	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
COIJCJLD_00941	gene	873	ispE			
COIJCJLD_00941	CDS	873	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
COIJCJLD_00942	gene	1002	ispB			
COIJCJLD_00942	CDS	1002	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
COIJCJLD_00943	gene	216				
COIJCJLD_00943	CDS	216				hypothetical protein
COIJCJLD_00944	gene	762	yfiC			
COIJCJLD_00944	CDS	762	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
COIJCJLD_00945	gene	168				
COIJCJLD_00945	CDS	168				hypothetical protein
COIJCJLD_00946	gene	927	yddG			
COIJCJLD_00946	CDS	927	yddG		COG0697	Aromatic amino acid exporter YddG
COIJCJLD_00947	gene	726	phaB			
COIJCJLD_00947	CDS	726	phaB	1.1.1.36		Acetoacetyl-CoA reductase
COIJCJLD_00948	gene	1176	phaA			
COIJCJLD_00948	CDS	1176	phaA	2.3.1.9		Acetyl-CoA acetyltransferase
COIJCJLD_00949	gene	834	pdeF			
COIJCJLD_00949	CDS	834	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
COIJCJLD_00950	gene	561	tag			
COIJCJLD_00950	CDS	561	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
COIJCJLD_00951	gene	621				
COIJCJLD_00951	CDS	621				hypothetical protein
COIJCJLD_00952	gene	663				
COIJCJLD_00952	CDS	663				hypothetical protein
COIJCJLD_00953	gene	777	nimR_1			
COIJCJLD_00953	CDS	777	nimR_1			HTH-type transcriptional regulator NimR
COIJCJLD_00954	gene	1212	fsr			
COIJCJLD_00954	CDS	1212	fsr			Fosmidomycin resistance protein
COIJCJLD_00955	gene	852	COQ5_1			
COIJCJLD_00955	CDS	852	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
COIJCJLD_00956	gene	861	dat			
COIJCJLD_00956	CDS	861	dat	2.6.1.21		D-alanine aminotransferase
COIJCJLD_00957	gene	723				
COIJCJLD_00957	CDS	723				hypothetical protein
COIJCJLD_00958	gene	963	ycjG			
COIJCJLD_00958	CDS	963	ycjG	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
COIJCJLD_00959	gene	1002				
COIJCJLD_00959	CDS	1002				hypothetical protein
COIJCJLD_00960	gene	960	mcl1			
COIJCJLD_00960	CDS	960	mcl1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
COIJCJLD_00961	gene	960	accA			
COIJCJLD_00961	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
COIJCJLD_00962	gene	606				
COIJCJLD_00962	CDS	606				hypothetical protein
COIJCJLD_00963	gene	456				
COIJCJLD_00963	CDS	456				hypothetical protein
COIJCJLD_00964	gene	729				
COIJCJLD_00964	CDS	729				hypothetical protein
COIJCJLD_00965	gene	903				
COIJCJLD_00965	CDS	903				hypothetical protein
COIJCJLD_00966	gene	672	ftsE			
COIJCJLD_00966	CDS	672	ftsE		COG2884	Cell division ATP-binding protein FtsE
COIJCJLD_00967	gene	1104				
COIJCJLD_00967	CDS	1104				hypothetical protein
COIJCJLD_00968	gene	2562				
COIJCJLD_00968	CDS	2562				hypothetical protein
COIJCJLD_00969	gene	1266	lysA			
COIJCJLD_00969	CDS	1266	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
COIJCJLD_00970	gene	1515	lcfB_1			
COIJCJLD_00970	CDS	1515	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
COIJCJLD_00971	gene	792	sohB			
COIJCJLD_00971	CDS	792	sohB	3.4.21.-	COG0616	putative protease SohB
COIJCJLD_00972	gene	171				
COIJCJLD_00972	CDS	171				hypothetical protein
COIJCJLD_00973	gene	798	fabG_2			
COIJCJLD_00973	CDS	798	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
COIJCJLD_00974	gene	1875	uvrC			
COIJCJLD_00974	CDS	1875	uvrC		COG0322	UvrABC system protein C
COIJCJLD_00975	gene	1143				
COIJCJLD_00975	CDS	1143				hypothetical protein
COIJCJLD_00976	gene	354				
COIJCJLD_00976	CDS	354				hypothetical protein
COIJCJLD_00977	gene	396				
COIJCJLD_00977	CDS	396				hypothetical protein
COIJCJLD_00978	gene	606	pgsA			
COIJCJLD_00978	CDS	606	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
COIJCJLD_00979	gene	249	moaD			
COIJCJLD_00979	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
COIJCJLD_00980	gene	438	moaE			
COIJCJLD_00980	CDS	438	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
COIJCJLD_00981	gene	339				
COIJCJLD_00981	CDS	339				hypothetical protein
COIJCJLD_00982	gene	408				
COIJCJLD_00982	CDS	408				hypothetical protein
COIJCJLD_00983	gene	327				
COIJCJLD_00983	CDS	327				hypothetical protein
COIJCJLD_00984	gene	2025	ompA_1			
COIJCJLD_00984	CDS	2025	ompA_1			Outer membrane protein A
COIJCJLD_00985	gene	981	ubiA			
COIJCJLD_00985	CDS	981	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
COIJCJLD_00986	gene	729	rsmE			
COIJCJLD_00986	CDS	729	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
COIJCJLD_00987	gene	543				
COIJCJLD_00987	CDS	543				hypothetical protein
COIJCJLD_00988	gene	1374	egtA			
COIJCJLD_00988	CDS	1374	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
COIJCJLD_00989	gene	462	yhaI			
COIJCJLD_00989	CDS	462	yhaI		COG3152	Inner membrane protein YhaI
COIJCJLD_00990	gene	612	plsY			
COIJCJLD_00990	CDS	612	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
COIJCJLD_00991	gene	1299	pyrC'			
COIJCJLD_00991	CDS	1299	pyrC'		COG0044	Dihydroorotase-like protein
COIJCJLD_00992	gene	525				
COIJCJLD_00992	CDS	525				hypothetical protein
COIJCJLD_00993	gene	963	pyrB			
COIJCJLD_00993	CDS	963	pyrB	2.1.3.2		Aspartate carbamoyltransferase
COIJCJLD_00994	gene	840				
COIJCJLD_00994	CDS	840				hypothetical protein
COIJCJLD_00995	gene	540	moaB			
COIJCJLD_00995	CDS	540	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
COIJCJLD_00996	gene	873	ccoP			
COIJCJLD_00996	CDS	873	ccoP		COG2010	Cbb3-type cytochrome c oxidase subunit CcoP
COIJCJLD_00997	gene	183				
COIJCJLD_00997	CDS	183				hypothetical protein
COIJCJLD_00998	gene	729				
COIJCJLD_00998	CDS	729				hypothetical protein
COIJCJLD_00999	gene	1599	fixN			
COIJCJLD_00999	CDS	1599	fixN	1.9.3.1		Cytochrome c oxidase subunit 1 , bacteroid
COIJCJLD_01000	gene	840				
COIJCJLD_01000	CDS	840				hypothetical protein
COIJCJLD_01001	gene	747	fixK_1			
COIJCJLD_01001	CDS	747	fixK_1		COG0664	Nitrogen fixation regulation protein FixK
COIJCJLD_01002	gene	1356	hemN			
COIJCJLD_01002	CDS	1356	hemN	1.3.98.3	COG0635	Oxygen-independent coproporphyrinogen III oxidase
COIJCJLD_01003	gene	870				
COIJCJLD_01003	CDS	870				hypothetical protein
COIJCJLD_01004	gene	825				
COIJCJLD_01004	CDS	825				hypothetical protein
COIJCJLD_01005	gene	4242	rpoC			
COIJCJLD_01005	CDS	4242	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
COIJCJLD_01006	gene	4137	rpoB			
COIJCJLD_01006	CDS	4137	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
COIJCJLD_01007	gene	378	rplL			
COIJCJLD_01007	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
COIJCJLD_01008	gene	516	rplJ			
COIJCJLD_01008	CDS	516	rplJ		COG0244	50S ribosomal protein L10
COIJCJLD_01009	gene	699	rplA			
COIJCJLD_01009	CDS	699	rplA		COG0081	50S ribosomal protein L1
COIJCJLD_01010	gene	429	rplK			
COIJCJLD_01010	CDS	429	rplK		COG0080	50S ribosomal protein L11
COIJCJLD_01011	gene	534	nusG			
COIJCJLD_01011	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
COIJCJLD_01012	gene	198	secE			
COIJCJLD_01012	CDS	198	secE			Protein translocase subunit SecE
COIJCJLD_01013	gene	76				
COIJCJLD_01013	tRNA	76				tRNA-Trp(cca)
COIJCJLD_01014	gene	657	vatD			
COIJCJLD_01014	CDS	657	vatD	2.3.1.-		Streptogramin A acetyltransferase
COIJCJLD_01015	gene	426				
COIJCJLD_01015	CDS	426				hypothetical protein
COIJCJLD_01016	gene	1398				
COIJCJLD_01016	CDS	1398				hypothetical protein
COIJCJLD_01017	gene	1314				
COIJCJLD_01017	CDS	1314				hypothetical protein
COIJCJLD_01018	gene	1260				
COIJCJLD_01018	CDS	1260				hypothetical protein
COIJCJLD_01019	gene	924	pgrR_1			
COIJCJLD_01019	CDS	924	pgrR_1			HTH-type transcriptional regulator PgrR
COIJCJLD_01020	gene	897	pdxI			
COIJCJLD_01020	CDS	897	pdxI	1.1.1.65		Pyridoxine 4-dehydrogenase
COIJCJLD_01021	gene	77				
COIJCJLD_01021	tRNA	77				tRNA-His(gtg)
COIJCJLD_01022	gene	903				
COIJCJLD_01022	CDS	903				hypothetical protein
COIJCJLD_01023	gene	222				
COIJCJLD_01023	CDS	222				hypothetical protein
COIJCJLD_01024	gene	1539				
COIJCJLD_01024	CDS	1539				hypothetical protein
COIJCJLD_01025	gene	432				
COIJCJLD_01025	CDS	432				hypothetical protein
COIJCJLD_01026	gene	999				
COIJCJLD_01026	CDS	999				hypothetical protein
COIJCJLD_01027	gene	672	tctD_1			
COIJCJLD_01027	CDS	672	tctD_1		COG0745	Transcriptional regulatory protein tctD
COIJCJLD_01028	gene	1386	sasA_3			
COIJCJLD_01028	CDS	1386	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
COIJCJLD_01029	gene	1095				
COIJCJLD_01029	CDS	1095				hypothetical protein
COIJCJLD_01030	gene	531				
COIJCJLD_01030	CDS	531				hypothetical protein
COIJCJLD_01031	gene	1416	algA			
COIJCJLD_01031	CDS	1416	algA		COG0662	Alginate biosynthesis protein AlgA
COIJCJLD_01032	gene	633	udk			
COIJCJLD_01032	CDS	633	udk	2.7.1.48		Uridine kinase
COIJCJLD_01033	gene	1059				
COIJCJLD_01033	CDS	1059				hypothetical protein
COIJCJLD_01034	gene	468	nsrR_1			
COIJCJLD_01034	CDS	468	nsrR_1		COG1959	HTH-type transcriptional repressor NsrR
COIJCJLD_01035	gene	177				
COIJCJLD_01035	CDS	177				hypothetical protein
COIJCJLD_01036	gene	339				
COIJCJLD_01036	CDS	339				hypothetical protein
COIJCJLD_01037	gene	462				
COIJCJLD_01037	CDS	462				hypothetical protein
COIJCJLD_01038	gene	1482	pepA_1			
COIJCJLD_01038	CDS	1482	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
COIJCJLD_01039	gene	663				
COIJCJLD_01039	CDS	663				hypothetical protein
COIJCJLD_01040	gene	1122	ispG			
COIJCJLD_01040	CDS	1122	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
COIJCJLD_01041	gene	1191				
COIJCJLD_01041	CDS	1191				hypothetical protein
COIJCJLD_01042	gene	1227	hemA			
COIJCJLD_01042	CDS	1227	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
COIJCJLD_01043	gene	1371	dapE_2			
COIJCJLD_01043	CDS	1371	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
COIJCJLD_01044	gene	270				
COIJCJLD_01044	CDS	270				hypothetical protein
COIJCJLD_01045	gene	77				
COIJCJLD_01045	tRNA	77				tRNA-Asp(gtc)
COIJCJLD_01046	gene	465	dsbB			
COIJCJLD_01046	CDS	465	dsbB			Disulfide bond formation protein B
COIJCJLD_01047	gene	585				
COIJCJLD_01047	CDS	585				hypothetical protein
COIJCJLD_01048	gene	1287	phzS			
COIJCJLD_01048	CDS	1287	phzS	1.14.13.218	COG0654	5-methylphenazine-1-carboxylate 1-monooxygenase
COIJCJLD_01049	gene	84				
COIJCJLD_01049	tRNA	84				tRNA-Leu(caa)
COIJCJLD_01050	gene	1368				
COIJCJLD_01050	CDS	1368				hypothetical protein
COIJCJLD_01051	gene	609				
COIJCJLD_01051	CDS	609				hypothetical protein
