locus_tag	ftype	length_bp	gene	EC_number	COG	product
JDHOFBHF_01018	gene	852				
JDHOFBHF_01018	CDS	852				hypothetical protein
JDHOFBHF_01019	gene	753				
JDHOFBHF_01019	CDS	753				hypothetical protein
JDHOFBHF_01020	gene	492				
JDHOFBHF_01020	CDS	492				hypothetical protein
JDHOFBHF_01021	gene	729				
JDHOFBHF_01021	CDS	729				hypothetical protein
JDHOFBHF_01022	gene	579				
JDHOFBHF_01022	CDS	579				hypothetical protein
JDHOFBHF_01023	gene	1098				
JDHOFBHF_01023	CDS	1098				hypothetical protein
JDHOFBHF_01024	gene	3435				
JDHOFBHF_01024	CDS	3435				hypothetical protein
JDHOFBHF_01025	gene	690				
JDHOFBHF_01025	CDS	690				hypothetical protein
JDHOFBHF_01026	gene	741				
JDHOFBHF_01026	CDS	741				hypothetical protein
JDHOFBHF_01027	gene	483				
JDHOFBHF_01027	CDS	483			COG1720	S-adenosyl-L-methionine-binding protein
JDHOFBHF_01028	gene	717	rlmE			
JDHOFBHF_01028	CDS	717	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
JDHOFBHF_01029	gene	1143	gppA_2			
JDHOFBHF_01029	CDS	1143	gppA_2	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
JDHOFBHF_01030	gene	297				
JDHOFBHF_01030	CDS	297				hypothetical protein
JDHOFBHF_01031	gene	912				
JDHOFBHF_01031	CDS	912				hypothetical protein
JDHOFBHF_01032	gene	990	acsE			
JDHOFBHF_01032	CDS	990	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
JDHOFBHF_01033	gene	1263	clpX			
JDHOFBHF_01033	CDS	1263	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
JDHOFBHF_01034	gene	624	clpP_1			
JDHOFBHF_01034	CDS	624	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
JDHOFBHF_01035	gene	960				
JDHOFBHF_01035	CDS	960		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
JDHOFBHF_01036	gene	1731	argS			
JDHOFBHF_01036	CDS	1731	argS	6.1.1.19		Arginine--tRNA ligase
JDHOFBHF_01037	gene	1188				
JDHOFBHF_01037	CDS	1188				hypothetical protein
JDHOFBHF_01038	gene	1008	nagZ			
JDHOFBHF_01038	CDS	1008	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
JDHOFBHF_01039	gene	882				
JDHOFBHF_01039	CDS	882				hypothetical protein
JDHOFBHF_01040	gene	90				
JDHOFBHF_01040	tRNA	90				tRNA-Ser(gct)
JDHOFBHF_01041	gene	699				
JDHOFBHF_01041	CDS	699				hypothetical protein
JDHOFBHF_01042	gene	543				
JDHOFBHF_01042	CDS	543				hypothetical protein
JDHOFBHF_01043	gene	186				
JDHOFBHF_01043	CDS	186				hypothetical protein
JDHOFBHF_01044	gene	450				
JDHOFBHF_01044	CDS	450				hypothetical protein
JDHOFBHF_01045	gene	1308	intA_1			
JDHOFBHF_01045	CDS	1308	intA_1		COG0582	Prophage integrase IntA
JDHOFBHF_01046	gene	2976				
JDHOFBHF_01046	CDS	2976				hypothetical protein
JDHOFBHF_01047	gene	2133				
JDHOFBHF_01047	CDS	2133				hypothetical protein
JDHOFBHF_01048	gene	1035				
JDHOFBHF_01048	CDS	1035				hypothetical protein
JDHOFBHF_01049	gene	2133				
JDHOFBHF_01049	CDS	2133				hypothetical protein
JDHOFBHF_01050	gene	201				
JDHOFBHF_01050	CDS	201				hypothetical protein
JDHOFBHF_01051	gene	384				
JDHOFBHF_01051	CDS	384				hypothetical protein
JDHOFBHF_01052	gene	1308				
JDHOFBHF_01052	CDS	1308				hypothetical protein
JDHOFBHF_01053	gene	453				
JDHOFBHF_01053	CDS	453				hypothetical protein
JDHOFBHF_01054	gene	1683	dbpA_1			
JDHOFBHF_01054	CDS	1683	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
JDHOFBHF_01055	gene	627				
JDHOFBHF_01055	CDS	627				hypothetical protein
JDHOFBHF_01056	gene	897				
JDHOFBHF_01056	CDS	897				hypothetical protein
JDHOFBHF_01057	gene	291				
JDHOFBHF_01057	CDS	291				hypothetical protein
JDHOFBHF_01058	gene	612				
JDHOFBHF_01058	CDS	612				hypothetical protein
JDHOFBHF_01059	gene	1086				
JDHOFBHF_01059	CDS	1086				hypothetical protein
JDHOFBHF_01060	gene	1200				
JDHOFBHF_01060	CDS	1200				hypothetical protein
JDHOFBHF_01061	gene	207				
JDHOFBHF_01061	CDS	207				hypothetical protein
JDHOFBHF_01062	gene	750				
JDHOFBHF_01062	CDS	750				hypothetical protein
JDHOFBHF_01063	gene	2406				
JDHOFBHF_01063	CDS	2406				hypothetical protein
JDHOFBHF_01064	gene	612				
JDHOFBHF_01064	CDS	612				hypothetical protein
JDHOFBHF_01065	gene	258				
JDHOFBHF_01065	CDS	258				hypothetical protein
JDHOFBHF_01066	gene	201				
JDHOFBHF_01066	CDS	201				hypothetical protein
JDHOFBHF_01067	gene	441				
JDHOFBHF_01067	CDS	441				hypothetical protein
JDHOFBHF_01068	gene	273				
JDHOFBHF_01068	CDS	273				hypothetical protein
JDHOFBHF_01069	gene	1290				
JDHOFBHF_01069	CDS	1290		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
JDHOFBHF_01070	gene	2610				
JDHOFBHF_01070	CDS	2610				hypothetical protein
JDHOFBHF_01071	gene	597	yciB			
JDHOFBHF_01071	CDS	597	yciB			intracellular septation protein A
JDHOFBHF_01072	gene	1113				
JDHOFBHF_01072	CDS	1113				hypothetical protein
JDHOFBHF_01073	gene	468				
JDHOFBHF_01073	CDS	468				hypothetical protein
JDHOFBHF_01074	gene	1155	mltG			
JDHOFBHF_01074	CDS	1155	mltG	4.2.2.-		Endolytic murein transglycosylase
JDHOFBHF_01075	gene	1263	fabF_1			
JDHOFBHF_01075	CDS	1263	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JDHOFBHF_01076	gene	1689	ade			
JDHOFBHF_01076	CDS	1689	ade	3.5.4.2	COG1001	Adenine deaminase
JDHOFBHF_01077	gene	645				
JDHOFBHF_01077	CDS	645				hypothetical protein
JDHOFBHF_01078	gene	1908				
JDHOFBHF_01078	CDS	1908				hypothetical protein
JDHOFBHF_01079	gene	600	recR			
JDHOFBHF_01079	CDS	600	recR		COG0353	Recombination protein RecR
JDHOFBHF_01080	gene	345	ybaB			
JDHOFBHF_01080	CDS	345	ybaB		COG0718	Nucleoid-associated protein YbaB
JDHOFBHF_01081	gene	1731				
JDHOFBHF_01081	CDS	1731				hypothetical protein
JDHOFBHF_01082	gene	807	catD			
JDHOFBHF_01082	CDS	807	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
JDHOFBHF_01083	gene	975	thadh_2			
JDHOFBHF_01083	CDS	975	thadh_2	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
JDHOFBHF_01084	gene	819				
JDHOFBHF_01084	CDS	819		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
JDHOFBHF_01085	gene	684	hdl IVa			
JDHOFBHF_01085	CDS	684	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
JDHOFBHF_01086	gene	1302	hisD			
JDHOFBHF_01086	CDS	1302	hisD	1.1.1.23		Histidinol dehydrogenase
JDHOFBHF_01087	gene	480				
JDHOFBHF_01087	CDS	480				hypothetical protein
JDHOFBHF_01088	gene	1269	murA			
JDHOFBHF_01088	CDS	1269	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
JDHOFBHF_01089	gene	75				
JDHOFBHF_01089	tRNA	75				tRNA-Thr(ggt)
JDHOFBHF_01090	gene	630				
JDHOFBHF_01090	CDS	630				hypothetical protein
JDHOFBHF_01091	gene	1794	ggt			
JDHOFBHF_01091	CDS	1794	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
JDHOFBHF_01092	gene	396				
JDHOFBHF_01092	CDS	396				hypothetical protein
JDHOFBHF_01093	gene	810	yadH			
JDHOFBHF_01093	CDS	810	yadH		COG0842	Inner membrane transport permease YadH
JDHOFBHF_01094	gene	630				
JDHOFBHF_01094	CDS	630				hypothetical protein
JDHOFBHF_01095	gene	741				
JDHOFBHF_01095	CDS	741				hypothetical protein
JDHOFBHF_01096	gene	2289	betB_2			
JDHOFBHF_01096	CDS	2289	betB_2	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
JDHOFBHF_01097	gene	945	deoC			
JDHOFBHF_01097	CDS	945	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
JDHOFBHF_01098	gene	1089	btuD_1			
JDHOFBHF_01098	CDS	1089	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JDHOFBHF_01099	gene	801	suhB_1			
JDHOFBHF_01099	CDS	801	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
JDHOFBHF_01100	gene	1368	aroH			
JDHOFBHF_01100	CDS	1368	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
JDHOFBHF_01101	gene	984	cdhR_2			
JDHOFBHF_01101	CDS	984	cdhR_2		COG4977	HTH-type transcriptional regulator CdhR
JDHOFBHF_01102	gene	270	tusA			
JDHOFBHF_01102	CDS	270	tusA		COG0425	Sulfur carrier protein TusA
JDHOFBHF_01103	gene	687				
JDHOFBHF_01103	CDS	687				hypothetical protein
JDHOFBHF_01104	gene	1230				
JDHOFBHF_01104	CDS	1230				hypothetical protein
JDHOFBHF_01105	gene	1104				
JDHOFBHF_01105	CDS	1104				hypothetical protein
JDHOFBHF_01106	gene	819				
JDHOFBHF_01106	CDS	819				hypothetical protein
JDHOFBHF_01107	gene	1923	dxs_1			
JDHOFBHF_01107	CDS	1923	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
JDHOFBHF_01108	gene	231	pufX			
JDHOFBHF_01108	CDS	231	pufX			Intrinsic membrane protein PufX
JDHOFBHF_01109	gene	924	pufM			
JDHOFBHF_01109	CDS	924	pufM			Reaction center protein M chain
JDHOFBHF_01110	gene	849	pufL			
JDHOFBHF_01110	CDS	849	pufL			Reaction center protein L chain
JDHOFBHF_01111	gene	177	pufA			
JDHOFBHF_01111	CDS	177	pufA			Light-harvesting protein B-875 alpha chain
JDHOFBHF_01112	gene	150	pufB			
JDHOFBHF_01112	CDS	150	pufB			Light-harvesting protein B-875 beta chain
JDHOFBHF_01113	gene	225				
JDHOFBHF_01113	CDS	225				hypothetical protein
JDHOFBHF_01114	gene	1461	bchZ			
JDHOFBHF_01114	CDS	1461	bchZ	1.3.7.15	COG2710	Chlorophyllide reductase subunit Z
JDHOFBHF_01115	gene	1659	bchY			
JDHOFBHF_01115	CDS	1659	bchY	1.3.7.15		Chlorophyllide reductase 52.5 kDa chain
JDHOFBHF_01116	gene	1005	bchX			
JDHOFBHF_01116	CDS	1005	bchX	1.3.7.15	COG1348	Chlorophyllide reductase 35.5 kDa chain
JDHOFBHF_01117	gene	957	lgoD			
JDHOFBHF_01117	CDS	957	lgoD	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
JDHOFBHF_01118	gene	1125	crtF			
JDHOFBHF_01118	CDS	1125	crtF	2.1.1.210		Demethylspheroidene O-methyltransferase
JDHOFBHF_01119	gene	879				
JDHOFBHF_01119	CDS	879		2.5.1.10		Farnesyl diphosphate synthase
JDHOFBHF_01120	gene	1629	crtD			
JDHOFBHF_01120	CDS	1629	crtD	1.3.99.27	COG1233	Hydroxyneurosporene desaturase
JDHOFBHF_01121	gene	735	crtC			
JDHOFBHF_01121	CDS	735	crtC	4.2.1.131		Acyclic carotenoid 1,2-hydratase
JDHOFBHF_01122	gene	693	lolD			
JDHOFBHF_01122	CDS	693	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
JDHOFBHF_01123	gene	1287	lolC			
JDHOFBHF_01123	CDS	1287	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
JDHOFBHF_01124	gene	906				
JDHOFBHF_01124	CDS	906				hypothetical protein
JDHOFBHF_01125	gene	957	dap			
JDHOFBHF_01125	CDS	957	dap	3.4.11.19		D-aminopeptidase
JDHOFBHF_01126	gene	1395	fumC			
JDHOFBHF_01126	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
JDHOFBHF_01127	gene	468				
JDHOFBHF_01127	CDS	468				hypothetical protein
JDHOFBHF_01128	gene	960	mntA			
JDHOFBHF_01128	CDS	960	mntA		COG0803	Manganese-binding lipoprotein MntA
JDHOFBHF_01129	gene	768	mntB			
JDHOFBHF_01129	CDS	768	mntB		COG1121	Manganese transport system ATP-binding protein MntB
JDHOFBHF_01130	gene	924	mntC			
JDHOFBHF_01130	CDS	924	mntC		COG1108	Manganese transport system membrane protein MntC
JDHOFBHF_01131	gene	918	mntD			
JDHOFBHF_01131	CDS	918	mntD		COG1108	Manganese transport system membrane protein MntD
JDHOFBHF_01132	gene	591				
JDHOFBHF_01132	CDS	591				hypothetical protein
JDHOFBHF_01133	gene	666				
JDHOFBHF_01133	CDS	666				hypothetical protein
JDHOFBHF_01134	gene	648				
JDHOFBHF_01134	CDS	648				hypothetical protein
JDHOFBHF_01135	gene	1218	rfnT			
JDHOFBHF_01135	CDS	1218	rfnT			Riboflavin transporter RfnT
JDHOFBHF_01136	gene	1881	lcfB_1			
JDHOFBHF_01136	CDS	1881	lcfB_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
JDHOFBHF_01137	gene	819				
JDHOFBHF_01137	CDS	819				hypothetical protein
JDHOFBHF_01138	gene	77				
JDHOFBHF_01138	tRNA	77				tRNA-Pro(tgg)
JDHOFBHF_01139	gene	501				
JDHOFBHF_01139	CDS	501				hypothetical protein
JDHOFBHF_01140	gene	528				
JDHOFBHF_01140	CDS	528				hypothetical protein
JDHOFBHF_01141	gene	606	pdxH			
JDHOFBHF_01141	CDS	606	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
JDHOFBHF_01142	gene	822	fabI_1			
JDHOFBHF_01142	CDS	822	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
JDHOFBHF_01143	gene	504	gpt			
JDHOFBHF_01143	CDS	504	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
JDHOFBHF_01144	gene	756				
JDHOFBHF_01144	CDS	756				hypothetical protein
JDHOFBHF_01145	gene	1848	ppiD			
JDHOFBHF_01145	CDS	1848	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
JDHOFBHF_01146	gene	1527	trpE			
JDHOFBHF_01146	CDS	1527	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
JDHOFBHF_01147	gene	963				
JDHOFBHF_01147	CDS	963				hypothetical protein
JDHOFBHF_01148	gene	1395	rimO			
JDHOFBHF_01148	CDS	1395	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
JDHOFBHF_01149	gene	369				
JDHOFBHF_01149	CDS	369				hypothetical protein
JDHOFBHF_01150	gene	1020				
JDHOFBHF_01150	CDS	1020				hypothetical protein
JDHOFBHF_01151	gene	900				
JDHOFBHF_01151	CDS	900				hypothetical protein
JDHOFBHF_01152	gene	597				
JDHOFBHF_01152	CDS	597				hypothetical protein
JDHOFBHF_01153	gene	1473				
JDHOFBHF_01153	CDS	1473				hypothetical protein
JDHOFBHF_01154	gene	1341	proS			
JDHOFBHF_01154	CDS	1341	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JDHOFBHF_01155	gene	360				
JDHOFBHF_01155	CDS	360				hypothetical protein
JDHOFBHF_01156	gene	1164	carA			
JDHOFBHF_01156	CDS	1164	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
JDHOFBHF_01157	gene	456	yqeY			
JDHOFBHF_01157	CDS	456	yqeY		COG1610	putative protein YqeY
JDHOFBHF_01158	gene	1224	yihS			
JDHOFBHF_01158	CDS	1224	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
JDHOFBHF_01159	gene	1038	mreB			
JDHOFBHF_01159	CDS	1038	mreB			Cell shape-determining protein MreB
JDHOFBHF_01160	gene	1065				
JDHOFBHF_01160	CDS	1065				hypothetical protein
JDHOFBHF_01161	gene	579				
JDHOFBHF_01161	CDS	579				hypothetical protein
JDHOFBHF_01162	gene	1938	mrdA			
JDHOFBHF_01162	CDS	1938	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
JDHOFBHF_01163	gene	1149	mrdB			
JDHOFBHF_01163	CDS	1149	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
JDHOFBHF_01164	gene	921	ghrA			
JDHOFBHF_01164	CDS	921	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
JDHOFBHF_01165	gene	582				
JDHOFBHF_01165	CDS	582				hypothetical protein
JDHOFBHF_01166	gene	600				
JDHOFBHF_01166	CDS	600				hypothetical protein
JDHOFBHF_01167	gene	732				
JDHOFBHF_01167	CDS	732				hypothetical protein
JDHOFBHF_01168	gene	270	rpmA			
JDHOFBHF_01168	CDS	270	rpmA		COG0211	50S ribosomal protein L27
JDHOFBHF_01169	gene	543				
JDHOFBHF_01169	CDS	543				hypothetical protein
JDHOFBHF_01170	gene	405	infC			
JDHOFBHF_01170	CDS	405	infC		COG0290	Translation initiation factor IF-3
JDHOFBHF_01171	gene	852				
JDHOFBHF_01171	CDS	852				hypothetical protein
JDHOFBHF_01172	gene	930				
JDHOFBHF_01172	CDS	930				hypothetical protein
JDHOFBHF_01173	gene	636	upp			
JDHOFBHF_01173	CDS	636	upp	2.4.2.9		Uracil phosphoribosyltransferase
JDHOFBHF_01174	gene	993	add2			
JDHOFBHF_01174	CDS	993	add2	3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
JDHOFBHF_01175	gene	1203	deoB			
JDHOFBHF_01175	CDS	1203	deoB	5.4.2.7	COG1015	Phosphopentomutase
JDHOFBHF_01176	gene	393	cdd			
JDHOFBHF_01176	CDS	393	cdd	3.5.4.5	COG0295	Cytidine deaminase
JDHOFBHF_01177	gene	2280	maeB			
JDHOFBHF_01177	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
JDHOFBHF_01178	gene	1899	acsA_1			
JDHOFBHF_01178	CDS	1899	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JDHOFBHF_01179	gene	315				
JDHOFBHF_01179	CDS	315				hypothetical protein
JDHOFBHF_01180	gene	1398	luxO			
JDHOFBHF_01180	CDS	1398	luxO		COG2204	Luminescence regulatory protein LuxO
JDHOFBHF_01181	gene	825				
JDHOFBHF_01181	CDS	825				hypothetical protein
JDHOFBHF_01182	gene	210				
JDHOFBHF_01182	CDS	210				hypothetical protein
JDHOFBHF_01183	gene	573	cobO_2			
JDHOFBHF_01183	CDS	573	cobO_2	2.5.1.-	COG2096	Cobalamin adenosyltransferase
JDHOFBHF_01184	gene	402				
JDHOFBHF_01184	CDS	402				hypothetical protein
JDHOFBHF_01185	gene	870				
JDHOFBHF_01185	CDS	870				hypothetical protein
JDHOFBHF_01186	gene	729				
JDHOFBHF_01186	CDS	729				hypothetical protein
JDHOFBHF_01187	gene	1632	lysS			
JDHOFBHF_01187	CDS	1632	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
JDHOFBHF_01188	gene	423				
JDHOFBHF_01188	CDS	423				hypothetical protein
JDHOFBHF_01189	gene	1062				
JDHOFBHF_01189	CDS	1062			COG0628	Putative transport protein
JDHOFBHF_01190	gene	672	hda			
JDHOFBHF_01190	CDS	672	hda			DnaA regulatory inactivator Hda
JDHOFBHF_01191	gene	957				
JDHOFBHF_01191	CDS	957				hypothetical protein
JDHOFBHF_01192	gene	2235	ppk			
JDHOFBHF_01192	CDS	2235	ppk	2.7.4.1	COG0855	Polyphosphate kinase
JDHOFBHF_01193	gene	1500				
JDHOFBHF_01193	CDS	1500				hypothetical protein
JDHOFBHF_01194	gene	246				
JDHOFBHF_01194	CDS	246				hypothetical protein
JDHOFBHF_01195	gene	927	psuG			
JDHOFBHF_01195	CDS	927	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
JDHOFBHF_01196	gene	684				
JDHOFBHF_01196	CDS	684				hypothetical protein
JDHOFBHF_01197	gene	735				
JDHOFBHF_01197	CDS	735				hypothetical protein
JDHOFBHF_01198	gene	1008				
JDHOFBHF_01198	CDS	1008				hypothetical protein
JDHOFBHF_01199	gene	423	ndk			
JDHOFBHF_01199	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
JDHOFBHF_01200	gene	243				
JDHOFBHF_01200	CDS	243				hypothetical protein
JDHOFBHF_01201	gene	1380	plsB			
JDHOFBHF_01201	CDS	1380	plsB	2.3.1.15		Glycerol-3-phosphate acyltransferase
JDHOFBHF_01202	gene	1293	ccr			
JDHOFBHF_01202	CDS	1293	ccr	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
JDHOFBHF_01203	gene	216				
JDHOFBHF_01203	CDS	216				hypothetical protein
JDHOFBHF_01204	gene	1128				
JDHOFBHF_01204	CDS	1128				hypothetical protein
JDHOFBHF_01205	gene	2214	rnr			
JDHOFBHF_01205	CDS	2214	rnr	3.1.13.1		Ribonuclease R
JDHOFBHF_01206	gene	426				
JDHOFBHF_01206	CDS	426		2.3.1.-		Acetyltransferase
JDHOFBHF_01207	gene	1152	dapE_1			
JDHOFBHF_01207	CDS	1152	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
JDHOFBHF_01208	gene	348				
JDHOFBHF_01208	CDS	348				hypothetical protein
JDHOFBHF_01209	gene	447	yqaA			
JDHOFBHF_01209	CDS	447	yqaA		COG1238	Inner membrane protein YqaA
JDHOFBHF_01210	gene	1089	lpxD			
JDHOFBHF_01210	CDS	1089	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
JDHOFBHF_01211	gene	507	ntaB			
JDHOFBHF_01211	CDS	507	ntaB	1.5.1.42		FMN reductase (NADH) NtaB
JDHOFBHF_01212	gene	471				
JDHOFBHF_01212	CDS	471				hypothetical protein
JDHOFBHF_01213	gene	762				
JDHOFBHF_01213	CDS	762				hypothetical protein
JDHOFBHF_01214	gene	921				
JDHOFBHF_01214	CDS	921				hypothetical protein
JDHOFBHF_01215	gene	963	rfuD_1			
JDHOFBHF_01215	CDS	963	rfuD_1		COG1079	putative riboflavin import permease protein RfuD
JDHOFBHF_01216	gene	1095				
JDHOFBHF_01216	CDS	1095				hypothetical protein
JDHOFBHF_01217	gene	1572	rbsA_3			
JDHOFBHF_01217	CDS	1572	rbsA_3	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
JDHOFBHF_01218	gene	990	tmpC			
JDHOFBHF_01218	CDS	990	tmpC		COG1744	Membrane lipoprotein TmpC
JDHOFBHF_01219	gene	411	rimI			
JDHOFBHF_01219	CDS	411	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
JDHOFBHF_01220	gene	642	tsaB			
JDHOFBHF_01220	CDS	642	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
JDHOFBHF_01221	gene	558	nfuA_1			
JDHOFBHF_01221	CDS	558	nfuA_1			Fe/S biogenesis protein NfuA
JDHOFBHF_01222	gene	1074	ltaE			
JDHOFBHF_01222	CDS	1074	ltaE	4.1.2.48		Low specificity L-threonine aldolase
JDHOFBHF_01223	gene	1038	pyrC_1			
JDHOFBHF_01223	CDS	1038	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
JDHOFBHF_01224	gene	669	pyrE			
JDHOFBHF_01224	CDS	669	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JDHOFBHF_01225	gene	312				
JDHOFBHF_01225	CDS	312				hypothetical protein
JDHOFBHF_01226	gene	948	ptxB_1			
JDHOFBHF_01226	CDS	948	ptxB_1			putative phosphite transport system-binding protein PtxB
JDHOFBHF_01227	gene	828	phnC_1			
JDHOFBHF_01227	CDS	828	phnC_1	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
JDHOFBHF_01228	gene	807				
JDHOFBHF_01228	CDS	807				hypothetical protein
JDHOFBHF_01229	gene	813	phnE_1			
JDHOFBHF_01229	CDS	813	phnE_1		COG3639	Phosphate-import permease protein PhnE
JDHOFBHF_01230	gene	1047	legI			
JDHOFBHF_01230	CDS	1047	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
JDHOFBHF_01231	gene	1131	siaA			
JDHOFBHF_01231	CDS	1131	siaA	3.2.1.183	COG0381	UDP-N-acetylglucosamine 2-epimerase
JDHOFBHF_01232	gene	690	neuA			
JDHOFBHF_01232	CDS	690	neuA	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
JDHOFBHF_01233	gene	837				
JDHOFBHF_01233	CDS	837				hypothetical protein
JDHOFBHF_01234	gene	1068				
JDHOFBHF_01234	CDS	1068				hypothetical protein
JDHOFBHF_01235	gene	933				
JDHOFBHF_01235	CDS	933				hypothetical protein
JDHOFBHF_01236	gene	1191	mshA_3			
JDHOFBHF_01236	CDS	1191	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JDHOFBHF_01237	gene	969				
JDHOFBHF_01237	CDS	969				hypothetical protein
JDHOFBHF_01238	gene	840				
JDHOFBHF_01238	CDS	840				hypothetical protein
JDHOFBHF_01239	gene	873				
JDHOFBHF_01239	CDS	873				hypothetical protein
JDHOFBHF_01240	gene	1167	ugd			
JDHOFBHF_01240	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
JDHOFBHF_01241	gene	1119	mshA_4			
JDHOFBHF_01241	CDS	1119	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JDHOFBHF_01242	gene	864				
JDHOFBHF_01242	CDS	864				hypothetical protein
JDHOFBHF_01243	gene	2670	clpV1			
JDHOFBHF_01243	CDS	2670	clpV1		COG0542	Protein ClpV1
JDHOFBHF_01244	gene	1047				
JDHOFBHF_01244	CDS	1047				hypothetical protein
JDHOFBHF_01245	gene	1980				
JDHOFBHF_01245	CDS	1980				hypothetical protein
JDHOFBHF_01246	gene	630				
JDHOFBHF_01246	CDS	630				hypothetical protein
JDHOFBHF_01247	gene	489	hcp1			
JDHOFBHF_01247	CDS	489	hcp1		COG3157	Protein hcp1
JDHOFBHF_01248	gene	1485				
JDHOFBHF_01248	CDS	1485				hypothetical protein
JDHOFBHF_01249	gene	522				
JDHOFBHF_01249	CDS	522				hypothetical protein
JDHOFBHF_01250	gene	393	wzb			
JDHOFBHF_01250	CDS	393	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
JDHOFBHF_01251	gene	2187				
JDHOFBHF_01251	CDS	2187		2.7.10.-		Putative tyrosine-protein kinase in cps region
JDHOFBHF_01252	gene	519				
JDHOFBHF_01252	CDS	519				hypothetical protein
JDHOFBHF_01253	gene	930				
JDHOFBHF_01253	CDS	930				hypothetical protein
JDHOFBHF_01254	gene	828	fmt_1			
JDHOFBHF_01254	CDS	828	fmt_1	2.1.2.9		Methionyl-tRNA formyltransferase
JDHOFBHF_01255	gene	1332				
JDHOFBHF_01255	CDS	1332				hypothetical protein
JDHOFBHF_01256	gene	1755	pal_4			
