locus_tag	ftype	length_bp	gene	EC_number	COG	product
PADFOAJF_00679	CDS	1479	der		COG1160	GTPase Der
PADFOAJF_00680	gene	261				
PADFOAJF_00680	CDS	261				hypothetical protein
PADFOAJF_00681	gene	1086	mraY			
PADFOAJF_00681	CDS	1086	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
PADFOAJF_00682	gene	699	murF_1			
PADFOAJF_00682	CDS	699	murF_1	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PADFOAJF_00683	gene	672	murF_2			
PADFOAJF_00683	CDS	672	murF_2	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PADFOAJF_00684	gene	1473	murE			
PADFOAJF_00684	CDS	1473	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PADFOAJF_00685	gene	1800	ftsI			
PADFOAJF_00685	CDS	1800	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
PADFOAJF_00686	gene	315				
PADFOAJF_00686	CDS	315				hypothetical protein
PADFOAJF_00687	gene	993	rsmH			
PADFOAJF_00687	CDS	993	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
PADFOAJF_00688	gene	519	mraZ			
PADFOAJF_00688	CDS	519	mraZ			Transcriptional regulator MraZ
PADFOAJF_00689	gene	1089				
PADFOAJF_00689	CDS	1089				Iron-sulfur cluster carrier protein
PADFOAJF_00690	gene	222				
PADFOAJF_00690	CDS	222				hypothetical protein
PADFOAJF_00691	gene	2403	uvrD			
PADFOAJF_00691	CDS	2403	uvrD	3.6.4.12	COG0210	DNA helicase II
PADFOAJF_00692	gene	882				
PADFOAJF_00692	CDS	882				hypothetical protein
PADFOAJF_00693	gene	795	egtC			
PADFOAJF_00693	CDS	795	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
PADFOAJF_00694	gene	207				
PADFOAJF_00694	CDS	207				hypothetical protein
PADFOAJF_00695	gene	456	decR_2			
PADFOAJF_00695	CDS	456	decR_2		COG1522	DNA-binding transcriptional activator DecR
PADFOAJF_00696	gene	303				
PADFOAJF_00696	CDS	303				hypothetical protein
PADFOAJF_00697	gene	2652	alaS_1			
PADFOAJF_00697	CDS	2652	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
PADFOAJF_00698	gene	876				
PADFOAJF_00698	CDS	876				hypothetical protein
PADFOAJF_00699	gene	1470				
PADFOAJF_00699	CDS	1470				hypothetical protein
PADFOAJF_00700	gene	1089	celY			
PADFOAJF_00700	CDS	1089	celY	3.2.1.4	COG3405	Minor endoglucanase Y
PADFOAJF_00701	gene	2241				
PADFOAJF_00701	CDS	2241				hypothetical protein
PADFOAJF_00702	gene	2409				
PADFOAJF_00702	CDS	2409				hypothetical protein
PADFOAJF_00703	gene	753				
PADFOAJF_00703	CDS	753				hypothetical protein
PADFOAJF_00704	gene	450	tadA			
PADFOAJF_00704	CDS	450	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
PADFOAJF_00705	gene	1227				
PADFOAJF_00705	CDS	1227				hypothetical protein
PADFOAJF_00706	gene	957				
PADFOAJF_00706	CDS	957				hypothetical protein
PADFOAJF_00707	gene	1167				
PADFOAJF_00707	CDS	1167				TelA-like protein
PADFOAJF_00708	gene	957				
PADFOAJF_00708	CDS	957				hypothetical protein
PADFOAJF_00709	gene	1128				
PADFOAJF_00709	CDS	1128				hypothetical protein
PADFOAJF_00710	gene	1122				
PADFOAJF_00710	CDS	1122				hypothetical protein
PADFOAJF_00711	gene	438	dtd			
PADFOAJF_00711	CDS	438	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
PADFOAJF_00712	gene	1167	doeA_1			
PADFOAJF_00712	CDS	1167	doeA_1	3.5.4.44	COG0006	Ectoine hydrolase
PADFOAJF_00713	gene	1026				
PADFOAJF_00713	CDS	1026				hypothetical protein
PADFOAJF_00714	gene	603				
PADFOAJF_00714	CDS	603				hypothetical protein
PADFOAJF_00715	gene	687	gph_1			
PADFOAJF_00715	CDS	687	gph_1	3.1.3.18		Phosphoglycolate phosphatase
PADFOAJF_00716	gene	285				
PADFOAJF_00716	CDS	285				hypothetical protein
PADFOAJF_00717	gene	1389	pleD			
PADFOAJF_00717	CDS	1389	pleD			Response regulator PleD
PADFOAJF_00718	gene	513				
PADFOAJF_00718	CDS	513				hypothetical protein
PADFOAJF_00719	gene	420				
PADFOAJF_00719	CDS	420				hypothetical protein
PADFOAJF_00720	gene	594	sigE			
PADFOAJF_00720	CDS	594	sigE		COG1595	ECF RNA polymerase sigma factor SigE
PADFOAJF_00721	gene	612				
PADFOAJF_00721	CDS	612				hypothetical protein
PADFOAJF_00722	gene	399				
PADFOAJF_00722	CDS	399				hypothetical protein
PADFOAJF_00723	gene	696				
PADFOAJF_00723	CDS	696				hypothetical protein
PADFOAJF_00724	gene	1572				
PADFOAJF_00724	CDS	1572				hypothetical protein
PADFOAJF_00725	gene	1326	gltX1			
PADFOAJF_00725	CDS	1326	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
PADFOAJF_00726	gene	771	rlmE			
PADFOAJF_00726	CDS	771	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
PADFOAJF_00727	gene	1152	gppA_1			
PADFOAJF_00727	CDS	1152	gppA_1	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
PADFOAJF_00728	gene	708				
PADFOAJF_00728	CDS	708				hypothetical protein
PADFOAJF_00729	gene	660				
PADFOAJF_00729	CDS	660				hypothetical protein
PADFOAJF_00730	gene	321				
PADFOAJF_00730	CDS	321				hypothetical protein
PADFOAJF_00731	gene	915				
PADFOAJF_00731	CDS	915				hypothetical protein
PADFOAJF_00732	gene	666	yqaB			
PADFOAJF_00732	CDS	666	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
PADFOAJF_00733	gene	981	acsE			
PADFOAJF_00733	CDS	981	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
PADFOAJF_00734	gene	615	rhtB_1			
PADFOAJF_00734	CDS	615	rhtB_1		COG1280	Homoserine/homoserine lactone efflux protein
PADFOAJF_00735	gene	642				
PADFOAJF_00735	CDS	642				hypothetical protein
PADFOAJF_00736	gene	411	uspF			
PADFOAJF_00736	CDS	411	uspF		COG0589	Universal stress protein F
PADFOAJF_00737	gene	1548	mtgB_2			
PADFOAJF_00737	CDS	1548	mtgB_2	2.1.1.-	COG5598	Glycine betaine methyltransferase
PADFOAJF_00738	gene	2430	abo_2			
PADFOAJF_00738	CDS	2430	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
PADFOAJF_00739	gene	996	mmuM			
PADFOAJF_00739	CDS	996	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
PADFOAJF_00740	gene	2418	dmg_1			
PADFOAJF_00740	CDS	2418	dmg_1	1.5.3.10		Dimethylglycine oxidase
PADFOAJF_00741	gene	903	mntA			
PADFOAJF_00741	CDS	903	mntA		COG0803	Manganese-binding lipoprotein MntA
PADFOAJF_00742	gene	1695	ade			
PADFOAJF_00742	CDS	1695	ade	3.5.4.2	COG1001	Adenine deaminase
PADFOAJF_00743	gene	882	garR			
PADFOAJF_00743	CDS	882	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
PADFOAJF_00744	gene	2490	quiP			
PADFOAJF_00744	CDS	2490	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
PADFOAJF_00745	gene	873				
PADFOAJF_00745	CDS	873				hypothetical protein
PADFOAJF_00746	gene	930	metAA			
PADFOAJF_00746	CDS	930	metAA	2.3.1.31	COG1897	Homoserine O-acetyltransferase
PADFOAJF_00747	gene	396				
PADFOAJF_00747	CDS	396				hypothetical protein
PADFOAJF_00748	gene	1002	cheB_1			
PADFOAJF_00748	CDS	1002	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PADFOAJF_00749	gene	1872	rcsC_4			
PADFOAJF_00749	CDS	1872	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
PADFOAJF_00750	gene	939	rssB_2			
PADFOAJF_00750	CDS	939	rssB_2			Regulator of RpoS
PADFOAJF_00751	gene	384	phoP			
PADFOAJF_00751	CDS	384	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
PADFOAJF_00752	gene	846	araB_1			
PADFOAJF_00752	CDS	846	araB_1	3.1.1.15		L-arabinolactonase
PADFOAJF_00753	gene	606	dgoA			
PADFOAJF_00753	CDS	606	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
PADFOAJF_00754	gene	903	dgoK1			
PADFOAJF_00754	CDS	903	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
PADFOAJF_00755	gene	1521				
PADFOAJF_00755	CDS	1521		1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 2
PADFOAJF_00756	gene	918	araD			
PADFOAJF_00756	CDS	918	araD	4.2.1.43		L-2-keto-3-deoxyarabonate dehydratase
PADFOAJF_00757	gene	1035	galM			
PADFOAJF_00757	CDS	1035	galM	5.1.3.3	COG2017	Aldose 1-epimerase
PADFOAJF_00758	gene	930	araA			
PADFOAJF_00758	CDS	930	araA	1.1.1.376		L-arabinose 1-dehydrogenase (NAD(P)(+))
PADFOAJF_00759	gene	1743	araC_2			
PADFOAJF_00759	CDS	1743	araC_2	4.2.1.25		L-arabonate dehydratase
PADFOAJF_00760	gene	1203	xylH_1			
PADFOAJF_00760	CDS	1203	xylH_1		COG4214	Xylose transport system permease protein XylH
PADFOAJF_00761	gene	1545	xylG			
PADFOAJF_00761	CDS	1545	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
PADFOAJF_00762	gene	1050	chvE			
PADFOAJF_00762	CDS	1050	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
PADFOAJF_00763	gene	930	gbpR_1			
PADFOAJF_00763	CDS	930	gbpR_1			HTH-type transcriptional regulator GbpR
PADFOAJF_00764	gene	1986				
PADFOAJF_00764	CDS	1986				hypothetical protein
PADFOAJF_00765	gene	1347				
PADFOAJF_00765	CDS	1347				hypothetical protein
PADFOAJF_00766	gene	804	dehH1			
PADFOAJF_00766	CDS	804	dehH1	3.8.1.3		Haloacetate dehalogenase H-1
PADFOAJF_00767	gene	1023				
PADFOAJF_00767	CDS	1023		3.4.11.-	COG3191	putative aminopeptidase
PADFOAJF_00768	gene	750	tsaC1_2			
PADFOAJF_00768	CDS	750	tsaC1_2	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
PADFOAJF_00769	gene	1449	mpdC			
PADFOAJF_00769	CDS	1449	mpdC	1.2.1.98		Hydroxyisobutyraldehyde dehydrogenase
PADFOAJF_00770	gene	1605	gsiA_3			
PADFOAJF_00770	CDS	1605	gsiA_3	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
PADFOAJF_00771	gene	822	gsiD_1			
PADFOAJF_00771	CDS	822	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
PADFOAJF_00772	gene	948	gsiC_2			
PADFOAJF_00772	CDS	948	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
PADFOAJF_00773	gene	1476	hbpA_2			
PADFOAJF_00773	CDS	1476	hbpA_2		COG0747	Heme-binding protein A
PADFOAJF_00774	gene	1311	dapE_2			
PADFOAJF_00774	CDS	1311	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
PADFOAJF_00775	gene	555				
PADFOAJF_00775	CDS	555				hypothetical protein
PADFOAJF_00776	gene	1161	carC_1			
PADFOAJF_00776	CDS	1161	carC_1	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
PADFOAJF_00777	gene	801	paaF_1			
PADFOAJF_00777	CDS	801	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
PADFOAJF_00778	gene	1209	smtB_1			
PADFOAJF_00778	CDS	1209	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
PADFOAJF_00779	gene	918				
PADFOAJF_00779	CDS	918		3.1.1.99		6-deoxy-6-sulfogluconolactonase
PADFOAJF_00780	gene	1518				
PADFOAJF_00780	CDS	1518				hypothetical protein
PADFOAJF_00781	gene	447				
PADFOAJF_00781	CDS	447				hypothetical protein
PADFOAJF_00782	gene	1254	hcaB_2			
PADFOAJF_00782	CDS	1254	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
PADFOAJF_00783	gene	753	budC_1			
PADFOAJF_00783	CDS	753	budC_1	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
PADFOAJF_00784	gene	1002				
PADFOAJF_00784	CDS	1002				hypothetical protein
PADFOAJF_00785	gene	1185				
PADFOAJF_00785	CDS	1185		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
PADFOAJF_00786	gene	2136	FCS1_2			
PADFOAJF_00786	CDS	2136	FCS1_2	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
PADFOAJF_00787	gene	774	caiD_2			
PADFOAJF_00787	CDS	774	caiD_2	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
PADFOAJF_00788	gene	978				
PADFOAJF_00788	CDS	978				hypothetical protein
PADFOAJF_00789	gene	624	kstR2_1			
PADFOAJF_00789	CDS	624	kstR2_1			HTH-type transcriptional repressor KstR2
PADFOAJF_00790	gene	933	dmlR_2			
PADFOAJF_00790	CDS	933	dmlR_2			HTH-type transcriptional regulator DmlR
PADFOAJF_00791	gene	1074	tgnB_1			
PADFOAJF_00791	CDS	1074	tgnB_1	1.14.14.-	COG2141	Flavin-dependent trigonelline monooxygenase, oxygenase component
PADFOAJF_00792	gene	798	rutF_1			
PADFOAJF_00792	CDS	798	rutF_1	1.5.1.42		FMN reductase (NADH) RutF
PADFOAJF_00793	gene	522				
PADFOAJF_00793	CDS	522				hypothetical protein
PADFOAJF_00794	gene	77				
PADFOAJF_00794	tRNA	77				tRNA-Pro(tgg)
PADFOAJF_00795	gene	477				
PADFOAJF_00795	CDS	477				hypothetical protein
PADFOAJF_00796	gene	531				
PADFOAJF_00796	CDS	531				hypothetical protein
PADFOAJF_00797	gene	639	pdxH			
PADFOAJF_00797	CDS	639	pdxH	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
PADFOAJF_00798	gene	822	fabI_1			
PADFOAJF_00798	CDS	822	fabI_1	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
PADFOAJF_00799	gene	615	rhtC_1			
PADFOAJF_00799	CDS	615	rhtC_1		COG1280	Threonine efflux protein
PADFOAJF_00800	gene	519	gpt			
PADFOAJF_00800	CDS	519	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
PADFOAJF_00801	gene	1674	kefC_1			
PADFOAJF_00801	CDS	1674	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
PADFOAJF_00802	gene	1911				
PADFOAJF_00802	CDS	1911				hypothetical protein
PADFOAJF_00803	gene	582	trpG			
PADFOAJF_00803	CDS	582	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
PADFOAJF_00804	gene	1017	trpD_1			
PADFOAJF_00804	CDS	1017	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
PADFOAJF_00805	gene	1041				
PADFOAJF_00805	CDS	1041				hypothetical protein
PADFOAJF_00806	gene	330				
PADFOAJF_00806	CDS	330				hypothetical protein
PADFOAJF_00807	gene	2037				
PADFOAJF_00807	CDS	2037				hypothetical protein
PADFOAJF_00808	gene	837				
PADFOAJF_00808	CDS	837				hypothetical protein
PADFOAJF_00809	gene	567				
PADFOAJF_00809	CDS	567				hypothetical protein
PADFOAJF_00810	gene	480				
PADFOAJF_00810	CDS	480				hypothetical protein
PADFOAJF_00811	gene	1788	phaC			
PADFOAJF_00811	CDS	1788	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
PADFOAJF_00812	gene	1290				
PADFOAJF_00812	CDS	1290				hypothetical protein
PADFOAJF_00813	gene	420				
PADFOAJF_00813	CDS	420				hypothetical protein
PADFOAJF_00814	gene	2082	polC			
PADFOAJF_00814	CDS	2082	polC	2.7.7.7		DNA polymerase III PolC-type
PADFOAJF_00815	gene	429	walR_1			
PADFOAJF_00815	CDS	429	walR_1		COG0745	Transcriptional regulatory protein WalR
PADFOAJF_00816	gene	555				
PADFOAJF_00816	CDS	555				hypothetical protein
PADFOAJF_00817	gene	1824	IMPDH_1			
PADFOAJF_00817	CDS	1824	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
PADFOAJF_00818	gene	1764	actP_1			
PADFOAJF_00818	CDS	1764	actP_1		COG4147	Cation/acetate symporter ActP
PADFOAJF_00819	gene	255				
PADFOAJF_00819	CDS	255				hypothetical protein
PADFOAJF_00820	gene	681	adk_1			
PADFOAJF_00820	CDS	681	adk_1	2.7.4.3	COG0563	Adenylate kinase
PADFOAJF_00821	gene	1962	acsA_1			
PADFOAJF_00821	CDS	1962	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
PADFOAJF_00822	gene	2292				
PADFOAJF_00822	CDS	2292				hypothetical protein
PADFOAJF_00823	gene	405				
PADFOAJF_00823	CDS	405				hypothetical protein
PADFOAJF_00824	gene	702				
PADFOAJF_00824	CDS	702				hypothetical protein
PADFOAJF_00825	gene	744				
PADFOAJF_00825	CDS	744				hypothetical protein
PADFOAJF_00826	gene	1581	lysS			
PADFOAJF_00826	CDS	1581	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
PADFOAJF_00827	gene	423				
PADFOAJF_00827	CDS	423				hypothetical protein
PADFOAJF_00828	gene	519				
PADFOAJF_00828	CDS	519				hypothetical protein
PADFOAJF_00829	gene	1452	pal_2			
PADFOAJF_00829	CDS	1452	pal_2			Peptidoglycan-associated lipoprotein
PADFOAJF_00830	gene	1302	dacC			
PADFOAJF_00830	CDS	1302	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
PADFOAJF_00831	gene	594	nadD			
PADFOAJF_00831	CDS	594	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
PADFOAJF_00832	gene	2037	stcD			
PADFOAJF_00832	CDS	2037	stcD	1.-.-.-		putative N-methylproline demethylase
PADFOAJF_00833	gene	405				
PADFOAJF_00833	CDS	405				hypothetical protein
PADFOAJF_00834	gene	86				
PADFOAJF_00834	tRNA	86				tRNA-Leu(caa)
PADFOAJF_00835	gene	579				
PADFOAJF_00835	CDS	579				hypothetical protein
PADFOAJF_00836	gene	465	dsbB			
PADFOAJF_00836	CDS	465	dsbB			Disulfide bond formation protein B
PADFOAJF_00837	gene	696				
PADFOAJF_00837	CDS	696				hypothetical protein
PADFOAJF_00838	gene	1776	aspS			
PADFOAJF_00838	CDS	1776	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
PADFOAJF_00839	gene	846				
PADFOAJF_00839	CDS	846				hypothetical protein
PADFOAJF_00840	gene	768				
PADFOAJF_00840	CDS	768				hypothetical protein
PADFOAJF_00841	gene	669	glpG			
PADFOAJF_00841	CDS	669	glpG	3.4.21.105		Rhomboid protease GlpG
PADFOAJF_00842	gene	825	occP			
PADFOAJF_00842	CDS	825	occP			Octopine permease ATP-binding protein P
PADFOAJF_00843	gene	735	nocT			
PADFOAJF_00843	CDS	735	nocT			Nopaline-binding periplasmic protein
PADFOAJF_00844	gene	882	hisQ			
PADFOAJF_00844	CDS	882	hisQ		COG4215	Histidine transport system permease protein HisQ
PADFOAJF_00845	gene	852				
PADFOAJF_00845	CDS	852				hypothetical protein
PADFOAJF_00846	gene	1335	puuA_2			
PADFOAJF_00846	CDS	1335	puuA_2	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
PADFOAJF_00847	gene	690				
PADFOAJF_00847	CDS	690				hypothetical protein
PADFOAJF_00848	gene	1362	puuA_3			
PADFOAJF_00848	CDS	1362	puuA_3	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
PADFOAJF_00849	gene	618	ccmA			
PADFOAJF_00849	CDS	618	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
PADFOAJF_00850	gene	657	ccmB			
PADFOAJF_00850	CDS	657	ccmB		COG2386	Heme exporter protein B
PADFOAJF_00851	gene	735	ccmC			
PADFOAJF_00851	CDS	735	ccmC		COG0755	Heme exporter protein C
PADFOAJF_00852	gene	153				
PADFOAJF_00852	CDS	153				hypothetical protein
PADFOAJF_00853	gene	543	dsbE			
PADFOAJF_00853	CDS	543	dsbE		COG0526	Thiol:disulfide interchange protein DsbE
PADFOAJF_00854	gene	648				
PADFOAJF_00854	CDS	648				hypothetical protein
PADFOAJF_00855	gene	1164				
PADFOAJF_00855	CDS	1164				hypothetical protein
PADFOAJF_00856	gene	546	rayT_1			
PADFOAJF_00856	CDS	546	rayT_1		COG1943	REP-associated tyrosine transposase
PADFOAJF_00857	gene	1800	lepA			
PADFOAJF_00857	CDS	1800	lepA	3.6.5.-		Elongation factor 4
PADFOAJF_00858	gene	1152	gci			
PADFOAJF_00858	CDS	1152	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
PADFOAJF_00859	gene	318				
PADFOAJF_00859	CDS	318				hypothetical protein
PADFOAJF_00860	gene	534				
PADFOAJF_00860	CDS	534				hypothetical protein
PADFOAJF_00861	gene	555				
PADFOAJF_00861	CDS	555		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
PADFOAJF_00862	gene	1431				
PADFOAJF_00862	CDS	1431			COG2239	Magnesium transporter MgtE
PADFOAJF_00863	gene	1296	guaD_1			
PADFOAJF_00863	CDS	1296	guaD_1	3.5.4.3	COG0402	Guanine deaminase
PADFOAJF_00864	gene	804	hisN			
PADFOAJF_00864	CDS	804	hisN	3.1.3.15	COG0483	Histidinol-phosphatase
PADFOAJF_00865	gene	363				
PADFOAJF_00865	CDS	363				hypothetical protein
PADFOAJF_00866	gene	966				
PADFOAJF_00866	CDS	966		1.1.1.1		Alcohol dehydrogenase
PADFOAJF_00867	gene	885	hdfR_2			
PADFOAJF_00867	CDS	885	hdfR_2			HTH-type transcriptional regulator HdfR
PADFOAJF_00868	gene	225				
PADFOAJF_00868	CDS	225				hypothetical protein
PADFOAJF_00869	gene	804	ybhL			
PADFOAJF_00869	CDS	804	ybhL		COG0670	Inner membrane protein YbhL
PADFOAJF_00870	gene	483	ogt_1			
PADFOAJF_00870	CDS	483	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
PADFOAJF_00871	gene	561	alkA			
PADFOAJF_00871	CDS	561	alkA		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
PADFOAJF_00872	gene	918	eamA_1			
PADFOAJF_00872	CDS	918	eamA_1		COG0697	putative amino-acid metabolite efflux pump
PADFOAJF_00873	gene	168	rpmG			
PADFOAJF_00873	CDS	168	rpmG		COG0267	50S ribosomal protein L33
PADFOAJF_00874	gene	1530				
PADFOAJF_00874	CDS	1530				hypothetical protein
PADFOAJF_00875	gene	987				
PADFOAJF_00875	CDS	987		1.1.1.29		Glycerate dehydrogenase
PADFOAJF_00876	gene	525				
PADFOAJF_00876	CDS	525				hypothetical protein
PADFOAJF_00877	gene	1962	rcsC_5			
PADFOAJF_00877	CDS	1962	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
PADFOAJF_00878	gene	705	ompR_1			
PADFOAJF_00878	CDS	705	ompR_1			Transcriptional regulatory protein OmpR
PADFOAJF_00879	gene	732	fliP			
PADFOAJF_00879	CDS	732	fliP		COG1338	Flagellar biosynthetic protein FliP
PADFOAJF_00880	gene	294				
PADFOAJF_00880	CDS	294				hypothetical protein
PADFOAJF_00881	gene	597				
PADFOAJF_00881	CDS	597				hypothetical protein
PADFOAJF_00882	gene	1581	fliF			
PADFOAJF_00882	CDS	1581	fliF		COG1766	Flagellar M-ring protein
PADFOAJF_00883	gene	567				
PADFOAJF_00883	CDS	567				hypothetical protein
PADFOAJF_00884	gene	432				
PADFOAJF_00884	CDS	432				hypothetical protein
PADFOAJF_00885	gene	585				
PADFOAJF_00885	CDS	585				hypothetical protein
PADFOAJF_00886	gene	870	motA			
PADFOAJF_00886	CDS	870	motA		COG1291	Motility protein A
PADFOAJF_00887	gene	2451				
PADFOAJF_00887	CDS	2451				hypothetical protein
PADFOAJF_00888	gene	1158				
PADFOAJF_00888	CDS	1158				hypothetical protein
PADFOAJF_00889	gene	918	livH_1			
PADFOAJF_00889	CDS	918	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PADFOAJF_00890	gene	978				
PADFOAJF_00890	CDS	978				hypothetical protein
PADFOAJF_00891	gene	750	lptB_2			
PADFOAJF_00891	CDS	750	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PADFOAJF_00892	gene	690	livF_2			
PADFOAJF_00892	CDS	690	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PADFOAJF_00893	gene	594	betI_1			
PADFOAJF_00893	CDS	594	betI_1			HTH-type transcriptional regulator BetI
PADFOAJF_00894	gene	1311	paaK			
PADFOAJF_00894	CDS	1311	paaK	6.2.1.30		Phenylacetate-coenzyme A ligase
PADFOAJF_00895	gene	444	paaI			
PADFOAJF_00895	CDS	444	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
PADFOAJF_00896	gene	789	paaG_1			
PADFOAJF_00896	CDS	789	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
PADFOAJF_00897	gene	822				
PADFOAJF_00897	CDS	822				hypothetical protein
PADFOAJF_00898	gene	606				
PADFOAJF_00898	CDS	606				hypothetical protein
PADFOAJF_00899	gene	621	rhtC_2			
PADFOAJF_00899	CDS	621	rhtC_2		COG1280	Threonine efflux protein
PADFOAJF_00900	gene	288				
PADFOAJF_00900	CDS	288				hypothetical protein
PADFOAJF_00901	gene	882	qmcA			
PADFOAJF_00901	CDS	882	qmcA		COG0330	Protein QmcA
PADFOAJF_00902	gene	1656	ettA			
PADFOAJF_00902	CDS	1656	ettA		COG0488	Energy-dependent translational throttle protein EttA
PADFOAJF_00903	gene	483	rayT_2			
PADFOAJF_00903	CDS	483	rayT_2		COG1943	REP-associated tyrosine transposase
PADFOAJF_00904	gene	330				
PADFOAJF_00904	CDS	330				hypothetical protein
PADFOAJF_00905	gene	387				
PADFOAJF_00905	CDS	387				hypothetical protein
PADFOAJF_00906	gene	732				
PADFOAJF_00906	CDS	732				hypothetical protein
PADFOAJF_00907	gene	1272	ligM_2			
PADFOAJF_00907	CDS	1272	ligM_2	2.1.1.341	COG0404	Vanillate/3-O-methylgallate O-demethylase
PADFOAJF_00908	gene	1167				
PADFOAJF_00908	CDS	1167				hypothetical protein
PADFOAJF_00909	gene	864	livH_2			
PADFOAJF_00909	CDS	864	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PADFOAJF_00910	gene	960				
PADFOAJF_00910	CDS	960				hypothetical protein
PADFOAJF_00911	gene	747	cysA_1			
PADFOAJF_00911	CDS	747	cysA_1	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
PADFOAJF_00912	gene	717	livF_3			
