locus_tag	ftype	length_bp	gene	EC_number	COG	product
LBIMNCPI_00906	gene	1392	ahcY			
LBIMNCPI_00906	CDS	1392	ahcY	3.3.1.1		Adenosylhomocysteinase
LBIMNCPI_00907	gene	966				
LBIMNCPI_00907	CDS	966				hypothetical protein
LBIMNCPI_00908	gene	606				
LBIMNCPI_00908	CDS	606				hypothetical protein
LBIMNCPI_00909	gene	93				
LBIMNCPI_00909	CDS	93				hypothetical protein
LBIMNCPI_00910	gene	879	ampR			
LBIMNCPI_00910	CDS	879	ampR			HTH-type transcriptional activator AmpR
LBIMNCPI_00911	gene	1098	flgI			
LBIMNCPI_00911	CDS	1098	flgI			Flagellar P-ring protein
LBIMNCPI_00912	gene	1014				
LBIMNCPI_00912	CDS	1014				hypothetical protein
LBIMNCPI_00913	gene	1443	flgK			
LBIMNCPI_00913	CDS	1443	flgK		COG1256	Flagellar hook-associated protein 1
LBIMNCPI_00914	gene	1329	flgE			
LBIMNCPI_00914	CDS	1329	flgE		COG1749	Flagellar hook protein FlgE
LBIMNCPI_00915	gene	834	motB			
LBIMNCPI_00915	CDS	834	motB		COG1360	Motility protein B
LBIMNCPI_00916	gene	642	yebS			
LBIMNCPI_00916	CDS	642	yebS		COG2995	Intermembrane transport protein YebS
LBIMNCPI_00917	gene	693	pqiA			
LBIMNCPI_00917	CDS	693	pqiA		COG2995	Intermembrane transport protein PqiA
LBIMNCPI_00918	gene	2022				
LBIMNCPI_00918	CDS	2022				hypothetical protein
LBIMNCPI_00919	gene	561				
LBIMNCPI_00919	CDS	561				hypothetical protein
LBIMNCPI_00920	gene	978				
LBIMNCPI_00920	CDS	978				hypothetical protein
LBIMNCPI_00921	gene	453				
LBIMNCPI_00921	CDS	453				hypothetical protein
LBIMNCPI_00922	gene	633				
LBIMNCPI_00922	CDS	633				hypothetical protein
LBIMNCPI_00923	gene	1911	dxs_1			
LBIMNCPI_00923	CDS	1911	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LBIMNCPI_00924	gene	861	ispA			
LBIMNCPI_00924	CDS	861	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
LBIMNCPI_00925	gene	249	xseB			
LBIMNCPI_00925	CDS	249	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
LBIMNCPI_00926	gene	2430	hrpB			
LBIMNCPI_00926	CDS	2430	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
LBIMNCPI_00927	gene	750				
LBIMNCPI_00927	CDS	750				hypothetical protein
LBIMNCPI_00928	gene	1011				
LBIMNCPI_00928	CDS	1011		3.6.-.-	COG1703	putative GTPase
LBIMNCPI_00929	gene	3099				
LBIMNCPI_00929	CDS	3099				hypothetical protein
LBIMNCPI_00930	gene	1116	hisC_1			
LBIMNCPI_00930	CDS	1116	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
LBIMNCPI_00931	gene	402				
LBIMNCPI_00931	CDS	402				hypothetical protein
LBIMNCPI_00932	gene	1212	sgaA			
LBIMNCPI_00932	CDS	1212	sgaA	2.6.1.45	COG0075	Serine--glyoxylate aminotransferase
LBIMNCPI_00933	gene	1761	msbA			
LBIMNCPI_00933	CDS	1761	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
LBIMNCPI_00934	gene	735	ygfZ			
LBIMNCPI_00934	CDS	735	ygfZ			tRNA-modifying protein YgfZ
LBIMNCPI_00935	gene	321				
LBIMNCPI_00935	CDS	321				hypothetical protein
LBIMNCPI_00936	gene	1182				
LBIMNCPI_00936	CDS	1182				hypothetical protein
LBIMNCPI_00937	gene	1392	bepC			
LBIMNCPI_00937	CDS	1392	bepC			Outer membrane efflux protein BepC
LBIMNCPI_00938	gene	651	pcm_1			
LBIMNCPI_00938	CDS	651	pcm_1	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
LBIMNCPI_00939	gene	138				
LBIMNCPI_00939	CDS	138				hypothetical protein
LBIMNCPI_00940	gene	1800	lepA			
LBIMNCPI_00940	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
LBIMNCPI_00941	gene	549	bioY_1			
LBIMNCPI_00941	CDS	549	bioY_1		COG1268	Biotin transporter BioY
LBIMNCPI_00942	gene	642	bioN			
LBIMNCPI_00942	CDS	642	bioN		COG0619	Energy-coupling factor transporter transmembrane protein BioN
LBIMNCPI_00943	gene	705	bioM			
LBIMNCPI_00943	CDS	705	bioM	3.6.3.-	COG1122	Biotin transport ATP-binding protein BioM
LBIMNCPI_00944	gene	189				
LBIMNCPI_00944	CDS	189				hypothetical protein
LBIMNCPI_00945	gene	309				
LBIMNCPI_00945	CDS	309				hypothetical protein
LBIMNCPI_00946	gene	456	yfkJ			
LBIMNCPI_00946	CDS	456	yfkJ	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase YfkJ
LBIMNCPI_00947	gene	288	rpmB			
LBIMNCPI_00947	CDS	288	rpmB		COG0227	50S ribosomal protein L28
LBIMNCPI_00948	gene	432	asnC			
LBIMNCPI_00948	CDS	432	asnC		COG1522	Regulatory protein AsnC
LBIMNCPI_00949	gene	1146	ldc			
LBIMNCPI_00949	CDS	1146	ldc	4.1.1.17		Lysine/ornithine decarboxylase
LBIMNCPI_00950	gene	870	metF			
LBIMNCPI_00950	CDS	870	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
LBIMNCPI_00951	gene	906	metR			
LBIMNCPI_00951	CDS	906	metR			HTH-type transcriptional regulator MetR
LBIMNCPI_00952	gene	1203	fsr			
LBIMNCPI_00952	CDS	1203	fsr			Fosmidomycin resistance protein
LBIMNCPI_00953	gene	792	suhB_1			
LBIMNCPI_00953	CDS	792	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
LBIMNCPI_00954	gene	546				
LBIMNCPI_00954	CDS	546				hypothetical protein
LBIMNCPI_00955	gene	420	mscL			
LBIMNCPI_00955	CDS	420	mscL		COG1970	Large-conductance mechanosensitive channel
LBIMNCPI_00956	gene	459	lrp_2			
LBIMNCPI_00956	CDS	459	lrp_2		COG1522	Leucine-responsive regulatory protein
LBIMNCPI_00957	gene	1449	trkI			
LBIMNCPI_00957	CDS	1449	trkI		COG0168	Trk system potassium uptake protein TrkI
LBIMNCPI_00958	gene	207	rpsU			
LBIMNCPI_00958	CDS	207	rpsU		COG0828	30S ribosomal protein S21
LBIMNCPI_00959	gene	666				
LBIMNCPI_00959	CDS	666				hypothetical protein
LBIMNCPI_00960	gene	987	ppsC			
LBIMNCPI_00960	CDS	987	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
LBIMNCPI_00961	gene	669				
LBIMNCPI_00961	CDS	669		3.1.27.-		Ribonuclease
LBIMNCPI_00962	gene	762				
LBIMNCPI_00962	CDS	762				hypothetical protein
LBIMNCPI_00963	gene	1242	dnaK_2			
LBIMNCPI_00963	CDS	1242	dnaK_2		COG0443	Chaperone protein DnaK
LBIMNCPI_00964	gene	2286	zntA			
LBIMNCPI_00964	CDS	2286	zntA	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
LBIMNCPI_00965	gene	426	zntR			
LBIMNCPI_00965	CDS	426	zntR		COG0789	HTH-type transcriptional regulator ZntR
LBIMNCPI_00966	gene	381				
LBIMNCPI_00966	CDS	381				hypothetical protein
LBIMNCPI_00967	gene	282				
LBIMNCPI_00967	CDS	282				hypothetical protein
LBIMNCPI_00968	gene	483				
LBIMNCPI_00968	CDS	483				hypothetical protein
LBIMNCPI_00969	gene	1662	mrpD			
LBIMNCPI_00969	CDS	1662	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
LBIMNCPI_00970	gene	345	mnhC1			
LBIMNCPI_00970	CDS	345	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
LBIMNCPI_00971	gene	2907	ndhB			
LBIMNCPI_00971	CDS	2907	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
LBIMNCPI_00972	gene	720	cysA_3			
LBIMNCPI_00972	CDS	720	cysA_3	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
LBIMNCPI_00973	gene	873	cysW_1			
LBIMNCPI_00973	CDS	873	cysW_1		COG4208	Sulfate transport system permease protein CysW
LBIMNCPI_00974	gene	834	cysT_1			
LBIMNCPI_00974	CDS	834	cysT_1		COG0555	Sulfate transport system permease protein CysT
LBIMNCPI_00975	gene	1023	sbp			
LBIMNCPI_00975	CDS	1023	sbp		COG1613	Sulfate-binding protein
LBIMNCPI_00976	gene	453	cymR			
LBIMNCPI_00976	CDS	453	cymR			HTH-type transcriptional regulator CymR
LBIMNCPI_00977	gene	150				
LBIMNCPI_00977	CDS	150				hypothetical protein
LBIMNCPI_00978	gene	1239				
LBIMNCPI_00978	CDS	1239		1.14.13.239		Carnitine monooxygenase oxygenase subunit
LBIMNCPI_00979	gene	1071	hmp			
LBIMNCPI_00979	CDS	1071	hmp	1.14.15.30	COG1018	3-ketosteroid-9-alpha-monooxygenase, ferredoxin reductase component
LBIMNCPI_00980	gene	975	nrdF			
LBIMNCPI_00980	CDS	975	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
LBIMNCPI_00981	gene	2130	nrdE2			
LBIMNCPI_00981	CDS	2130	nrdE2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 2
LBIMNCPI_00982	gene	417	nrdI			
LBIMNCPI_00982	CDS	417	nrdI		COG1780	Protein NrdI
LBIMNCPI_00983	gene	222	nrdH			
LBIMNCPI_00983	CDS	222	nrdH		COG0695	Glutaredoxin-like protein NrdH
LBIMNCPI_00984	gene	2715	metH_1			
LBIMNCPI_00984	CDS	2715	metH_1	2.1.1.13	COG0646	Methionine synthase
LBIMNCPI_00985	gene	1032	metH_2			
LBIMNCPI_00985	CDS	1032	metH_2	2.1.1.13	COG0646	Methionine synthase
LBIMNCPI_00986	gene	696				
LBIMNCPI_00986	CDS	696				hypothetical protein
LBIMNCPI_00987	gene	900	btuF			
LBIMNCPI_00987	CDS	900	btuF			Vitamin B12-binding protein
LBIMNCPI_00988	gene	1842	btuB			
LBIMNCPI_00988	CDS	1842	btuB		COG4206	Vitamin B12 transporter BtuB
LBIMNCPI_00989	gene	621	rpsD			
LBIMNCPI_00989	CDS	621	rpsD		COG0522	30S ribosomal protein S4
LBIMNCPI_00990	gene	1092	hisC_2			
LBIMNCPI_00990	CDS	1092	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
LBIMNCPI_00991	gene	954	tyrC			
LBIMNCPI_00991	CDS	954	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
LBIMNCPI_00992	gene	1065				
LBIMNCPI_00992	CDS	1065				hypothetical protein
LBIMNCPI_00993	gene	969				
LBIMNCPI_00993	CDS	969				hypothetical protein
LBIMNCPI_00994	gene	540	chaC			
LBIMNCPI_00994	CDS	540	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
LBIMNCPI_00995	gene	1197				
LBIMNCPI_00995	CDS	1197				hypothetical protein
LBIMNCPI_00996	gene	1347	ompA			
LBIMNCPI_00996	CDS	1347	ompA			Outer membrane protein A
LBIMNCPI_00997	gene	2322	clpA			
LBIMNCPI_00997	CDS	2322	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
LBIMNCPI_00998	gene	1359	clcA			
LBIMNCPI_00998	CDS	1359	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
LBIMNCPI_00999	gene	771	gloB_1			
LBIMNCPI_00999	CDS	771	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
LBIMNCPI_01000	gene	798				
LBIMNCPI_01000	CDS	798				hypothetical protein
LBIMNCPI_01001	gene	561	atpH			
LBIMNCPI_01001	CDS	561	atpH		COG0712	ATP synthase subunit delta
LBIMNCPI_01002	gene	1530	atpA_1			
LBIMNCPI_01002	CDS	1530	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
LBIMNCPI_01003	gene	876	atpG_2			
LBIMNCPI_01003	CDS	876	atpG_2		COG0224	ATP synthase gamma chain
LBIMNCPI_01004	gene	1419	atpD_1			
LBIMNCPI_01004	CDS	1419	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
LBIMNCPI_01005	gene	402	atpC_1			
LBIMNCPI_01005	CDS	402	atpC_1		COG0355	ATP synthase epsilon chain
LBIMNCPI_01006	gene	351				
LBIMNCPI_01006	CDS	351				hypothetical protein
LBIMNCPI_01007	gene	1419	mepA_2			
LBIMNCPI_01007	CDS	1419	mepA_2		COG0534	Multidrug export protein MepA
LBIMNCPI_01008	gene	948	dnaJ_2			
LBIMNCPI_01008	CDS	948	dnaJ_2		COG0484	Chaperone protein DnaJ
LBIMNCPI_01009	gene	333				
LBIMNCPI_01009	CDS	333				hypothetical protein
LBIMNCPI_01010	gene	1437	ywiE			
LBIMNCPI_01010	CDS	1437	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
LBIMNCPI_01011	gene	855				
LBIMNCPI_01011	CDS	855				hypothetical protein
LBIMNCPI_01012	gene	1404	pepA_1			
LBIMNCPI_01012	CDS	1404	pepA_1	3.4.11.1	COG0260	putative cytosol aminopeptidase
LBIMNCPI_01013	gene	651	cynT			
LBIMNCPI_01013	CDS	651	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
LBIMNCPI_01014	gene	1590				
LBIMNCPI_01014	CDS	1590				hypothetical protein
LBIMNCPI_01015	gene	1698	dctB_1			
LBIMNCPI_01015	CDS	1698	dctB_1	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
LBIMNCPI_01016	gene	1317	dctD_1			
LBIMNCPI_01016	CDS	1317	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
LBIMNCPI_01017	gene	951				
LBIMNCPI_01017	CDS	951				hypothetical protein
LBIMNCPI_01018	gene	2103				
LBIMNCPI_01018	CDS	2103				hypothetical protein
LBIMNCPI_01019	gene	387				
LBIMNCPI_01019	CDS	387				hypothetical protein
LBIMNCPI_01020	gene	426				
LBIMNCPI_01020	CDS	426				hypothetical protein
LBIMNCPI_01021	gene	195				
LBIMNCPI_01021	CDS	195				hypothetical protein
LBIMNCPI_01022	gene	429	yqaA			
LBIMNCPI_01022	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
LBIMNCPI_01023	gene	86				
LBIMNCPI_01023	tRNA	86				tRNA-Leu(taa)
LBIMNCPI_01024	gene	507				
LBIMNCPI_01024	CDS	507				hypothetical protein
LBIMNCPI_01025	gene	1971	ccmF			
LBIMNCPI_01025	CDS	1971	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
LBIMNCPI_01026	gene	1401	rimO			
LBIMNCPI_01026	CDS	1401	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
LBIMNCPI_01027	gene	624				
LBIMNCPI_01027	CDS	624				hypothetical protein
LBIMNCPI_01028	gene	465				
LBIMNCPI_01028	CDS	465				hypothetical protein
LBIMNCPI_01029	gene	2193	priA			
LBIMNCPI_01029	CDS	2193	priA	3.6.4.-	COG1198	Primosomal protein N'
LBIMNCPI_01030	gene	654	tal			
LBIMNCPI_01030	CDS	654	tal	2.2.1.2	COG0176	Transaldolase
LBIMNCPI_01031	gene	756				
LBIMNCPI_01031	CDS	756				hypothetical protein
LBIMNCPI_01032	gene	933	xerD_1			
LBIMNCPI_01032	CDS	933	xerD_1			Tyrosine recombinase XerD
LBIMNCPI_01033	gene	702	pcs			
LBIMNCPI_01033	CDS	702	pcs	2.7.8.24	COG1183	Phosphatidylcholine synthase
LBIMNCPI_01034	gene	2925	ileS			
LBIMNCPI_01034	CDS	2925	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
LBIMNCPI_01035	gene	723				
LBIMNCPI_01035	CDS	723				hypothetical protein
LBIMNCPI_01036	gene	861				
LBIMNCPI_01036	CDS	861				hypothetical protein
LBIMNCPI_01037	gene	672				
LBIMNCPI_01037	CDS	672				hypothetical protein
LBIMNCPI_01038	gene	402	ybgC			
LBIMNCPI_01038	CDS	402	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
LBIMNCPI_01039	gene	696	tolQ_2			
LBIMNCPI_01039	CDS	696	tolQ_2		COG0811	Tol-Pal system protein TolQ
LBIMNCPI_01040	gene	495	tolR			
LBIMNCPI_01040	CDS	495	tolR			Tol-Pal system protein TolR
LBIMNCPI_01041	gene	1548				
LBIMNCPI_01041	CDS	1548				hypothetical protein
LBIMNCPI_01042	gene	1317	tolB			
LBIMNCPI_01042	CDS	1317	tolB		COG0823	Tol-Pal system protein TolB
LBIMNCPI_01043	gene	543	pal_1			
LBIMNCPI_01043	CDS	543	pal_1			Peptidoglycan-associated lipoprotein
LBIMNCPI_01044	gene	891	cpoB			
LBIMNCPI_01044	CDS	891	cpoB			Cell division coordinator CpoB
LBIMNCPI_01045	gene	1248	tilS			
LBIMNCPI_01045	CDS	1248	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
LBIMNCPI_01046	gene	1962	ftsH			
LBIMNCPI_01046	CDS	1962	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
LBIMNCPI_01047	gene	591	yuaD			
LBIMNCPI_01047	CDS	591	yuaD			Putative metal-sulfur cluster biosynthesis proteins YuaD
LBIMNCPI_01048	gene	540				
LBIMNCPI_01048	CDS	540				hypothetical protein
LBIMNCPI_01049	gene	1302				
LBIMNCPI_01049	CDS	1302				hypothetical protein
LBIMNCPI_01050	gene	507				
LBIMNCPI_01050	CDS	507				hypothetical protein
LBIMNCPI_01051	gene	861				
LBIMNCPI_01051	CDS	861				hypothetical protein
LBIMNCPI_01052	gene	624				
LBIMNCPI_01052	CDS	624				hypothetical protein
LBIMNCPI_01053	gene	1011				
LBIMNCPI_01053	CDS	1011				hypothetical protein
LBIMNCPI_01054	gene	969				
LBIMNCPI_01054	CDS	969				hypothetical protein
LBIMNCPI_01055	gene	1506				
LBIMNCPI_01055	CDS	1506				hypothetical protein
LBIMNCPI_01056	gene	1257				
LBIMNCPI_01056	CDS	1257				hypothetical protein
LBIMNCPI_01057	gene	657	pal_2			
LBIMNCPI_01057	CDS	657	pal_2			Peptidoglycan-associated lipoprotein
LBIMNCPI_01058	gene	1392	sctC_1			
LBIMNCPI_01058	CDS	1392	sctC_1			Type 3 secretion system secretin
LBIMNCPI_01059	gene	915				
LBIMNCPI_01059	CDS	915				hypothetical protein
LBIMNCPI_01060	gene	222				
LBIMNCPI_01060	CDS	222				hypothetical protein
LBIMNCPI_01061	gene	210				
LBIMNCPI_01061	CDS	210				hypothetical protein
LBIMNCPI_01062	gene	912	mltF_1			
LBIMNCPI_01062	CDS	912	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
LBIMNCPI_01063	gene	207	slyX			
LBIMNCPI_01063	CDS	207	slyX			Protein SlyX
LBIMNCPI_01064	gene	1494	hisS			
LBIMNCPI_01064	CDS	1494	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
LBIMNCPI_01065	gene	1092	hisZ			
LBIMNCPI_01065	CDS	1092	hisZ			ATP phosphoribosyltransferase regulatory subunit
LBIMNCPI_01066	gene	726	hisG			
LBIMNCPI_01066	CDS	726	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LBIMNCPI_01067	gene	699				
LBIMNCPI_01067	CDS	699				hypothetical protein
LBIMNCPI_01068	gene	930	arcA_1			
LBIMNCPI_01068	CDS	930	arcA_1	3.5.3.1		Arginase
LBIMNCPI_01069	gene	423				
LBIMNCPI_01069	CDS	423				hypothetical protein
LBIMNCPI_01070	gene	2427	uvrD			
LBIMNCPI_01070	CDS	2427	uvrD	3.6.4.12	COG0210	DNA helicase II
LBIMNCPI_01071	gene	804	rlmJ			
LBIMNCPI_01071	CDS	804	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
LBIMNCPI_01072	gene	126				
LBIMNCPI_01072	CDS	126				hypothetical protein
LBIMNCPI_01073	gene	1053				
LBIMNCPI_01073	CDS	1053				Iron-sulfur cluster carrier protein
LBIMNCPI_01074	gene	513				
LBIMNCPI_01074	CDS	513				hypothetical protein
LBIMNCPI_01075	gene	471	mraZ			
LBIMNCPI_01075	CDS	471	mraZ			Transcriptional regulator MraZ
LBIMNCPI_01076	gene	1020	rsmH			
LBIMNCPI_01076	CDS	1020	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
LBIMNCPI_01077	gene	411				
LBIMNCPI_01077	CDS	411				hypothetical protein
LBIMNCPI_01078	gene	1794	ftsI			
LBIMNCPI_01078	CDS	1794	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
LBIMNCPI_01079	gene	1488	murE			
LBIMNCPI_01079	CDS	1488	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
LBIMNCPI_01080	gene	1506	murF			
LBIMNCPI_01080	CDS	1506	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
LBIMNCPI_01081	gene	1083	mraY			
LBIMNCPI_01081	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
LBIMNCPI_01082	gene	1401	murD			
LBIMNCPI_01082	CDS	1401	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
LBIMNCPI_01083	gene	933	ldh			
LBIMNCPI_01083	CDS	933	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
LBIMNCPI_01084	gene	1167	ftsW			
LBIMNCPI_01084	CDS	1167	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
LBIMNCPI_01085	gene	1104	murG			
LBIMNCPI_01085	CDS	1104	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LBIMNCPI_01086	gene	1425	murC_1			
LBIMNCPI_01086	CDS	1425	murC_1	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
LBIMNCPI_01087	gene	252				
LBIMNCPI_01087	CDS	252				hypothetical protein
LBIMNCPI_01088	gene	516				
LBIMNCPI_01088	CDS	516				hypothetical protein
LBIMNCPI_01089	gene	930	fabD			
LBIMNCPI_01089	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
LBIMNCPI_01090	gene	840				
LBIMNCPI_01090	CDS	840				hypothetical protein
LBIMNCPI_01091	gene	738	fabG_1			
LBIMNCPI_01091	CDS	738	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LBIMNCPI_01092	gene	234	acpP_1			
LBIMNCPI_01092	CDS	234	acpP_1		COG0236	Acyl carrier protein
LBIMNCPI_01093	gene	558	fldP			
LBIMNCPI_01093	CDS	558	fldP			Flavodoxin FldP
LBIMNCPI_01094	gene	1260	fabF_1			
LBIMNCPI_01094	CDS	1260	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
LBIMNCPI_01095	gene	1203	mltG			
LBIMNCPI_01095	CDS	1203	mltG	4.2.2.-		Endolytic murein transglycosylase
LBIMNCPI_01096	gene	1416				
LBIMNCPI_01096	CDS	1416				hypothetical protein
LBIMNCPI_01097	gene	1212				
LBIMNCPI_01097	CDS	1212				hypothetical protein
LBIMNCPI_01098	gene	234				
LBIMNCPI_01098	CDS	234				hypothetical protein
LBIMNCPI_01099	gene	555				
LBIMNCPI_01099	CDS	555				hypothetical protein
LBIMNCPI_01100	gene	1194				
LBIMNCPI_01100	CDS	1194				hypothetical protein
LBIMNCPI_01101	gene	591				
LBIMNCPI_01101	CDS	591				hypothetical protein
LBIMNCPI_01102	gene	339				
LBIMNCPI_01102	CDS	339				hypothetical protein
LBIMNCPI_01103	gene	408				
LBIMNCPI_01103	CDS	408				hypothetical protein
LBIMNCPI_01104	gene	414				
LBIMNCPI_01104	CDS	414				hypothetical protein
LBIMNCPI_01105	gene	330				
LBIMNCPI_01105	CDS	330				hypothetical protein
LBIMNCPI_01106	gene	264				
LBIMNCPI_01106	CDS	264				hypothetical protein
LBIMNCPI_01107	gene	663				
LBIMNCPI_01107	CDS	663				hypothetical protein
LBIMNCPI_01108	gene	633				
LBIMNCPI_01108	CDS	633				hypothetical protein
LBIMNCPI_01109	gene	891				
LBIMNCPI_01109	CDS	891				hypothetical protein
LBIMNCPI_01110	gene	495				
LBIMNCPI_01110	CDS	495				hypothetical protein
LBIMNCPI_01111	gene	3897				
LBIMNCPI_01111	CDS	3897				hypothetical protein
LBIMNCPI_01112	gene	822	cysE			
LBIMNCPI_01112	CDS	822	cysE	2.3.1.30	COG1045	Serine acetyltransferase
LBIMNCPI_01113	gene	1296	pdhC_1			
LBIMNCPI_01113	CDS	1296	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
LBIMNCPI_01114	gene	1362	dxs_2			
LBIMNCPI_01114	CDS	1362	dxs_2	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
LBIMNCPI_01115	gene	1005	acoA			
LBIMNCPI_01115	CDS	1005	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
LBIMNCPI_01116	gene	297				
LBIMNCPI_01116	CDS	297				hypothetical protein
LBIMNCPI_01117	gene	894	fda			
LBIMNCPI_01117	CDS	894	fda	4.1.2.13	COG3588	Fructose-bisphosphate aldolase class 1
LBIMNCPI_01118	gene	1188	pgk			
LBIMNCPI_01118	CDS	1188	pgk	2.7.2.3		Phosphoglycerate kinase
LBIMNCPI_01119	gene	507	ppiB			
LBIMNCPI_01119	CDS	507	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
LBIMNCPI_01120	gene	588	ppiA			
LBIMNCPI_01120	CDS	588	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
LBIMNCPI_01121	gene	561				
LBIMNCPI_01121	CDS	561				hypothetical protein
LBIMNCPI_01122	gene	1662				
LBIMNCPI_01122	CDS	1662				hypothetical protein
LBIMNCPI_01123	gene	1101	lpxD			
LBIMNCPI_01123	CDS	1101	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
LBIMNCPI_01124	gene	267	acpP_2			
LBIMNCPI_01124	CDS	267	acpP_2			Acyl carrier protein
LBIMNCPI_01125	gene	1224	fabF_2			
LBIMNCPI_01125	CDS	1224	fabF_2	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
LBIMNCPI_01126	gene	729				
LBIMNCPI_01126	CDS	729				hypothetical protein
LBIMNCPI_01127	gene	1572				
LBIMNCPI_01127	CDS	1572				hypothetical protein
LBIMNCPI_01128	gene	1824	typA			
LBIMNCPI_01128	CDS	1824	typA		COG1217	GTP-binding protein TypA/BipA
LBIMNCPI_01129	gene	615				
LBIMNCPI_01129	CDS	615				hypothetical protein
LBIMNCPI_01130	gene	609				
LBIMNCPI_01130	CDS	609				hypothetical protein
LBIMNCPI_01131	gene	213				
LBIMNCPI_01131	CDS	213				hypothetical protein
LBIMNCPI_01132	gene	507				
LBIMNCPI_01132	CDS	507				hypothetical protein
LBIMNCPI_01133	gene	909	yclQ			
LBIMNCPI_01133	CDS	909	yclQ		COG4607	Petrobactin-binding protein YclQ
LBIMNCPI_01134	gene	972	yclN			
LBIMNCPI_01134	CDS	972	yclN		COG4606	Petrobactin import system permease protein YclN
LBIMNCPI_01135	gene	981	yclO			
