locus_tag	ftype	length_bp	gene	EC_number	COG	product
LGINICCL_00856	gene	987	troA			
LGINICCL_00856	CDS	987	troA		COG0803	Periplasmic zinc-binding protein TroA
LGINICCL_00857	gene	768	mntB			
LGINICCL_00857	CDS	768	mntB		COG1121	Manganese transport system ATP-binding protein MntB
LGINICCL_00858	gene	1140	mntC			
LGINICCL_00858	CDS	1140	mntC		COG1108	Manganese transport system membrane protein MntC
LGINICCL_00859	gene	1131				
LGINICCL_00859	CDS	1131				hypothetical protein
LGINICCL_00860	gene	1770				
LGINICCL_00860	CDS	1770				hypothetical protein
LGINICCL_00861	gene	330				
LGINICCL_00861	CDS	330				hypothetical protein
LGINICCL_00862	gene	2349	betB_1			
LGINICCL_00862	CDS	2349	betB_1	1.2.1.8		NAD/NADP-dependent betaine aldehyde dehydrogenase
LGINICCL_00863	gene	951	deoC			
LGINICCL_00863	CDS	951	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
LGINICCL_00864	gene	987	fbpA			
LGINICCL_00864	CDS	987	fbpA			Major ferric iron-binding protein
LGINICCL_00865	gene	1596				
LGINICCL_00865	CDS	1596				hypothetical protein
LGINICCL_00866	gene	1089	btuD_4			
LGINICCL_00866	CDS	1089	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LGINICCL_00867	gene	795	catD			
LGINICCL_00867	CDS	795	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
LGINICCL_00868	gene	999	thadh_1			
LGINICCL_00868	CDS	999	thadh_1	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
LGINICCL_00869	gene	822				
LGINICCL_00869	CDS	822				hypothetical protein
LGINICCL_00870	gene	687	hdl IVa			
LGINICCL_00870	CDS	687	hdl IVa	3.8.1.2		(S)-2-haloacid dehalogenase 4A
LGINICCL_00871	gene	429	slyD			
LGINICCL_00871	CDS	429	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
LGINICCL_00872	gene	318	dksA_1			
LGINICCL_00872	CDS	318	dksA_1			RNA polymerase-binding transcription factor DksA
LGINICCL_00873	gene	567				
LGINICCL_00873	CDS	567				hypothetical protein
LGINICCL_00874	gene	732	phnC_1			
LGINICCL_00874	CDS	732	phnC_1	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
LGINICCL_00875	gene	909				
LGINICCL_00875	CDS	909				hypothetical protein
LGINICCL_00876	gene	870	phnE_1			
LGINICCL_00876	CDS	870	phnE_1		COG3639	Phosphate-import permease protein PhnE
LGINICCL_00877	gene	900	phnD2			
LGINICCL_00877	CDS	900	phnD2		COG3221	putative ABC transporter phosphonate/phosphite binding protein PhnD2
LGINICCL_00878	gene	645				
LGINICCL_00878	CDS	645				hypothetical protein
LGINICCL_00879	gene	525				
LGINICCL_00879	CDS	525				hypothetical protein
LGINICCL_00880	gene	810				
LGINICCL_00880	CDS	810				hypothetical protein
LGINICCL_00881	gene	819	potH_1			
LGINICCL_00881	CDS	819	potH_1		COG1176	Putrescine transport system permease protein PotH
LGINICCL_00882	gene	1116				
LGINICCL_00882	CDS	1116				hypothetical protein
LGINICCL_00883	gene	1050	btuD_5			
LGINICCL_00883	CDS	1050	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LGINICCL_00884	gene	945	gcvA_3			
LGINICCL_00884	CDS	945	gcvA_3			Glycine cleavage system transcriptional activator
LGINICCL_00885	gene	1605	abgB_2			
LGINICCL_00885	CDS	1605	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
LGINICCL_00886	gene	924	arcA_1			
LGINICCL_00886	CDS	924	arcA_1	3.5.3.6		Arginine deiminase
LGINICCL_00887	gene	1158	lldD_1			
LGINICCL_00887	CDS	1158	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
LGINICCL_00888	gene	1353				
LGINICCL_00888	CDS	1353		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LGINICCL_00889	gene	693	nagR_1			
LGINICCL_00889	CDS	693	nagR_1		COG2188	HTH-type transcriptional repressor NagR
LGINICCL_00890	gene	1362				
LGINICCL_00890	CDS	1362		3.5.4.32	COG0402	8-oxoguanine deaminase
LGINICCL_00891	gene	1194	hutI			
LGINICCL_00891	CDS	1194	hutI	3.5.2.7	COG1228	Imidazolonepropionase
LGINICCL_00892	gene	318				
LGINICCL_00892	CDS	318				hypothetical protein
LGINICCL_00893	gene	636				
LGINICCL_00893	CDS	636				hypothetical protein
LGINICCL_00894	gene	879	murQ			
LGINICCL_00894	CDS	879	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
LGINICCL_00895	gene	96				
LGINICCL_00895	CDS	96				hypothetical protein
LGINICCL_00896	gene	894				
LGINICCL_00896	CDS	894				hypothetical protein
LGINICCL_00897	gene	1158	nagA			
LGINICCL_00897	CDS	1158	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
LGINICCL_00898	gene	2529				
LGINICCL_00898	CDS	2529				hypothetical protein
LGINICCL_00899	gene	90				
LGINICCL_00899	tRNA	90				tRNA-Ser(gga)
LGINICCL_00900	gene	774				
LGINICCL_00900	CDS	774				hypothetical protein
LGINICCL_00901	gene	1629	cimA			
LGINICCL_00901	CDS	1629	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
LGINICCL_00902	gene	1656	mshC			
LGINICCL_00902	CDS	1656	mshC	6.3.1.13		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
LGINICCL_00903	gene	345				
LGINICCL_00903	CDS	345				hypothetical protein
LGINICCL_00904	gene	357				
LGINICCL_00904	CDS	357				hypothetical protein
LGINICCL_00905	gene	1320				
LGINICCL_00905	CDS	1320				hypothetical protein
LGINICCL_00906	gene	474	nsrR_1			
LGINICCL_00906	CDS	474	nsrR_1		COG1959	HTH-type transcriptional repressor NsrR
LGINICCL_00907	gene	2568	pepN			
LGINICCL_00907	CDS	2568	pepN	3.4.11.2	COG0308	Aminopeptidase N
LGINICCL_00908	gene	588				
LGINICCL_00908	CDS	588				hypothetical protein
LGINICCL_00909	gene	165				
LGINICCL_00909	CDS	165				hypothetical protein
LGINICCL_00910	gene	492	coaD			
LGINICCL_00910	CDS	492	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
LGINICCL_00911	gene	435				
LGINICCL_00911	CDS	435				hypothetical protein
LGINICCL_00912	gene	507				
LGINICCL_00912	CDS	507				hypothetical protein
LGINICCL_00913	gene	1242	ydhC			
LGINICCL_00913	CDS	1242	ydhC			Inner membrane transport protein YdhC
LGINICCL_00914	gene	1398	pccR_1			
LGINICCL_00914	CDS	1398	pccR_1		COG1396	Propionyl-CoA carboxylase regulator
LGINICCL_00915	gene	1266				
LGINICCL_00915	CDS	1266				Tn3 family transposase TnXax1
LGINICCL_00916	gene	825	xthA_1			
LGINICCL_00916	CDS	825	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
LGINICCL_00917	gene	531				
LGINICCL_00917	CDS	531				hypothetical protein
LGINICCL_00918	gene	381				
LGINICCL_00918	CDS	381			COG0537	putative HIT-like protein
LGINICCL_00919	gene	1260				
LGINICCL_00919	CDS	1260		2.7.2.4	COG0527	Aspartate kinase
LGINICCL_00920	gene	2244	ptsP			
LGINICCL_00920	CDS	2244	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
LGINICCL_00921	gene	744	hisA_2			
LGINICCL_00921	CDS	744	hisA_2	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
LGINICCL_00922	gene	369				
LGINICCL_00922	CDS	369				hypothetical protein
LGINICCL_00923	gene	774	ybfF			
LGINICCL_00923	CDS	774	ybfF	3.1.-.-	COG0596	Esterase YbfF
LGINICCL_00924	gene	660	cbbZC			
LGINICCL_00924	CDS	660	cbbZC	3.1.3.18	COG0546	Phosphoglycolate phosphatase, chromosomal
LGINICCL_00925	gene	2853	uvrA			
LGINICCL_00925	CDS	2853	uvrA		COG0178	UvrABC system protein A
LGINICCL_00926	gene	1815	appA			
LGINICCL_00926	CDS	1815	appA			Oligopeptide-binding protein AppA
LGINICCL_00927	gene	774	bdhA			
LGINICCL_00927	CDS	774	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
LGINICCL_00928	gene	621				
LGINICCL_00928	CDS	621				hypothetical protein
LGINICCL_00929	gene	897	psuK			
LGINICCL_00929	CDS	897	psuK	2.7.1.83	COG0524	Pseudouridine kinase
LGINICCL_00930	gene	918	psuG			
LGINICCL_00930	CDS	918	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
LGINICCL_00931	gene	687				
LGINICCL_00931	CDS	687				hypothetical protein
LGINICCL_00932	gene	876	tsf			
LGINICCL_00932	CDS	876	tsf		COG0264	Elongation factor Ts
LGINICCL_00933	gene	792	rpsB			
LGINICCL_00933	CDS	792	rpsB		COG0052	30S ribosomal protein S2
LGINICCL_00934	gene	1266	proA			
LGINICCL_00934	CDS	1266	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
LGINICCL_00935	gene	1116	proB			
LGINICCL_00935	CDS	1116	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
LGINICCL_00936	gene	1032	cgtA			
LGINICCL_00936	CDS	1032	cgtA	3.6.5.-		GTPase Obg/CgtA
LGINICCL_00937	gene	177				
LGINICCL_00937	CDS	177				hypothetical protein
LGINICCL_00938	gene	957	lipA			
LGINICCL_00938	CDS	957	lipA	2.8.1.8		Lipoyl synthase
LGINICCL_00939	gene	921				
LGINICCL_00939	CDS	921				hypothetical protein
LGINICCL_00940	gene	501	nusB			
LGINICCL_00940	CDS	501	nusB			Transcription antitermination protein NusB
LGINICCL_00941	gene	546	ribH			
LGINICCL_00941	CDS	546	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
LGINICCL_00942	gene	1128	ribBA			
LGINICCL_00942	CDS	1128	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
LGINICCL_00943	gene	789	paaG			
LGINICCL_00943	CDS	789	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
LGINICCL_00944	gene	468				
LGINICCL_00944	CDS	468				hypothetical protein
LGINICCL_00945	gene	1992	ccmF			
LGINICCL_00945	CDS	1992	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
LGINICCL_00946	gene	2115	ligA			
LGINICCL_00946	CDS	2115	ligA	6.5.1.2	COG0272	DNA ligase
LGINICCL_00947	gene	2088	recG			
LGINICCL_00947	CDS	2088	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
LGINICCL_00948	gene	123				
LGINICCL_00948	CDS	123				hypothetical protein
LGINICCL_00949	gene	768	ribX_1			
LGINICCL_00949	CDS	768	ribX_1			Riboflavin transport system permease protein RibX
LGINICCL_00950	gene	795	cmpD			
LGINICCL_00950	CDS	795	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
LGINICCL_00951	gene	1008				
LGINICCL_00951	CDS	1008				hypothetical protein
LGINICCL_00952	gene	1821	typA			
LGINICCL_00952	CDS	1821	typA		COG1217	GTP-binding protein TypA/BipA 
LGINICCL_00953	gene	1170				
LGINICCL_00953	CDS	1170				hypothetical protein
LGINICCL_00954	gene	1221	ycaD_1			
LGINICCL_00954	CDS	1221	ycaD_1			putative MFS-type transporter YcaD
LGINICCL_00955	gene	243				
LGINICCL_00955	CDS	243				hypothetical protein
LGINICCL_00956	gene	1461	purF_2			
LGINICCL_00956	CDS	1461	purF_2	2.4.2.14	COG0034	Amidophosphoribosyltransferase
LGINICCL_00957	gene	261				
LGINICCL_00957	CDS	261				hypothetical protein
LGINICCL_00958	gene	579	ydjA			
LGINICCL_00958	CDS	579	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
LGINICCL_00959	gene	1392	pleD			
LGINICCL_00959	CDS	1392	pleD			Response regulator PleD
LGINICCL_00960	gene	279				
LGINICCL_00960	CDS	279				hypothetical protein
LGINICCL_00961	gene	1863	aspS			
LGINICCL_00961	CDS	1863	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
LGINICCL_00962	gene	711				
LGINICCL_00962	CDS	711				hypothetical protein
LGINICCL_00963	gene	786				
LGINICCL_00963	CDS	786				hypothetical protein
LGINICCL_00964	gene	402				
LGINICCL_00964	CDS	402				hypothetical protein
LGINICCL_00965	gene	516				
LGINICCL_00965	CDS	516				hypothetical protein
LGINICCL_00966	gene	2019	tktA			
LGINICCL_00966	CDS	2019	tktA	2.2.1.1	COG0021	Transketolase 1
LGINICCL_00967	gene	930	ribN_3			
LGINICCL_00967	CDS	930	ribN_3			Riboflavin transporter
LGINICCL_00968	gene	459	tspO			
LGINICCL_00968	CDS	459	tspO		COG3476	Tryptophan-rich sensory protein
LGINICCL_00969	gene	1044				
LGINICCL_00969	CDS	1044				hypothetical protein
LGINICCL_00970	gene	1554	crtI			
LGINICCL_00970	CDS	1554	crtI	1.3.99.28	COG1233	Phytoene desaturase (neurosporene-forming)
LGINICCL_00971	gene	720	crtA			
LGINICCL_00971	CDS	720	crtA	1.14.15.9		Spheroidene monooxygenase
LGINICCL_00972	gene	1005	bchI			
LGINICCL_00972	CDS	1005	bchI	6.6.1.1	COG1239	Magnesium-chelatase 38 kDa subunit
LGINICCL_00973	gene	1728	bchD			
LGINICCL_00973	CDS	1728	bchD	6.6.1.1	COG1240	Magnesium-chelatase 60 kDa subunit
LGINICCL_00974	gene	846	lipV			
LGINICCL_00974	CDS	846	lipV	3.1.1.1		Lipase LipV
LGINICCL_00975	gene	915	menA			
LGINICCL_00975	CDS	915	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
LGINICCL_00976	gene	1278	pucC_1			
LGINICCL_00976	CDS	1278	pucC_1			Protein PucC
LGINICCL_00977	gene	1182				
LGINICCL_00977	CDS	1182				hypothetical protein
LGINICCL_00978	gene	585	idi			
LGINICCL_00978	CDS	585	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
LGINICCL_00979	gene	582				
LGINICCL_00979	CDS	582				hypothetical protein
LGINICCL_00980	gene	1695	bchE			
LGINICCL_00980	CDS	1695	bchE	1.21.98.3	COG1032	Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
LGINICCL_00981	gene	1422				
LGINICCL_00981	CDS	1422				hypothetical protein
LGINICCL_00982	gene	783				
LGINICCL_00982	CDS	783				hypothetical protein
LGINICCL_00983	gene	510				
LGINICCL_00983	CDS	510				hypothetical protein
LGINICCL_00984	gene	1287	bchN			
LGINICCL_00984	CDS	1287	bchN	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit N
LGINICCL_00985	gene	1596	bchB			
LGINICCL_00985	CDS	1596	bchB	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit B
LGINICCL_00986	gene	3546				
LGINICCL_00986	CDS	3546				hypothetical protein
LGINICCL_00987	gene	897	bchL			
LGINICCL_00987	CDS	897	bchL	1.3.7.7	COG1348	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
LGINICCL_00988	gene	681	bchM			
LGINICCL_00988	CDS	681	bchM	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
LGINICCL_00989	gene	1440	pucC_2			
LGINICCL_00989	CDS	1440	pucC_2			Protein PucC
LGINICCL_00990	gene	801	puhA			
LGINICCL_00990	CDS	801	puhA			Reaction center protein H chain
LGINICCL_00991	gene	672				
LGINICCL_00991	CDS	672				hypothetical protein
LGINICCL_00992	gene	483				
LGINICCL_00992	CDS	483				hypothetical protein
LGINICCL_00993	gene	315				
LGINICCL_00993	CDS	315				hypothetical protein
LGINICCL_00994	gene	1107				
LGINICCL_00994	CDS	1107				hypothetical protein
LGINICCL_00995	gene	819				
LGINICCL_00995	CDS	819				hypothetical protein
LGINICCL_00996	gene	1212	hemA_1			
LGINICCL_00996	CDS	1212	hemA_1	2.3.1.37	COG0156	5-aminolevulinate synthase
LGINICCL_00997	gene	453				
LGINICCL_00997	CDS	453				Cytochrome c2
LGINICCL_00998	gene	1395	lpd			
LGINICCL_00998	CDS	1395	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
LGINICCL_00999	gene	579				
LGINICCL_00999	CDS	579				hypothetical protein
LGINICCL_01000	gene	1242	ycaD_2			
LGINICCL_01000	CDS	1242	ycaD_2			putative MFS-type transporter YcaD
LGINICCL_01001	gene	1071	queA			
LGINICCL_01001	CDS	1071	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
LGINICCL_01002	gene	462	bcp_1			
LGINICCL_01002	CDS	462	bcp_1	1.11.1.15	COG1225	Putative peroxiredoxin bcp
LGINICCL_01003	gene	264				
LGINICCL_01003	CDS	264				hypothetical protein
LGINICCL_01004	gene	450				
LGINICCL_01004	CDS	450				hypothetical protein
LGINICCL_01005	gene	1203				
LGINICCL_01005	CDS	1203		2.6.1.1		Aspartate/prephenate aminotransferase
LGINICCL_01006	gene	453	aroQ			
LGINICCL_01006	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
LGINICCL_01007	gene	534				
LGINICCL_01007	CDS	534				hypothetical protein
LGINICCL_01008	gene	234	acpP_3			
LGINICCL_01008	CDS	234	acpP_3		COG0236	Acyl carrier protein
LGINICCL_01009	gene	738	fabG_2			
LGINICCL_01009	CDS	738	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LGINICCL_01010	gene	1245				
LGINICCL_01010	CDS	1245		2.7.1.165	COG2379	D-glycerate 2-kinase
LGINICCL_01011	gene	618				
LGINICCL_01011	CDS	618				hypothetical protein
LGINICCL_01012	gene	1143	menF			
LGINICCL_01012	CDS	1143	menF	5.4.4.2		Isochorismate synthase MenF
LGINICCL_01013	gene	2436	abo_2			
LGINICCL_01013	CDS	2436	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
LGINICCL_01014	gene	903	mmuM			
LGINICCL_01014	CDS	903	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
LGINICCL_01015	gene	2463	abo_3			
LGINICCL_01015	CDS	2463	abo_3	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
LGINICCL_01016	gene	561				
LGINICCL_01016	CDS	561				hypothetical protein
LGINICCL_01017	gene	987	gnu			
LGINICCL_01017	CDS	987	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
LGINICCL_01018	gene	2223	rcsC_2			
LGINICCL_01018	CDS	2223	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
LGINICCL_01019	gene	1158	rsmB_1			
LGINICCL_01019	CDS	1158	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
LGINICCL_01020	gene	426				
LGINICCL_01020	CDS	426				hypothetical protein
LGINICCL_01021	gene	795	echA8_2			
LGINICCL_01021	CDS	795	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
LGINICCL_01022	gene	555				
LGINICCL_01022	CDS	555				hypothetical protein
LGINICCL_01023	gene	1146	acdA_3			
LGINICCL_01023	CDS	1146	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LGINICCL_01024	gene	1065	caiD_2			
LGINICCL_01024	CDS	1065	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
LGINICCL_01025	gene	873	mmsB			
LGINICCL_01025	CDS	873	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
LGINICCL_01026	gene	471				
LGINICCL_01026	CDS	471				hypothetical protein
LGINICCL_01027	gene	1044				
LGINICCL_01027	CDS	1044				hypothetical protein
LGINICCL_01028	gene	1332	tig			
LGINICCL_01028	CDS	1332	tig	5.2.1.8	COG0544	Trigger factor
LGINICCL_01029	gene	85				
LGINICCL_01029	tRNA	85				tRNA-Leu(tag)
LGINICCL_01030	gene	531				
LGINICCL_01030	CDS	531				hypothetical protein
LGINICCL_01031	gene	492				
LGINICCL_01031	CDS	492				hypothetical protein
LGINICCL_01032	gene	1776	dmdC_1			
LGINICCL_01032	CDS	1776	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
LGINICCL_01033	gene	213				
LGINICCL_01033	CDS	213				hypothetical protein
LGINICCL_01034	gene	204				
LGINICCL_01034	CDS	204				hypothetical protein
LGINICCL_01035	gene	1212	fadA			
LGINICCL_01035	CDS	1212	fadA	2.3.1.-	COG0183	Putative acyltransferase
LGINICCL_01036	gene	2196	fadJ_1			
LGINICCL_01036	CDS	2196	fadJ_1		COG1024	Fatty acid oxidation complex subunit alpha
LGINICCL_01037	gene	708				
LGINICCL_01037	CDS	708				hypothetical protein
LGINICCL_01038	gene	1629				
LGINICCL_01038	CDS	1629		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LGINICCL_01039	gene	1038				
LGINICCL_01039	CDS	1038				hypothetical protein
LGINICCL_01040	gene	834				
LGINICCL_01040	CDS	834				hypothetical protein
LGINICCL_01041	gene	447				
LGINICCL_01041	CDS	447				hypothetical protein
LGINICCL_01042	gene	1416	murC			
LGINICCL_01042	CDS	1416	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
LGINICCL_01043	gene	1098	murG			
LGINICCL_01043	CDS	1098	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LGINICCL_01044	gene	1170	ftsW			
LGINICCL_01044	CDS	1170	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
LGINICCL_01045	gene	3189				
LGINICCL_01045	CDS	3189				hypothetical protein
LGINICCL_01046	gene	714				
LGINICCL_01046	CDS	714				hypothetical protein
LGINICCL_01047	gene	741	zupT			
LGINICCL_01047	CDS	741	zupT			Zinc transporter ZupT
LGINICCL_01048	gene	723	bepA_2			
LGINICCL_01048	CDS	723	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
LGINICCL_01049	gene	432	fur			
LGINICCL_01049	CDS	432	fur		COG0735	Ferric uptake regulation protein
LGINICCL_01050	gene	990	thiY			
LGINICCL_01050	CDS	990	thiY		COG0715	Formylaminopyrimidine-binding protein
LGINICCL_01051	gene	1155				
LGINICCL_01051	CDS	1155				hypothetical protein
LGINICCL_01052	gene	894				
LGINICCL_01052	CDS	894				hypothetical protein
LGINICCL_01053	gene	789	tauB			
LGINICCL_01053	CDS	789	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
LGINICCL_01054	gene	411				
LGINICCL_01054	CDS	411				hypothetical protein
LGINICCL_01055	gene	1452	dht			
LGINICCL_01055	CDS	1452	dht	3.5.2.2	COG0044	D-hydantoinase/dihydropyrimidinase
LGINICCL_01056	gene	993				
LGINICCL_01056	CDS	993				hypothetical protein
LGINICCL_01057	gene	1251	hyuC_2			
LGINICCL_01057	CDS	1251	hyuC_2	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
LGINICCL_01058	gene	1008				
LGINICCL_01058	CDS	1008				hypothetical protein
LGINICCL_01059	gene	1323	bauA			
LGINICCL_01059	CDS	1323	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
LGINICCL_01060	gene	660	rutR_1			
LGINICCL_01060	CDS	660	rutR_1		COG1309	HTH-type transcriptional regulator RutR
LGINICCL_01061	gene	612	rutR_2			
LGINICCL_01061	CDS	612	rutR_2		COG1309	HTH-type transcriptional regulator RutR
LGINICCL_01062	gene	1095	anmK			
LGINICCL_01062	CDS	1095	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
LGINICCL_01063	gene	1254	tyrS			
LGINICCL_01063	CDS	1254	tyrS	6.1.1.1		Tyrosine--tRNA ligase
LGINICCL_01064	gene	1245				
LGINICCL_01064	CDS	1245				hypothetical protein
LGINICCL_01065	gene	156				
LGINICCL_01065	CDS	156				hypothetical protein
LGINICCL_01066	gene	1128				
LGINICCL_01066	CDS	1128				Iron-sulfur cluster carrier protein
LGINICCL_01067	gene	1002				
LGINICCL_01067	CDS	1002				hypothetical protein
LGINICCL_01068	gene	597	fdhB1			
LGINICCL_01068	CDS	597	fdhB1		COG0437	Formate dehydrogenase iron-sulfur subunit
LGINICCL_01069	gene	2970	napA			
LGINICCL_01069	CDS	2970	napA	1.9.6.1		Periplasmic nitrate reductase
LGINICCL_01070	gene	225				
LGINICCL_01070	CDS	225				hypothetical protein
LGINICCL_01071	gene	606	torD			
LGINICCL_01071	CDS	606	torD			Chaperone protein TorD
LGINICCL_01072	gene	747				
LGINICCL_01072	CDS	747				hypothetical protein
LGINICCL_01073	gene	534				
LGINICCL_01073	CDS	534				hypothetical protein
LGINICCL_01074	gene	990				
LGINICCL_01074	CDS	990				hypothetical protein
LGINICCL_01075	gene	549				
LGINICCL_01075	CDS	549				hypothetical protein
LGINICCL_01076	gene	729				
LGINICCL_01076	CDS	729				hypothetical protein
LGINICCL_01077	gene	1953	rsxB			
LGINICCL_01077	CDS	1953	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
LGINICCL_01078	gene	948				
LGINICCL_01078	CDS	948				hypothetical protein
LGINICCL_01079	gene	1104	btuD_6			
LGINICCL_01079	CDS	1104	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LGINICCL_01080	gene	669	modB			
LGINICCL_01080	CDS	669	modB		COG4149	Molybdenum transport system permease protein ModB
LGINICCL_01081	gene	789	modA			
LGINICCL_01081	CDS	789	modA		COG0725	Molybdate-binding protein ModA
LGINICCL_01082	gene	1458				
LGINICCL_01082	CDS	1458				hypothetical protein
LGINICCL_01083	gene	77				
LGINICCL_01083	tRNA	77				tRNA-Arg(ccg)
LGINICCL_01084	gene	687	devR_1			
LGINICCL_01084	CDS	687	devR_1		COG2197	DNA-binding transcriptional activator DevR/DosR
LGINICCL_01085	gene	531				
LGINICCL_01085	CDS	531				hypothetical protein
LGINICCL_01086	gene	1608	yejF			
LGINICCL_01086	CDS	1608	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
LGINICCL_01087	gene	1245	yejE			
LGINICCL_01087	CDS	1245	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
LGINICCL_01088	gene	1089	yejB			
LGINICCL_01088	CDS	1089	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
LGINICCL_01089	gene	1983				
LGINICCL_01089	CDS	1983				hypothetical protein
LGINICCL_01090	gene	510	cycM			
LGINICCL_01090	CDS	510	cycM		COG3474	Cytochrome c-552
LGINICCL_01091	gene	831	pheA			
LGINICCL_01091	CDS	831	pheA			Bifunctional chorismate mutase/prephenate dehydratase
LGINICCL_01092	gene	180				
LGINICCL_01092	CDS	180				hypothetical protein
LGINICCL_01093	gene	1182				
LGINICCL_01093	CDS	1182				Tn3 family transposase TnXax1
LGINICCL_01094	gene	1170	lldD_2			
LGINICCL_01094	CDS	1170	lldD_2	1.1.-.-	COG1304	L-lactate dehydrogenase
LGINICCL_01095	gene	630	rplY			
LGINICCL_01095	CDS	630	rplY		COG1825	50S ribosomal protein L25
LGINICCL_01096	gene	315	isdG_1			
LGINICCL_01096	CDS	315	isdG_1	1.14.14.18		Heme oxygenase (staphylobilin-producing)
LGINICCL_01097	gene	720	pth			
LGINICCL_01097	CDS	720	pth	3.1.1.29		Peptidyl-tRNA hydrolase
LGINICCL_01098	gene	1035				
LGINICCL_01098	CDS	1035				hypothetical protein
LGINICCL_01099	gene	693	ipuF			
