locus_tag	ftype	length_bp	gene	EC_number	COG	product
BNFEMFIJ_01182	CDS	906	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
BNFEMFIJ_01183	gene	1518	comM			
BNFEMFIJ_01183	CDS	1518	comM		COG0606	Competence protein ComM
BNFEMFIJ_01184	gene	810				
BNFEMFIJ_01184	CDS	810				hypothetical protein
BNFEMFIJ_01185	gene	1086				
BNFEMFIJ_01185	CDS	1086		1.-.-.-		NADH oxidase
BNFEMFIJ_01186	gene	795	dpgD_2			
BNFEMFIJ_01186	CDS	795	dpgD_2	4.2.1.17		Enoyl-CoA-hydratase
BNFEMFIJ_01187	gene	1101	mmgC_3			
BNFEMFIJ_01187	CDS	1101	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BNFEMFIJ_01188	gene	1182				
BNFEMFIJ_01188	CDS	1182		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
BNFEMFIJ_01189	gene	858				
BNFEMFIJ_01189	CDS	858				hypothetical protein
BNFEMFIJ_01190	gene	1167				
BNFEMFIJ_01190	CDS	1167		1.3.99.-		Acyl-CoA dehydrogenase FadE34
BNFEMFIJ_01191	gene	972	caiA_1			
BNFEMFIJ_01191	CDS	972	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
BNFEMFIJ_01192	gene	855				
BNFEMFIJ_01192	CDS	855				hypothetical protein
BNFEMFIJ_01193	gene	789	crt_1			
BNFEMFIJ_01193	CDS	789	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BNFEMFIJ_01194	gene	1005	panE_1			
BNFEMFIJ_01194	CDS	1005	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
BNFEMFIJ_01195	gene	738	bacC_2			
BNFEMFIJ_01195	CDS	738	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
BNFEMFIJ_01196	gene	999				
BNFEMFIJ_01196	CDS	999		1.3.99.-		Acyl-CoA dehydrogenase FadE27
BNFEMFIJ_01197	gene	1149				
BNFEMFIJ_01197	CDS	1149		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
BNFEMFIJ_01198	gene	1236	uctC_2			
BNFEMFIJ_01198	CDS	1236	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BNFEMFIJ_01199	gene	432				
BNFEMFIJ_01199	CDS	432				hypothetical protein
BNFEMFIJ_01200	gene	798	paaG_1			
BNFEMFIJ_01200	CDS	798	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
BNFEMFIJ_01201	gene	810	fabG_4			
BNFEMFIJ_01201	CDS	810	fabG_4	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BNFEMFIJ_01202	gene	759	paaF_1			
BNFEMFIJ_01202	CDS	759	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
BNFEMFIJ_01203	gene	795				
BNFEMFIJ_01203	CDS	795				hypothetical protein
BNFEMFIJ_01204	gene	684				
BNFEMFIJ_01204	CDS	684				hypothetical protein
BNFEMFIJ_01205	gene	804	crt_2			
BNFEMFIJ_01205	CDS	804	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BNFEMFIJ_01206	gene	411				
BNFEMFIJ_01206	CDS	411				hypothetical protein
BNFEMFIJ_01207	gene	939				
BNFEMFIJ_01207	CDS	939				hypothetical protein
BNFEMFIJ_01208	gene	528				
BNFEMFIJ_01208	CDS	528				hypothetical protein
BNFEMFIJ_01209	gene	1530				
BNFEMFIJ_01209	CDS	1530				hypothetical protein
BNFEMFIJ_01210	gene	972				
BNFEMFIJ_01210	CDS	972				hypothetical protein
BNFEMFIJ_01211	gene	909				
BNFEMFIJ_01211	CDS	909				hypothetical protein
BNFEMFIJ_01212	gene	2133	FCS1_1			
BNFEMFIJ_01212	CDS	2133	FCS1_1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
BNFEMFIJ_01213	gene	795				
BNFEMFIJ_01213	CDS	795				hypothetical protein
BNFEMFIJ_01214	gene	930	yfmJ			
BNFEMFIJ_01214	CDS	930	yfmJ	1.-.-.-	COG2130	Putative NADP-dependent oxidoreductase YfmJ
BNFEMFIJ_01215	gene	963				
BNFEMFIJ_01215	CDS	963				hypothetical protein
BNFEMFIJ_01216	gene	1002	hprA			
BNFEMFIJ_01216	CDS	1002	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
BNFEMFIJ_01217	gene	1008				
BNFEMFIJ_01217	CDS	1008				hypothetical protein
BNFEMFIJ_01218	gene	1152				
BNFEMFIJ_01218	CDS	1152		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
BNFEMFIJ_01219	gene	1026				
BNFEMFIJ_01219	CDS	1026				hypothetical protein
BNFEMFIJ_01220	gene	774	fabG2			
BNFEMFIJ_01220	CDS	774	fabG2	1.-.-.-		putative oxidoreductase
BNFEMFIJ_01221	gene	1158	fadA_3			
BNFEMFIJ_01221	CDS	1158	fadA_3	2.3.1.16		3-ketoacyl-CoA thiolase
BNFEMFIJ_01222	gene	375				
BNFEMFIJ_01222	CDS	375				hypothetical protein
BNFEMFIJ_01223	gene	2106	FCS1_2			
BNFEMFIJ_01223	CDS	2106	FCS1_2	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
BNFEMFIJ_01224	gene	1224	bktB_1			
BNFEMFIJ_01224	CDS	1224	bktB_1	2.3.1.16	COG0183	Beta-ketothiolase BktB
BNFEMFIJ_01225	gene	774	caiD_1			
BNFEMFIJ_01225	CDS	774	caiD_1	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
BNFEMFIJ_01226	gene	243				
BNFEMFIJ_01226	CDS	243				hypothetical protein
BNFEMFIJ_01227	gene	384	fadB_2			
BNFEMFIJ_01227	CDS	384	fadB_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase
BNFEMFIJ_01228	gene	96				
BNFEMFIJ_01228	CDS	96				hypothetical protein
BNFEMFIJ_01229	gene	405				
BNFEMFIJ_01229	CDS	405		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
BNFEMFIJ_01230	gene	504				
BNFEMFIJ_01230	CDS	504				hypothetical protein
BNFEMFIJ_01231	gene	1503				
BNFEMFIJ_01231	CDS	1503				hypothetical protein
BNFEMFIJ_01232	gene	996				
BNFEMFIJ_01232	CDS	996				hypothetical protein
BNFEMFIJ_01233	gene	1347				
BNFEMFIJ_01233	CDS	1347				hypothetical protein
BNFEMFIJ_01234	gene	801	crt_3			
BNFEMFIJ_01234	CDS	801	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BNFEMFIJ_01235	gene	2067	FCS1_3			
BNFEMFIJ_01235	CDS	2067	FCS1_3	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
BNFEMFIJ_01236	gene	816	ybfK			
BNFEMFIJ_01236	CDS	816	ybfK	3.1.1.1	COG0596	Carboxylesterase YbfK
BNFEMFIJ_01237	gene	1056				
BNFEMFIJ_01237	CDS	1056				hypothetical protein
BNFEMFIJ_01238	gene	894	gcvA_3			
BNFEMFIJ_01238	CDS	894	gcvA_3			Glycine cleavage system transcriptional activator
BNFEMFIJ_01239	gene	534	gcvA_4			
BNFEMFIJ_01239	CDS	534	gcvA_4			Glycine cleavage system transcriptional activator
BNFEMFIJ_01240	gene	378	nag3_1			
BNFEMFIJ_01240	CDS	378	nag3_1	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
BNFEMFIJ_01241	gene	1374	nag3_2			
BNFEMFIJ_01241	CDS	1374	nag3_2	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
BNFEMFIJ_01242	gene	1194	uctC_3			
BNFEMFIJ_01242	CDS	1194	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BNFEMFIJ_01243	gene	333				
BNFEMFIJ_01243	CDS	333				putative sugar-binding periplasmic protein
BNFEMFIJ_01244	gene	702				
BNFEMFIJ_01244	CDS	702				hypothetical protein
BNFEMFIJ_01245	gene	894	melD			
BNFEMFIJ_01245	CDS	894	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
BNFEMFIJ_01246	gene	918	ngcG			
BNFEMFIJ_01246	CDS	918	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
BNFEMFIJ_01247	gene	1080	malK_1			
BNFEMFIJ_01247	CDS	1080	malK_1	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
BNFEMFIJ_01248	gene	705	menH_3			
BNFEMFIJ_01248	CDS	705	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BNFEMFIJ_01249	gene	1197	pcaF_1			
BNFEMFIJ_01249	CDS	1197	pcaF_1	2.3.1.174		Beta-ketoadipyl-CoA thiolase
BNFEMFIJ_01250	gene	1365				
BNFEMFIJ_01250	CDS	1365				hypothetical protein
BNFEMFIJ_01251	gene	837				
BNFEMFIJ_01251	CDS	837				hypothetical protein
BNFEMFIJ_01252	gene	402				
BNFEMFIJ_01252	CDS	402				hypothetical protein
BNFEMFIJ_01253	gene	147				
BNFEMFIJ_01253	CDS	147				hypothetical protein
BNFEMFIJ_01254	gene	663				
BNFEMFIJ_01254	CDS	663				hypothetical protein
BNFEMFIJ_01255	gene	255				
BNFEMFIJ_01255	CDS	255				hypothetical protein
BNFEMFIJ_01256	gene	1278				
BNFEMFIJ_01256	CDS	1278				hypothetical protein
BNFEMFIJ_01257	gene	1602	mhpA_2			
BNFEMFIJ_01257	CDS	1602	mhpA_2	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
BNFEMFIJ_01258	gene	183				
BNFEMFIJ_01258	CDS	183				hypothetical protein
BNFEMFIJ_01259	gene	1140	hipO_1			
BNFEMFIJ_01259	CDS	1140	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
BNFEMFIJ_01260	gene	363				
BNFEMFIJ_01260	CDS	363				hypothetical protein
BNFEMFIJ_01261	gene	342	phaJ_1			
BNFEMFIJ_01261	CDS	342	phaJ_1	4.2.1.119		(R)-specific enoyl-CoA hydratase
BNFEMFIJ_01262	gene	1452				
BNFEMFIJ_01262	CDS	1452		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
BNFEMFIJ_01263	gene	612				
BNFEMFIJ_01263	CDS	612				hypothetical protein
BNFEMFIJ_01264	gene	1137				
BNFEMFIJ_01264	CDS	1137				hypothetical protein
BNFEMFIJ_01265	gene	933				
BNFEMFIJ_01265	CDS	933				hypothetical protein
BNFEMFIJ_01266	gene	330				
BNFEMFIJ_01266	CDS	330				hypothetical protein
BNFEMFIJ_01267	gene	657	nthB			
BNFEMFIJ_01267	CDS	657	nthB	4.2.1.84		Nitrile hydratase subunit beta
BNFEMFIJ_01268	gene	600	nhhA			
BNFEMFIJ_01268	CDS	600	nhhA	4.2.1.84		High-molecular weight cobalt-containing nitrile hydratase subunit alpha
BNFEMFIJ_01269	gene	723	rpaR			
BNFEMFIJ_01269	CDS	723	rpaR		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
BNFEMFIJ_01270	gene	1218	yhjX			
BNFEMFIJ_01270	CDS	1218	yhjX			putative MFS-type transporter YhjX
BNFEMFIJ_01271	gene	690	dehH2			
BNFEMFIJ_01271	CDS	690	dehH2	3.8.1.3		Haloacetate dehalogenase H-2
BNFEMFIJ_01272	gene	384				
BNFEMFIJ_01272	CDS	384		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
BNFEMFIJ_01273	gene	459				
BNFEMFIJ_01273	CDS	459				hypothetical protein
BNFEMFIJ_01274	gene	1446	ald_2			
BNFEMFIJ_01274	CDS	1446	ald_2	1.2.1.83		3-succinoylsemialdehyde-pyridine dehydrogenase
BNFEMFIJ_01275	gene	663				
BNFEMFIJ_01275	CDS	663				hypothetical protein
BNFEMFIJ_01276	gene	654				
BNFEMFIJ_01276	CDS	654		1.11.1.15	COG0450	Peroxiredoxin
BNFEMFIJ_01277	gene	630	lolA			
BNFEMFIJ_01277	CDS	630	lolA			Outer-membrane lipoprotein carrier protein
BNFEMFIJ_01278	gene	594				
BNFEMFIJ_01278	CDS	594				hypothetical protein
BNFEMFIJ_01279	gene	327	hspQ			
BNFEMFIJ_01279	CDS	327	hspQ			Heat shock protein HspQ
BNFEMFIJ_01280	gene	522				
BNFEMFIJ_01280	CDS	522				hypothetical protein
BNFEMFIJ_01281	gene	336				
BNFEMFIJ_01281	CDS	336				hypothetical protein
BNFEMFIJ_01282	gene	1179	thlA_1			
BNFEMFIJ_01282	CDS	1179	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BNFEMFIJ_01283	gene	1650	malL			
BNFEMFIJ_01283	CDS	1650	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
BNFEMFIJ_01284	gene	441	msrB			
BNFEMFIJ_01284	CDS	441	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
BNFEMFIJ_01285	gene	759	iclR_2			
BNFEMFIJ_01285	CDS	759	iclR_2		COG1414	Transcriptional repressor IclR
BNFEMFIJ_01286	gene	414				
BNFEMFIJ_01286	CDS	414		3.1.2.23		4-hydroxybenzoyl-CoA thioesterase
BNFEMFIJ_01287	gene	2697	menE_1			
BNFEMFIJ_01287	CDS	2697	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
BNFEMFIJ_01288	gene	975	cobD_1			
BNFEMFIJ_01288	CDS	975	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
BNFEMFIJ_01289	gene	936	cobD_2			
BNFEMFIJ_01289	CDS	936	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
BNFEMFIJ_01290	gene	822				
BNFEMFIJ_01290	CDS	822				hypothetical protein
BNFEMFIJ_01291	gene	1203				
BNFEMFIJ_01291	CDS	1203				hypothetical protein
BNFEMFIJ_01292	gene	1671				
BNFEMFIJ_01292	CDS	1671		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
BNFEMFIJ_01293	gene	870	ilvE_2			
BNFEMFIJ_01293	CDS	870	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
BNFEMFIJ_01294	gene	501				
BNFEMFIJ_01294	CDS	501				hypothetical protein
BNFEMFIJ_01295	gene	711	ompR_1			
BNFEMFIJ_01295	CDS	711	ompR_1			Transcriptional regulatory protein OmpR
BNFEMFIJ_01296	gene	75				
BNFEMFIJ_01296	tRNA	75				tRNA-Lys(ttt)
BNFEMFIJ_01297	gene	978	argC_2			
BNFEMFIJ_01297	CDS	978	argC_2	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
BNFEMFIJ_01298	gene	798				
BNFEMFIJ_01298	CDS	798				hypothetical protein
BNFEMFIJ_01299	gene	1131				
BNFEMFIJ_01299	CDS	1131				hypothetical protein
BNFEMFIJ_01300	gene	579				
BNFEMFIJ_01300	CDS	579				hypothetical protein
BNFEMFIJ_01301	gene	777				
BNFEMFIJ_01301	CDS	777				hypothetical protein
BNFEMFIJ_01302	gene	1380	norM			
BNFEMFIJ_01302	CDS	1380	norM		COG0534	Multidrug resistance protein NorM
BNFEMFIJ_01303	gene	1041				
BNFEMFIJ_01303	CDS	1041				hypothetical protein
BNFEMFIJ_01304	gene	453	msrC			
BNFEMFIJ_01304	CDS	453	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
BNFEMFIJ_01305	gene	717	yohK			
BNFEMFIJ_01305	CDS	717	yohK		COG1346	Inner membrane protein YohK
BNFEMFIJ_01306	gene	360	lrgA			
BNFEMFIJ_01306	CDS	360	lrgA			Antiholin-like protein LrgA
BNFEMFIJ_01307	gene	438				
BNFEMFIJ_01307	CDS	438				hypothetical protein
BNFEMFIJ_01308	gene	1368	hmgA			
BNFEMFIJ_01308	CDS	1368	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
BNFEMFIJ_01309	gene	1257				
BNFEMFIJ_01309	CDS	1257				hypothetical protein
BNFEMFIJ_01310	gene	1209	phzS_1			
BNFEMFIJ_01310	CDS	1209	phzS_1	1.14.13.218	COG0654	5-methylphenazine-1-carboxylate 1-monooxygenase
BNFEMFIJ_01311	gene	1146				
BNFEMFIJ_01311	CDS	1146				Tn3 family transposase TnXax1
BNFEMFIJ_01312	gene	1209				
BNFEMFIJ_01312	CDS	1209			COG0683	Leu/Ile/Val-binding protein 
BNFEMFIJ_01313	gene	867	livH_4			
BNFEMFIJ_01313	CDS	867	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BNFEMFIJ_01314	gene	924				
BNFEMFIJ_01314	CDS	924				hypothetical protein
BNFEMFIJ_01315	gene	732	lptB_4			
BNFEMFIJ_01315	CDS	732	lptB_4	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BNFEMFIJ_01316	gene	1218	btuD_4			
BNFEMFIJ_01316	CDS	1218	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BNFEMFIJ_01317	gene	1473	yfmT			
BNFEMFIJ_01317	CDS	1473	yfmT	1.2.1.28	COG1012	Benzaldehyde dehydrogenase YfmT
BNFEMFIJ_01318	gene	762				
BNFEMFIJ_01318	CDS	762				hypothetical protein
BNFEMFIJ_01319	gene	1551	yqiK			
BNFEMFIJ_01319	CDS	1551	yqiK		COG2268	Inner membrane protein YqiK
BNFEMFIJ_01320	gene	1458	geoB			
BNFEMFIJ_01320	CDS	1458	geoB	1.2.1.86		Geranial dehydrogenase
BNFEMFIJ_01321	gene	456				
BNFEMFIJ_01321	CDS	456				hypothetical protein
BNFEMFIJ_01322	gene	1173				
BNFEMFIJ_01322	CDS	1173				hypothetical protein
BNFEMFIJ_01323	gene	1836				
BNFEMFIJ_01323	CDS	1836		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BNFEMFIJ_01324	gene	771	livF_4			
BNFEMFIJ_01324	CDS	771	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BNFEMFIJ_01325	gene	765	lptB_5			
BNFEMFIJ_01325	CDS	765	lptB_5	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BNFEMFIJ_01326	gene	1077				
BNFEMFIJ_01326	CDS	1077				hypothetical protein
BNFEMFIJ_01327	gene	885	livH_5			
BNFEMFIJ_01327	CDS	885	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BNFEMFIJ_01328	gene	936				
BNFEMFIJ_01328	CDS	936				hypothetical protein
BNFEMFIJ_01329	gene	1185	fadA_4			
BNFEMFIJ_01329	CDS	1185	fadA_4	2.3.1.-	COG0183	Putative acyltransferase
BNFEMFIJ_01330	gene	1209				
BNFEMFIJ_01330	CDS	1209				hypothetical protein
BNFEMFIJ_01331	gene	930	pnoA			
BNFEMFIJ_01331	CDS	930	pnoA	1.13.12.-		Nitronate monooxygenase
BNFEMFIJ_01332	gene	1677	astD			
BNFEMFIJ_01332	CDS	1677	astD	1.2.1.71		N-succinylglutamate 5-semialdehyde dehydrogenase
BNFEMFIJ_01333	gene	411				
BNFEMFIJ_01333	CDS	411				hypothetical protein
BNFEMFIJ_01334	gene	1485				
BNFEMFIJ_01334	CDS	1485		1.13.11.43		Lignostilbene-alpha,beta-dioxygenase isozyme I
BNFEMFIJ_01335	gene	1494				
BNFEMFIJ_01335	CDS	1494		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
BNFEMFIJ_01336	gene	357				
BNFEMFIJ_01336	CDS	357				hypothetical protein
BNFEMFIJ_01337	gene	894	hdfR_1			
BNFEMFIJ_01337	CDS	894	hdfR_1			HTH-type transcriptional regulator HdfR
BNFEMFIJ_01338	gene	450	rppH_1			
BNFEMFIJ_01338	CDS	450	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
BNFEMFIJ_01339	gene	810	thiD			
BNFEMFIJ_01339	CDS	810	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BNFEMFIJ_01340	gene	639	thiE_1			
BNFEMFIJ_01340	CDS	639	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
BNFEMFIJ_01341	gene	810	thiM			
BNFEMFIJ_01341	CDS	810	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
BNFEMFIJ_01342	gene	1803	thiC			
BNFEMFIJ_01342	CDS	1803	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
BNFEMFIJ_01343	gene	876	glxR_2			
BNFEMFIJ_01343	CDS	876	glxR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
BNFEMFIJ_01344	gene	918	npcC_2			
BNFEMFIJ_01344	CDS	918	npcC_2	1.13.11.37		Hydroxyquinol 1,2-dioxygenase
BNFEMFIJ_01345	gene	960	linE			
BNFEMFIJ_01345	CDS	960	linE	1.13.11.66		Chlorohydroquinone/hydroquinone 1,2-dioxygenase
BNFEMFIJ_01346	gene	657				
BNFEMFIJ_01346	CDS	657				hypothetical protein
BNFEMFIJ_01347	gene	1275				
BNFEMFIJ_01347	CDS	1275				hypothetical protein
BNFEMFIJ_01348	gene	717	lptB_6			
BNFEMFIJ_01348	CDS	717	lptB_6	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BNFEMFIJ_01349	gene	705	livF_5			
BNFEMFIJ_01349	CDS	705	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BNFEMFIJ_01350	gene	864	livH_6			
BNFEMFIJ_01350	CDS	864	livH_6		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BNFEMFIJ_01351	gene	1071				
BNFEMFIJ_01351	CDS	1071				hypothetical protein
BNFEMFIJ_01352	gene	1065	tfdF			
BNFEMFIJ_01352	CDS	1065	tfdF	1.3.1.32		Maleylacetate reductase
BNFEMFIJ_01353	gene	1758	tfdB			
BNFEMFIJ_01353	CDS	1758	tfdB	1.14.13.20		2,4-dichlorophenol 6-monooxygenase
BNFEMFIJ_01354	gene	951	gbpR_3			
BNFEMFIJ_01354	CDS	951	gbpR_3			HTH-type transcriptional regulator GbpR
BNFEMFIJ_01355	gene	837	npcC_3			
BNFEMFIJ_01355	CDS	837	npcC_3	1.13.11.37		Hydroxyquinol 1,2-dioxygenase
BNFEMFIJ_01356	gene	951	gltC			
BNFEMFIJ_01356	CDS	951	gltC			HTH-type transcriptional regulator GltC
BNFEMFIJ_01357	gene	990	oppF_1			
BNFEMFIJ_01357	CDS	990	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
BNFEMFIJ_01358	gene	996	oppD_2			
BNFEMFIJ_01358	CDS	996	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
BNFEMFIJ_01359	gene	954	oppC_1			
BNFEMFIJ_01359	CDS	954	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
BNFEMFIJ_01360	gene	987	gsiC_3			
BNFEMFIJ_01360	CDS	987	gsiC_3		COG0601	Glutathione transport system permease protein GsiC
BNFEMFIJ_01361	gene	1578	dppA_1			
BNFEMFIJ_01361	CDS	1578	dppA_1		COG0747	Periplasmic dipeptide transport protein
BNFEMFIJ_01362	gene	1218	mshA_2			
BNFEMFIJ_01362	CDS	1218	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BNFEMFIJ_01363	gene	1632	yejF			
BNFEMFIJ_01363	CDS	1632	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
BNFEMFIJ_01364	gene	1110	yejE			
BNFEMFIJ_01364	CDS	1110	yejE		COG4239	Inner membrane ABC transporter permease protein YejE
BNFEMFIJ_01365	gene	1092	yejB			
BNFEMFIJ_01365	CDS	1092	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
BNFEMFIJ_01366	gene	1956	oppA			
BNFEMFIJ_01366	CDS	1956	oppA		COG4166	Periplasmic oligopeptide-binding protein
BNFEMFIJ_01367	gene	519	cycM			
BNFEMFIJ_01367	CDS	519	cycM		COG3474	Cytochrome c-552
BNFEMFIJ_01368	gene	834	pheA			
BNFEMFIJ_01368	CDS	834	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
BNFEMFIJ_01369	gene	765	fabG_5			
BNFEMFIJ_01369	CDS	765	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BNFEMFIJ_01370	gene	1077				
BNFEMFIJ_01370	CDS	1077				hypothetical protein
BNFEMFIJ_01371	gene	195				
BNFEMFIJ_01371	CDS	195				hypothetical protein
BNFEMFIJ_01372	gene	984	gapA			
BNFEMFIJ_01372	CDS	984	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
BNFEMFIJ_01373	gene	768	tesE			
BNFEMFIJ_01373	CDS	768	tesE	4.2.1.132		2-hydroxyhexa-2,4-dienoate hydratase
BNFEMFIJ_01374	gene	1458	cobQ			
BNFEMFIJ_01374	CDS	1458	cobQ			Cobyric acid synthase
BNFEMFIJ_01375	gene	984	lpxK			
BNFEMFIJ_01375	CDS	984	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
BNFEMFIJ_01376	gene	1110				
BNFEMFIJ_01376	CDS	1110				hypothetical protein
BNFEMFIJ_01377	gene	852	cysQ_1			
BNFEMFIJ_01377	CDS	852	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
BNFEMFIJ_01378	gene	1338	pmbA			
BNFEMFIJ_01378	CDS	1338	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
BNFEMFIJ_01379	gene	114				
BNFEMFIJ_01379	CDS	114				hypothetical protein
BNFEMFIJ_01380	gene	1197	thlA_2			
BNFEMFIJ_01380	CDS	1197	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BNFEMFIJ_01381	gene	1800	menE_2			
BNFEMFIJ_01381	CDS	1800	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
BNFEMFIJ_01382	gene	537	slyA_1			
BNFEMFIJ_01382	CDS	537	slyA_1			Transcriptional regulator SlyA
BNFEMFIJ_01383	gene	765				
BNFEMFIJ_01383	CDS	765		1.-.-.-		putative oxidoreductase
BNFEMFIJ_01384	gene	1314	dctM_4			
BNFEMFIJ_01384	CDS	1314	dctM_4		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
BNFEMFIJ_01385	gene	594				
BNFEMFIJ_01385	CDS	594				hypothetical protein
BNFEMFIJ_01386	gene	1041				
BNFEMFIJ_01386	CDS	1041			COG1638	Solute-binding protein
BNFEMFIJ_01387	gene	1038				
BNFEMFIJ_01387	CDS	1038			COG1638	Solute-binding protein
BNFEMFIJ_01388	gene	645	nagL			
BNFEMFIJ_01388	CDS	645	nagL	5.2.1.4		Maleylpyruvate isomerase
BNFEMFIJ_01389	gene	696	nagK			
BNFEMFIJ_01389	CDS	696	nagK	3.7.1.20		Fumarylpyruvate hydrolase
BNFEMFIJ_01390	gene	1032	nagI			
BNFEMFIJ_01390	CDS	1032	nagI	1.13.11.4		Gentisate 1,2-dioxygenase
BNFEMFIJ_01391	gene	462	hosA_2			
BNFEMFIJ_01391	CDS	462	hosA_2			Transcriptional regulator HosA
BNFEMFIJ_01392	gene	1575	ettA_1			
BNFEMFIJ_01392	CDS	1575	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
BNFEMFIJ_01393	gene	105				
BNFEMFIJ_01393	CDS	105				hypothetical protein
BNFEMFIJ_01394	gene	1176				
BNFEMFIJ_01394	CDS	1176				hypothetical protein
BNFEMFIJ_01395	gene	765	lptB_7			
