locus_tag	ftype	length_bp	gene	EC_number	COG	product
IFJPPCDH_00496	gene	498				
IFJPPCDH_00496	CDS	498				hypothetical protein
IFJPPCDH_00497	gene	1200	aspC_1			
IFJPPCDH_00497	CDS	1200	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
IFJPPCDH_00498	gene	1899	prsA			
IFJPPCDH_00498	CDS	1899	prsA	5.2.1.8		Foldase protein PrsA
IFJPPCDH_00499	gene	1512	trpE			
IFJPPCDH_00499	CDS	1512	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
IFJPPCDH_00500	gene	870	glxR			
IFJPPCDH_00500	CDS	870	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
IFJPPCDH_00501	gene	1014	trpD_2			
IFJPPCDH_00501	CDS	1014	trpD_2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
IFJPPCDH_00502	gene	594	trpG			
IFJPPCDH_00502	CDS	594	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
IFJPPCDH_00503	gene	2028				
IFJPPCDH_00503	CDS	2028				hypothetical protein
IFJPPCDH_00504	gene	807	trpC			
IFJPPCDH_00504	CDS	807	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
IFJPPCDH_00505	gene	477	moaC			
IFJPPCDH_00505	CDS	477	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
IFJPPCDH_00506	gene	1185	moeA			
IFJPPCDH_00506	CDS	1185	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
IFJPPCDH_00507	gene	732	lexA			
IFJPPCDH_00507	CDS	732	lexA	3.4.21.88	COG1974	LexA repressor
IFJPPCDH_00508	gene	2172				
IFJPPCDH_00508	CDS	2172				hypothetical protein
IFJPPCDH_00509	gene	1461	gltX_1			
IFJPPCDH_00509	CDS	1461	gltX_1	6.1.1.17		Glutamate--tRNA ligase
IFJPPCDH_00510	gene	1296	gltA			
IFJPPCDH_00510	CDS	1296	gltA	2.3.3.16	COG0372	Citrate synthase
IFJPPCDH_00511	gene	780	paaG			
IFJPPCDH_00511	CDS	780	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
IFJPPCDH_00512	gene	486				
IFJPPCDH_00512	CDS	486				hypothetical protein
IFJPPCDH_00513	gene	2013	ccmF			
IFJPPCDH_00513	CDS	2013	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
IFJPPCDH_00514	gene	2874	uvrA			
IFJPPCDH_00514	CDS	2874	uvrA		COG0178	UvrABC system protein A
IFJPPCDH_00515	gene	378				
IFJPPCDH_00515	CDS	378				hypothetical protein
IFJPPCDH_00516	gene	1395	lpd			
IFJPPCDH_00516	CDS	1395	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
IFJPPCDH_00517	gene	594				
IFJPPCDH_00517	CDS	594				hypothetical protein
IFJPPCDH_00518	gene	1293	ycaD_1			
IFJPPCDH_00518	CDS	1293	ycaD_1			putative MFS-type transporter YcaD
IFJPPCDH_00519	gene	1170	queA			
IFJPPCDH_00519	CDS	1170	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
IFJPPCDH_00520	gene	3573				
IFJPPCDH_00520	CDS	3573				hypothetical protein
IFJPPCDH_00521	gene	468	bcp			
IFJPPCDH_00521	CDS	468	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
IFJPPCDH_00522	gene	849				
IFJPPCDH_00522	CDS	849				hypothetical protein
IFJPPCDH_00523	gene	1341				
IFJPPCDH_00523	CDS	1341				hypothetical protein
IFJPPCDH_00524	gene	516				
IFJPPCDH_00524	CDS	516				hypothetical protein
IFJPPCDH_00525	gene	1926				
IFJPPCDH_00525	CDS	1926		2.4.1.352		Glucosylglycerate phosphorylase
IFJPPCDH_00526	gene	765	gpgP			
IFJPPCDH_00526	CDS	765	gpgP	3.1.3.70	COG3769	Glucosyl-3-phosphoglycerate/mannosyl-3-phosphoglycerate phosphatase
IFJPPCDH_00527	gene	1215	gpgS			
IFJPPCDH_00527	CDS	1215	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
IFJPPCDH_00528	gene	846				
IFJPPCDH_00528	CDS	846				hypothetical protein
IFJPPCDH_00529	gene	1101	malK_2			
IFJPPCDH_00529	CDS	1101	malK_2	7.5.2.1	COG3839	Maltose/maltodextrin import ATP-binding protein MalK
IFJPPCDH_00530	gene	1668	malL_1			
IFJPPCDH_00530	CDS	1668	malL_1	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
IFJPPCDH_00531	gene	1128				
IFJPPCDH_00531	CDS	1128				hypothetical protein
IFJPPCDH_00532	gene	981	lacF_2			
IFJPPCDH_00532	CDS	981	lacF_2			Lactose transport system permease protein LacF
IFJPPCDH_00533	gene	1371				
IFJPPCDH_00533	CDS	1371				hypothetical protein
IFJPPCDH_00534	gene	1053	rafR			
IFJPPCDH_00534	CDS	1053	rafR			HTH-type transcriptional regulator RafR
IFJPPCDH_00535	gene	1308	bglA			
IFJPPCDH_00535	CDS	1308	bglA	3.2.1.21		Beta-glucosidase A
IFJPPCDH_00536	gene	204				
IFJPPCDH_00536	CDS	204				hypothetical protein
IFJPPCDH_00537	gene	1431	ribZ			
IFJPPCDH_00537	CDS	1431	ribZ			Riboflavin transporter RibZ
IFJPPCDH_00538	gene	834				
IFJPPCDH_00538	CDS	834				hypothetical protein
IFJPPCDH_00539	gene	594				
IFJPPCDH_00539	CDS	594				hypothetical protein
IFJPPCDH_00540	gene	393	yesE			
IFJPPCDH_00540	CDS	393	yesE		COG3631	putative protein YesE
IFJPPCDH_00541	gene	1125	prfB			
IFJPPCDH_00541	CDS	1125	prfB		COG1186	Peptide chain release factor RF2
IFJPPCDH_00542	gene	2574	mrcA			
IFJPPCDH_00542	CDS	2574	mrcA		COG5009	Penicillin-binding protein 1A
IFJPPCDH_00543	gene	1359				
IFJPPCDH_00543	CDS	1359				hypothetical protein
IFJPPCDH_00544	gene	2121				
IFJPPCDH_00544	CDS	2121				hypothetical protein
IFJPPCDH_00545	gene	1176	aspC_2			
IFJPPCDH_00545	CDS	1176	aspC_2	2.6.1.1	COG0436	Aspartate aminotransferase
IFJPPCDH_00546	gene	870				
IFJPPCDH_00546	CDS	870				hypothetical protein
IFJPPCDH_00547	gene	768				
IFJPPCDH_00547	CDS	768				hypothetical protein
IFJPPCDH_00548	gene	801				
IFJPPCDH_00548	CDS	801				hypothetical protein
IFJPPCDH_00549	gene	1170	ispG			
IFJPPCDH_00549	CDS	1170	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
IFJPPCDH_00550	gene	1506				
IFJPPCDH_00550	CDS	1506				hypothetical protein
IFJPPCDH_00551	gene	1230	hemA			
IFJPPCDH_00551	CDS	1230	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
IFJPPCDH_00552	gene	621				
IFJPPCDH_00552	CDS	621				hypothetical protein
IFJPPCDH_00553	gene	759				
IFJPPCDH_00553	CDS	759				hypothetical protein
IFJPPCDH_00554	gene	1386	dapE_1			
IFJPPCDH_00554	CDS	1386	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
IFJPPCDH_00555	gene	1428	sasA_2			
IFJPPCDH_00555	CDS	1428	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
IFJPPCDH_00556	gene	996	gloB_1			
IFJPPCDH_00556	CDS	996	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
IFJPPCDH_00557	gene	75				
IFJPPCDH_00557	tRNA	75				tRNA-Asn(gtt)
IFJPPCDH_00558	gene	1344				
IFJPPCDH_00558	CDS	1344				hypothetical protein
IFJPPCDH_00559	gene	1146				
IFJPPCDH_00559	CDS	1146				hypothetical protein
IFJPPCDH_00560	gene	339				
IFJPPCDH_00560	CDS	339				hypothetical protein
IFJPPCDH_00561	gene	1143				
IFJPPCDH_00561	CDS	1143				hypothetical protein
IFJPPCDH_00562	gene	720				
IFJPPCDH_00562	CDS	720				hypothetical protein
IFJPPCDH_00563	gene	792				
IFJPPCDH_00563	CDS	792				hypothetical protein
IFJPPCDH_00564	gene	615				
IFJPPCDH_00564	CDS	615				hypothetical protein
IFJPPCDH_00565	gene	345				
IFJPPCDH_00565	CDS	345				hypothetical protein
IFJPPCDH_00566	gene	384				
IFJPPCDH_00566	CDS	384				hypothetical protein
IFJPPCDH_00567	gene	699				
IFJPPCDH_00567	CDS	699				hypothetical protein
IFJPPCDH_00568	gene	1347				
IFJPPCDH_00568	CDS	1347				hypothetical protein
IFJPPCDH_00569	gene	2334				
IFJPPCDH_00569	CDS	2334				hypothetical protein
IFJPPCDH_00570	gene	252				
IFJPPCDH_00570	CDS	252				hypothetical protein
IFJPPCDH_00571	gene	1167				
IFJPPCDH_00571	CDS	1167				hypothetical protein
IFJPPCDH_00572	gene	1791				
IFJPPCDH_00572	CDS	1791				hypothetical protein
IFJPPCDH_00573	gene	1767				
IFJPPCDH_00573	CDS	1767				hypothetical protein
IFJPPCDH_00574	gene	408				
IFJPPCDH_00574	CDS	408				hypothetical protein
IFJPPCDH_00575	gene	354				
IFJPPCDH_00575	CDS	354				hypothetical protein
IFJPPCDH_00576	gene	843				
IFJPPCDH_00576	CDS	843				hypothetical protein
IFJPPCDH_00577	gene	705				
IFJPPCDH_00577	CDS	705				IS66 family transposase ISPye45
IFJPPCDH_00578	gene	351				
IFJPPCDH_00578	CDS	351				hypothetical protein
IFJPPCDH_00579	gene	648				
IFJPPCDH_00579	CDS	648				hypothetical protein
IFJPPCDH_00580	gene	1512				
IFJPPCDH_00580	CDS	1512				hypothetical protein
IFJPPCDH_00581	gene	639	yedJ			
IFJPPCDH_00581	CDS	639	yedJ		COG1418	putative protein YedJ
IFJPPCDH_00582	gene	456				
IFJPPCDH_00582	CDS	456				hypothetical protein
IFJPPCDH_00583	gene	342				
IFJPPCDH_00583	CDS	342				hypothetical protein
IFJPPCDH_00584	gene	558				
IFJPPCDH_00584	CDS	558				hypothetical protein
IFJPPCDH_00585	gene	1356	norG			
IFJPPCDH_00585	CDS	1356	norG		COG1167	HTH-type transcriptional regulator NorG
IFJPPCDH_00586	gene	504				
IFJPPCDH_00586	CDS	504				hypothetical protein
IFJPPCDH_00587	gene	207				
IFJPPCDH_00587	CDS	207				hypothetical protein
IFJPPCDH_00588	gene	1110	cobQ			
IFJPPCDH_00588	CDS	1110	cobQ			Cobyric acid synthase
IFJPPCDH_00589	gene	624				
IFJPPCDH_00589	CDS	624		1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
IFJPPCDH_00590	gene	981	hisC_1			
IFJPPCDH_00590	CDS	981	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
IFJPPCDH_00591	gene	954	cobD			
IFJPPCDH_00591	CDS	954	cobD		COG1270	Cobalamin biosynthesis protein CobD
IFJPPCDH_00592	gene	810				
IFJPPCDH_00592	CDS	810				hypothetical protein
IFJPPCDH_00593	gene	591				
IFJPPCDH_00593	CDS	591				hypothetical protein
IFJPPCDH_00594	gene	501	cobP			
IFJPPCDH_00594	CDS	501	cobP	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
IFJPPCDH_00595	gene	1026	cobU			
IFJPPCDH_00595	CDS	1026	cobU	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
IFJPPCDH_00596	gene	762	cobS_1			
IFJPPCDH_00596	CDS	762	cobS_1	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
IFJPPCDH_00597	gene	1053	nadA			
IFJPPCDH_00597	CDS	1053	nadA	2.5.1.72	COG0379	Quinolinate synthase A
IFJPPCDH_00598	gene	1572	nadB			
IFJPPCDH_00598	CDS	1572	nadB	1.4.3.16	COG0029	L-aspartate oxidase
IFJPPCDH_00599	gene	849	nadC			
IFJPPCDH_00599	CDS	849	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
IFJPPCDH_00600	gene	825	panB_1			
IFJPPCDH_00600	CDS	825	panB_1	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
IFJPPCDH_00601	gene	846	panC			
IFJPPCDH_00601	CDS	846	panC	6.3.2.1	COG0414	Pantothenate synthetase
IFJPPCDH_00602	gene	456				
IFJPPCDH_00602	CDS	456				hypothetical protein
IFJPPCDH_00603	gene	1167	caiA			
IFJPPCDH_00603	CDS	1167	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
IFJPPCDH_00604	gene	834				
IFJPPCDH_00604	CDS	834		4.2.1.17	COG1024	putative enoyl-CoA hydratase echA12
IFJPPCDH_00605	gene	558				
IFJPPCDH_00605	CDS	558				hypothetical protein
IFJPPCDH_00606	gene	879	actIII			
IFJPPCDH_00606	CDS	879	actIII	1.3.1.-		Putative ketoacyl reductase
IFJPPCDH_00607	gene	1083	odh			
IFJPPCDH_00607	CDS	1083	odh	1.5.1.28		Opine dehydrogenase
IFJPPCDH_00608	gene	1011	hbd_1			
IFJPPCDH_00608	CDS	1011	hbd_1	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
IFJPPCDH_00609	gene	948	pobB			
IFJPPCDH_00609	CDS	948	pobB	1.-.-.-		Phenoxybenzoate dioxygenase subunit beta
IFJPPCDH_00610	gene	1338	antA			
IFJPPCDH_00610	CDS	1338	antA	1.14.12.1	COG4638	Anthranilate 1,2-dioxygenase large subunit
IFJPPCDH_00611	gene	504	cbdB_1			
IFJPPCDH_00611	CDS	504	cbdB_1	1.14.12.13		2-halobenzoate 1,2-dioxygenase small subunit
IFJPPCDH_00612	gene	1635	caiC_1			
IFJPPCDH_00612	CDS	1635	caiC_1	6.2.1.48	COG0318	Crotonobetaine/carnitine--CoA ligase
IFJPPCDH_00613	gene	1209				
IFJPPCDH_00613	CDS	1209				hypothetical protein
IFJPPCDH_00614	gene	1239				
IFJPPCDH_00614	CDS	1239				hypothetical protein
IFJPPCDH_00615	gene	813				
IFJPPCDH_00615	CDS	813		3.5.2.20	COG1878	Isatin hydrolase
IFJPPCDH_00616	gene	732	fabG_1			
IFJPPCDH_00616	CDS	732	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IFJPPCDH_00617	gene	2370	namA			
IFJPPCDH_00617	CDS	2370	namA	1.6.99.1		NADPH dehydrogenase
IFJPPCDH_00618	gene	447				
IFJPPCDH_00618	CDS	447				hypothetical protein
IFJPPCDH_00619	gene	1566	caiC_2			
IFJPPCDH_00619	CDS	1566	caiC_2	6.2.1.48	COG0318	Crotonobetaine/carnitine--CoA ligase
IFJPPCDH_00620	gene	429	ohrA			
IFJPPCDH_00620	CDS	429	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
IFJPPCDH_00621	gene	786				
IFJPPCDH_00621	CDS	786				hypothetical protein
IFJPPCDH_00622	gene	717	livF_3			
IFJPPCDH_00622	CDS	717	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
IFJPPCDH_00623	gene	1773	btuD_6			
IFJPPCDH_00623	CDS	1773	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IFJPPCDH_00624	gene	1044				
IFJPPCDH_00624	CDS	1044				hypothetical protein
IFJPPCDH_00625	gene	1206				
IFJPPCDH_00625	CDS	1206				hypothetical protein
IFJPPCDH_00626	gene	1023	cdhR_1			
IFJPPCDH_00626	CDS	1023	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
IFJPPCDH_00627	gene	1515				
IFJPPCDH_00627	CDS	1515		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IFJPPCDH_00628	gene	1059	spuE_1			
IFJPPCDH_00628	CDS	1059	spuE_1		COG0687	Spermidine-binding periplasmic protein SpuE
IFJPPCDH_00629	gene	1164	potA_1			
IFJPPCDH_00629	CDS	1164	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IFJPPCDH_00630	gene	798				
IFJPPCDH_00630	CDS	798				hypothetical protein
IFJPPCDH_00631	gene	852				
IFJPPCDH_00631	CDS	852				hypothetical protein
IFJPPCDH_00632	gene	600	puuR			
IFJPPCDH_00632	CDS	600	puuR			HTH-type transcriptional regulator PuuR
IFJPPCDH_00633	gene	936	dapA_1			
IFJPPCDH_00633	CDS	936	dapA_1	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
IFJPPCDH_00634	gene	1284	puuB_2			
IFJPPCDH_00634	CDS	1284	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
IFJPPCDH_00635	gene	252				
IFJPPCDH_00635	CDS	252				hypothetical protein
IFJPPCDH_00636	gene	1356	hipA			
IFJPPCDH_00636	CDS	1356	hipA	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
IFJPPCDH_00637	gene	1431				
IFJPPCDH_00637	CDS	1431				hypothetical protein
IFJPPCDH_00638	gene	918				
IFJPPCDH_00638	CDS	918				hypothetical protein
IFJPPCDH_00639	gene	834	dasC			
IFJPPCDH_00639	CDS	834	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
IFJPPCDH_00640	gene	1119	malK_3			
IFJPPCDH_00640	CDS	1119	malK_3	7.5.2.1		Maltose/maltodextrin import ATP-binding protein MalK
IFJPPCDH_00641	gene	978	eryD_1			
IFJPPCDH_00641	CDS	978	eryD_1		COG2390	Erythritol catabolism regulatory protein EryD
IFJPPCDH_00642	gene	918	eryC_1			
IFJPPCDH_00642	CDS	918	eryC_1	5.1.3.38		D-erythrulose 1-phosphate 3-epimerase
IFJPPCDH_00643	gene	552	rmpB			
IFJPPCDH_00643	CDS	552	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
IFJPPCDH_00644	gene	1752	lerK			
IFJPPCDH_00644	CDS	1752	lerK	2.7.1.209	COG2376	L-erythrulose kinase
IFJPPCDH_00645	gene	456	derI			
IFJPPCDH_00645	CDS	456	derI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
IFJPPCDH_00646	gene	762	eryH			
IFJPPCDH_00646	CDS	762	eryH	5.3.1.33		L-erythrulose-1-phosphate isomerase
IFJPPCDH_00647	gene	780	glpR_1			
IFJPPCDH_00647	CDS	780	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
IFJPPCDH_00648	gene	654	tal_1			
IFJPPCDH_00648	CDS	654	tal_1	2.2.1.2	COG0176	Transaldolase
IFJPPCDH_00649	gene	957	eryD_2			
IFJPPCDH_00649	CDS	957	eryD_2		COG2390	Erythritol catabolism regulatory protein EryD
IFJPPCDH_00650	gene	486	ribH2			
IFJPPCDH_00650	CDS	486	ribH2	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase 2
IFJPPCDH_00651	gene	933	eryC_2			
IFJPPCDH_00651	CDS	933	eryC_2	5.1.3.38		D-erythrulose 1-phosphate 3-epimerase
IFJPPCDH_00652	gene	1512	eryB_1			
IFJPPCDH_00652	CDS	1512	eryB_1	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
IFJPPCDH_00653	gene	1575	eryA			
IFJPPCDH_00653	CDS	1575	eryA	2.7.1.215		Erythritol kinase
IFJPPCDH_00654	gene	693				
IFJPPCDH_00654	CDS	693				hypothetical protein
IFJPPCDH_00655	gene	1554	xylG_1			
IFJPPCDH_00655	CDS	1554	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
IFJPPCDH_00656	gene	1050	rbsC_2			
IFJPPCDH_00656	CDS	1050	rbsC_2		COG1172	Ribose import permease protein RbsC
IFJPPCDH_00657	gene	960	rbsB_2			
IFJPPCDH_00657	CDS	960	rbsB_2		COG1879	Ribose import binding protein RbsB
IFJPPCDH_00658	gene	1275	dctM_3			
IFJPPCDH_00658	CDS	1275	dctM_3		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IFJPPCDH_00659	gene	471				
IFJPPCDH_00659	CDS	471				hypothetical protein
IFJPPCDH_00660	gene	987	siaP_1			
IFJPPCDH_00660	CDS	987	siaP_1		COG1638	Sialic acid-binding periplasmic protein SiaP
IFJPPCDH_00661	gene	741	lutR_1			
IFJPPCDH_00661	CDS	741	lutR_1		COG2186	HTH-type transcriptional regulator LutR
IFJPPCDH_00662	gene	894	lgoR_1			
IFJPPCDH_00662	CDS	894	lgoR_1		COG1802	putative HTH-type transcriptional regulator LgoR
IFJPPCDH_00663	gene	999	lgoD			
IFJPPCDH_00663	CDS	999	lgoD	1.1.1.414	COG1063	L-galactonate-5-dehydrogenase
IFJPPCDH_00664	gene	1104	uxaB			
IFJPPCDH_00664	CDS	1104	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
IFJPPCDH_00665	gene	1497	garD_1			
IFJPPCDH_00665	CDS	1497	garD_1	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
IFJPPCDH_00666	gene	894	kdgK_1			
IFJPPCDH_00666	CDS	894	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
IFJPPCDH_00667	gene	1947	ftsH_1			
IFJPPCDH_00667	CDS	1947	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
IFJPPCDH_00668	gene	1578				
IFJPPCDH_00668	CDS	1578				hypothetical protein
IFJPPCDH_00669	gene	1083				
IFJPPCDH_00669	CDS	1083				hypothetical protein
IFJPPCDH_00670	gene	1506	ddpA_1			
IFJPPCDH_00670	CDS	1506	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
IFJPPCDH_00671	gene	849	gsiD_1			
IFJPPCDH_00671	CDS	849	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
IFJPPCDH_00672	gene	945	dppB_3			
IFJPPCDH_00672	CDS	945	dppB_3		COG0601	Dipeptide transport system permease protein DppB
IFJPPCDH_00673	gene	1044	oppD_1			
IFJPPCDH_00673	CDS	1044	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
IFJPPCDH_00674	gene	1059	btuD_7			
IFJPPCDH_00674	CDS	1059	btuD_7	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IFJPPCDH_00675	gene	1257	RBKS			
IFJPPCDH_00675	CDS	1257	RBKS	2.7.1.15		Ribokinase
IFJPPCDH_00676	gene	882				
IFJPPCDH_00676	CDS	882				hypothetical protein
IFJPPCDH_00677	gene	891	rbsK_1			
IFJPPCDH_00677	CDS	891	rbsK_1	2.7.1.15	COG0524	Ribokinase
IFJPPCDH_00678	gene	1062	cytR			
IFJPPCDH_00678	CDS	1062	cytR		COG1609	HTH-type transcriptional repressor CytR
IFJPPCDH_00679	gene	765				
IFJPPCDH_00679	CDS	765				hypothetical protein
IFJPPCDH_00680	gene	849	frcA_1			
IFJPPCDH_00680	CDS	849	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
IFJPPCDH_00681	gene	987	lsrB_1			
IFJPPCDH_00681	CDS	987	lsrB_1			Autoinducer 2-binding protein LsrB
IFJPPCDH_00682	gene	1002	lsrD_1			
IFJPPCDH_00682	CDS	1002	lsrD_1			Autoinducer 2 import system permease protein LsrD
IFJPPCDH_00683	gene	969	lsrD_2			
IFJPPCDH_00683	CDS	969	lsrD_2			Autoinducer 2 import system permease protein LsrD
IFJPPCDH_00684	gene	1314	ylmB_1			
IFJPPCDH_00684	CDS	1314	ylmB_1	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
IFJPPCDH_00685	gene	1536	dppA_1			
IFJPPCDH_00685	CDS	1536	dppA_1		COG0747	Periplasmic dipeptide transport protein
IFJPPCDH_00686	gene	1008	gsiC_2			
IFJPPCDH_00686	CDS	1008	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
IFJPPCDH_00687	gene	897	ddpC_2			
IFJPPCDH_00687	CDS	897	ddpC_2		COG1173	putative D,D-dipeptide transport system permease protein DdpC
IFJPPCDH_00688	gene	885	ddpD			
IFJPPCDH_00688	CDS	885	ddpD		COG0444	putative D,D-dipeptide transport ATP-binding protein DdpD
IFJPPCDH_00689	gene	843	oppF_1			
IFJPPCDH_00689	CDS	843	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
IFJPPCDH_00690	gene	1137				
IFJPPCDH_00690	CDS	1137				hypothetical protein
IFJPPCDH_00691	gene	984				
IFJPPCDH_00691	CDS	984				Solute-binding protein
IFJPPCDH_00692	gene	513				
IFJPPCDH_00692	CDS	513				hypothetical protein
IFJPPCDH_00693	gene	1314	dctM_4			
IFJPPCDH_00693	CDS	1314	dctM_4		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
IFJPPCDH_00694	gene	699				
IFJPPCDH_00694	CDS	699				hypothetical protein
IFJPPCDH_00695	gene	927				
IFJPPCDH_00695	CDS	927		1.3.1.103		2-haloacrylate reductase
IFJPPCDH_00696	gene	780	garL_1			
IFJPPCDH_00696	CDS	780	garL_1	4.1.2.20	COG3836	5-keto-4-deoxy-D-glucarate aldolase
IFJPPCDH_00697	gene	1092	sfnG			
IFJPPCDH_00697	CDS	1092	sfnG	1.14.14.35		FMNH(2)-dependent dimethylsulfone monooxygenase
IFJPPCDH_00698	gene	1383				
IFJPPCDH_00698	CDS	1383		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IFJPPCDH_00699	gene	789				
IFJPPCDH_00699	CDS	789		3.5.2.20	COG1878	Isatin hydrolase
IFJPPCDH_00700	gene	543				
IFJPPCDH_00700	CDS	543				hypothetical protein
IFJPPCDH_00701	gene	2154				
IFJPPCDH_00701	CDS	2154				hypothetical protein
IFJPPCDH_00702	gene	1602				
IFJPPCDH_00702	CDS	1602				hypothetical protein
IFJPPCDH_00703	gene	1029	mshA_2			
IFJPPCDH_00703	CDS	1029	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IFJPPCDH_00704	gene	747				
IFJPPCDH_00704	CDS	747				hypothetical protein
IFJPPCDH_00705	gene	831	rbn_1			
IFJPPCDH_00705	CDS	831	rbn_1	3.1.26.11		Ribonuclease BN
IFJPPCDH_00706	gene	465				
IFJPPCDH_00706	CDS	465			COG0664	Cyclic AMP receptor protein
IFJPPCDH_00707	gene	2736				
IFJPPCDH_00707	CDS	2736				hypothetical protein
IFJPPCDH_00708	gene	1188	murG_1			
IFJPPCDH_00708	CDS	1188	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IFJPPCDH_00709	gene	1272	mshA_3			
IFJPPCDH_00709	CDS	1272	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IFJPPCDH_00710	gene	1221				
IFJPPCDH_00710	CDS	1221				hypothetical protein
IFJPPCDH_00711	gene	2061				
IFJPPCDH_00711	CDS	2061			COG1123	putative ABC transporter ATP-binding protein
IFJPPCDH_00712	gene	1029				
IFJPPCDH_00712	CDS	1029				hypothetical protein
IFJPPCDH_00713	gene	1266				
IFJPPCDH_00713	CDS	1266			COG0683	Leu/Ile/Val-binding protein 
IFJPPCDH_00714	gene	1050				
IFJPPCDH_00714	CDS	1050				hypothetical protein
IFJPPCDH_00715	gene	351				
IFJPPCDH_00715	CDS	351				hypothetical protein
IFJPPCDH_00716	gene	783	mcbR_1			
IFJPPCDH_00716	CDS	783	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
IFJPPCDH_00717	gene	819	lptB_1			
IFJPPCDH_00717	CDS	819	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
IFJPPCDH_00718	gene	756	livF_4			
