locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKLBNFHE_01332	gene	342				
MKLBNFHE_01332	CDS	342				hypothetical protein
MKLBNFHE_01333	gene	183				
MKLBNFHE_01333	CDS	183				hypothetical protein
MKLBNFHE_01334	gene	225				
MKLBNFHE_01334	CDS	225				hypothetical protein
MKLBNFHE_01335	gene	1257	xerC_1			
MKLBNFHE_01335	CDS	1257	xerC_1			Tyrosine recombinase XerC
MKLBNFHE_01336	gene	1746				
MKLBNFHE_01336	CDS	1746				hypothetical protein
MKLBNFHE_01337	gene	534				
MKLBNFHE_01337	CDS	534				hypothetical protein
MKLBNFHE_01338	gene	192				
MKLBNFHE_01338	CDS	192				hypothetical protein
MKLBNFHE_01339	gene	1677				
MKLBNFHE_01339	CDS	1677				hypothetical protein
MKLBNFHE_01340	gene	966				
MKLBNFHE_01340	CDS	966				hypothetical protein
MKLBNFHE_01341	gene	300				
MKLBNFHE_01341	CDS	300				hypothetical protein
MKLBNFHE_01342	gene	282				
MKLBNFHE_01342	CDS	282				hypothetical protein
MKLBNFHE_01343	gene	741				
MKLBNFHE_01343	CDS	741				hypothetical protein
MKLBNFHE_01344	gene	276				
MKLBNFHE_01344	CDS	276				hypothetical protein
MKLBNFHE_01345	gene	639				
MKLBNFHE_01345	CDS	639				hypothetical protein
MKLBNFHE_01346	gene	348				
MKLBNFHE_01346	CDS	348				hypothetical protein
MKLBNFHE_01347	gene	654				
MKLBNFHE_01347	CDS	654				hypothetical protein
MKLBNFHE_01348	gene	303				
MKLBNFHE_01348	CDS	303				hypothetical protein
MKLBNFHE_01349	gene	459				
MKLBNFHE_01349	CDS	459				hypothetical protein
MKLBNFHE_01350	gene	426				
MKLBNFHE_01350	CDS	426				hypothetical protein
MKLBNFHE_01351	gene	216				
MKLBNFHE_01351	CDS	216				hypothetical protein
MKLBNFHE_01352	gene	963	glyQ			
MKLBNFHE_01352	CDS	963	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
MKLBNFHE_01353	gene	453				
MKLBNFHE_01353	CDS	453				hypothetical protein
MKLBNFHE_01354	gene	486				
MKLBNFHE_01354	CDS	486				hypothetical protein
MKLBNFHE_01355	gene	735				
MKLBNFHE_01355	CDS	735				hypothetical protein
MKLBNFHE_01356	gene	2259				
MKLBNFHE_01356	CDS	2259				hypothetical protein
MKLBNFHE_01357	gene	2553	ppdK			
MKLBNFHE_01357	CDS	2553	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
MKLBNFHE_01358	gene	1005				
MKLBNFHE_01358	CDS	1005				hypothetical protein
MKLBNFHE_01359	gene	897				
MKLBNFHE_01359	CDS	897				hypothetical protein
MKLBNFHE_01360	gene	1041				
MKLBNFHE_01360	CDS	1041				hypothetical protein
MKLBNFHE_01361	gene	1344	glmM_1			
MKLBNFHE_01361	CDS	1344	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
MKLBNFHE_01362	gene	843				
MKLBNFHE_01362	CDS	843				hypothetical protein
MKLBNFHE_01363	gene	1302	yhjE_1			
MKLBNFHE_01363	CDS	1302	yhjE_1			Inner membrane metabolite transport protein YhjE
MKLBNFHE_01364	gene	534				
MKLBNFHE_01364	CDS	534				hypothetical protein
MKLBNFHE_01365	gene	1023	ilvC			
MKLBNFHE_01365	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MKLBNFHE_01366	gene	465	decR_2			
MKLBNFHE_01366	CDS	465	decR_2		COG1522	DNA-binding transcriptional activator DecR
MKLBNFHE_01367	gene	504				
MKLBNFHE_01367	CDS	504				hypothetical protein
MKLBNFHE_01368	gene	465	lrp_3			
MKLBNFHE_01368	CDS	465	lrp_3		COG1522	Leucine-responsive regulatory protein
MKLBNFHE_01369	gene	1125	phnW			
MKLBNFHE_01369	CDS	1125	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
MKLBNFHE_01370	gene	627				
MKLBNFHE_01370	CDS	627				hypothetical protein
MKLBNFHE_01371	gene	597				
MKLBNFHE_01371	CDS	597				hypothetical protein
MKLBNFHE_01372	gene	546				
MKLBNFHE_01372	CDS	546				hypothetical protein
MKLBNFHE_01373	gene	1356				
MKLBNFHE_01373	CDS	1356				IS1380 family transposase IS1247
MKLBNFHE_01374	gene	168				
MKLBNFHE_01374	CDS	168				hypothetical protein
MKLBNFHE_01375	gene	276				
MKLBNFHE_01375	CDS	276				hypothetical protein
MKLBNFHE_01376	gene	1044	selU			
MKLBNFHE_01376	CDS	1044	selU	2.5.1.-		tRNA 2-selenouridine synthase
MKLBNFHE_01377	gene	75				
MKLBNFHE_01377	tRNA	75				tRNA-Val(cac)
MKLBNFHE_01378	gene	354				
MKLBNFHE_01378	CDS	354				hypothetical protein
MKLBNFHE_01379	gene	2406	lon_2			
MKLBNFHE_01379	CDS	2406	lon_2	3.4.21.53		Lon protease
MKLBNFHE_01380	gene	252				
MKLBNFHE_01380	CDS	252				hypothetical protein
MKLBNFHE_01381	gene	1131	tgt			
MKLBNFHE_01381	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MKLBNFHE_01382	gene	606				
MKLBNFHE_01382	CDS	606				hypothetical protein
MKLBNFHE_01383	gene	1179	macA_1			
MKLBNFHE_01383	CDS	1179	macA_1		COG0845	Macrolide export protein MacA
MKLBNFHE_01384	gene	3291	mdtB_1			
MKLBNFHE_01384	CDS	3291	mdtB_1		COG0841	Multidrug resistance protein MdtB
MKLBNFHE_01385	gene	393	fur			
MKLBNFHE_01385	CDS	393	fur		COG0735	Ferric uptake regulation protein
MKLBNFHE_01386	gene	1200	macB_1			
MKLBNFHE_01386	CDS	1200	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MKLBNFHE_01387	gene	573				
MKLBNFHE_01387	CDS	573				hypothetical protein
MKLBNFHE_01388	gene	426				
MKLBNFHE_01388	CDS	426				hypothetical protein
MKLBNFHE_01389	gene	612	macA_2			
MKLBNFHE_01389	CDS	612	macA_2		COG0845	Macrolide export protein MacA
MKLBNFHE_01390	gene	519				
MKLBNFHE_01390	CDS	519				hypothetical protein
MKLBNFHE_01391	gene	1113	aroB			
MKLBNFHE_01391	CDS	1113	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MKLBNFHE_01392	gene	555	aroK			
MKLBNFHE_01392	CDS	555	aroK	2.7.1.71	COG0703	Shikimate kinase
MKLBNFHE_01393	gene	135				
MKLBNFHE_01393	CDS	135				hypothetical protein
MKLBNFHE_01394	gene	1653				
MKLBNFHE_01394	CDS	1653				hypothetical protein
MKLBNFHE_01395	gene	969	xerD_1			
MKLBNFHE_01395	CDS	969	xerD_1			Tyrosine recombinase XerD
MKLBNFHE_01396	gene	1671	ctaDII			
MKLBNFHE_01396	CDS	1671	ctaDII	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1-beta
MKLBNFHE_01397	gene	156				
MKLBNFHE_01397	CDS	156				hypothetical protein
MKLBNFHE_01398	gene	501				
MKLBNFHE_01398	CDS	501				hypothetical protein
MKLBNFHE_01399	gene	474	yqeY			
MKLBNFHE_01399	CDS	474	yqeY		COG1610	putative protein YqeY
MKLBNFHE_01400	gene	1158	carA_1			
MKLBNFHE_01400	CDS	1158	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MKLBNFHE_01401	gene	1932				
MKLBNFHE_01401	CDS	1932				hypothetical protein
MKLBNFHE_01402	gene	636	nanR_1			
MKLBNFHE_01402	CDS	636	nanR_1			HTH-type transcriptional repressor NanR
MKLBNFHE_01403	gene	651				
MKLBNFHE_01403	CDS	651				hypothetical protein
MKLBNFHE_01404	gene	246				
MKLBNFHE_01404	CDS	246				hypothetical protein
MKLBNFHE_01405	gene	1212	ubiL_1			
MKLBNFHE_01405	CDS	1212	ubiL_1	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
MKLBNFHE_01406	gene	1179	metZ			
MKLBNFHE_01406	CDS	1179	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
MKLBNFHE_01407	gene	237				
MKLBNFHE_01407	CDS	237				hypothetical protein
MKLBNFHE_01408	gene	2835				
MKLBNFHE_01408	CDS	2835				hypothetical protein
MKLBNFHE_01409	gene	384				
MKLBNFHE_01409	CDS	384				hypothetical protein
MKLBNFHE_01410	gene	366				
MKLBNFHE_01410	CDS	366				hypothetical protein
MKLBNFHE_01411	gene	192				
MKLBNFHE_01411	CDS	192				hypothetical protein
MKLBNFHE_01412	gene	609				
MKLBNFHE_01412	CDS	609				hypothetical protein
MKLBNFHE_01413	gene	183				
MKLBNFHE_01413	CDS	183				hypothetical protein
MKLBNFHE_01414	gene	342				
MKLBNFHE_01414	CDS	342				hypothetical protein
MKLBNFHE_01415	gene	810				
MKLBNFHE_01415	CDS	810				hypothetical protein
MKLBNFHE_01416	gene	270				
MKLBNFHE_01416	CDS	270				hypothetical protein
MKLBNFHE_01417	gene	414				
MKLBNFHE_01417	CDS	414				hypothetical protein
MKLBNFHE_01418	gene	282	higB-1			
MKLBNFHE_01418	CDS	282	higB-1		COG3549	Toxin HigB-1
MKLBNFHE_01419	gene	291				
MKLBNFHE_01419	CDS	291				hypothetical protein
MKLBNFHE_01420	gene	108				
MKLBNFHE_01420	CDS	108				hypothetical protein
MKLBNFHE_01421	gene	1056				
MKLBNFHE_01421	CDS	1056				hypothetical protein
MKLBNFHE_01422	gene	300				
MKLBNFHE_01422	CDS	300				hypothetical protein
MKLBNFHE_01423	gene	291				
MKLBNFHE_01423	CDS	291				hypothetical protein
MKLBNFHE_01424	gene	1620				
MKLBNFHE_01424	CDS	1620				hypothetical protein
MKLBNFHE_01425	gene	450				
MKLBNFHE_01425	CDS	450				hypothetical protein
MKLBNFHE_01426	gene	204				
MKLBNFHE_01426	CDS	204				hypothetical protein
MKLBNFHE_01427	gene	264				
MKLBNFHE_01427	CDS	264				hypothetical protein
MKLBNFHE_01428	gene	90				
MKLBNFHE_01428	CDS	90				hypothetical protein
MKLBNFHE_01429	gene	384				
MKLBNFHE_01429	CDS	384				hypothetical protein
MKLBNFHE_01430	gene	1107				
MKLBNFHE_01430	CDS	1107				hypothetical protein
MKLBNFHE_01431	gene	77				
MKLBNFHE_01431	tRNA	77				tRNA-Pro(tgg)
MKLBNFHE_01432	gene	657				
MKLBNFHE_01432	CDS	657				hypothetical protein
MKLBNFHE_01433	gene	546				
MKLBNFHE_01433	CDS	546				hypothetical protein
MKLBNFHE_01434	gene	639	pdxH			
MKLBNFHE_01434	CDS	639	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
MKLBNFHE_01435	gene	834	fabI_2			
MKLBNFHE_01435	CDS	834	fabI_2	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
MKLBNFHE_01436	gene	615	rhtC			
MKLBNFHE_01436	CDS	615	rhtC		COG1280	Threonine efflux protein
MKLBNFHE_01437	gene	510	gpt			
MKLBNFHE_01437	CDS	510	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
MKLBNFHE_01438	gene	1194	aspC			
MKLBNFHE_01438	CDS	1194	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
MKLBNFHE_01439	gene	1881	ppiD			
MKLBNFHE_01439	CDS	1881	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
MKLBNFHE_01440	gene	1509	trpE			
MKLBNFHE_01440	CDS	1509	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MKLBNFHE_01441	gene	444				
MKLBNFHE_01441	CDS	444				hypothetical protein
MKLBNFHE_01442	gene	1398	pccR			
MKLBNFHE_01442	CDS	1398	pccR		COG1396	Propionyl-CoA carboxylase regulator
MKLBNFHE_01443	gene	477				
MKLBNFHE_01443	CDS	477				hypothetical protein
MKLBNFHE_01444	gene	1089	moaA			
MKLBNFHE_01444	CDS	1089	moaA			GTP 3',8-cyclase
MKLBNFHE_01445	gene	171				
MKLBNFHE_01445	CDS	171				hypothetical protein
MKLBNFHE_01446	gene	810	dpnM_1			
MKLBNFHE_01446	CDS	810	dpnM_1	2.1.1.72		Modification methylase DpnIIA
MKLBNFHE_01447	gene	366				
MKLBNFHE_01447	CDS	366				hypothetical protein
MKLBNFHE_01448	gene	1293	serS			
MKLBNFHE_01448	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
MKLBNFHE_01449	gene	1479	der_1			
MKLBNFHE_01449	CDS	1479	der_1		COG1160	GTPase Der
MKLBNFHE_01450	gene	1350	bamB			
MKLBNFHE_01450	CDS	1350	bamB		COG1520	Outer membrane protein assembly factor BamB
MKLBNFHE_01451	gene	723				
MKLBNFHE_01451	CDS	723				hypothetical protein
MKLBNFHE_01452	gene	3396				
MKLBNFHE_01452	CDS	3396				hypothetical protein
MKLBNFHE_01453	gene	915				
MKLBNFHE_01453	CDS	915				hypothetical protein
MKLBNFHE_01454	gene	1833	atm1			
MKLBNFHE_01454	CDS	1833	atm1		COG5265	ATM1-type heavy metal exporter
MKLBNFHE_01455	gene	438				
MKLBNFHE_01455	CDS	438				hypothetical protein
MKLBNFHE_01456	gene	1509				
MKLBNFHE_01456	CDS	1509				hypothetical protein
MKLBNFHE_01457	gene	555				
MKLBNFHE_01457	CDS	555		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
MKLBNFHE_01458	gene	1068				
MKLBNFHE_01458	CDS	1068				hypothetical protein
MKLBNFHE_01459	gene	600	sodB			
MKLBNFHE_01459	CDS	600	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
MKLBNFHE_01460	gene	462				
MKLBNFHE_01460	CDS	462				hypothetical protein
MKLBNFHE_01461	gene	453				
MKLBNFHE_01461	CDS	453				hypothetical protein
MKLBNFHE_01462	gene	465				
MKLBNFHE_01462	CDS	465				hypothetical protein
MKLBNFHE_01463	gene	549				
MKLBNFHE_01463	CDS	549				hypothetical protein
MKLBNFHE_01464	gene	3012	soxA_2			
MKLBNFHE_01464	CDS	3012	soxA_2	1.5.3.1		Sarcosine oxidase subunit alpha
MKLBNFHE_01465	gene	324	soxD_2			
MKLBNFHE_01465	CDS	324	soxD_2	1.5.3.1		Sarcosine oxidase subunit delta
MKLBNFHE_01466	gene	324				
MKLBNFHE_01466	CDS	324				hypothetical protein
MKLBNFHE_01467	gene	1248	soxB_2			
MKLBNFHE_01467	CDS	1248	soxB_2	1.5.3.1		Sarcosine oxidase subunit beta
MKLBNFHE_01468	gene	1410				
MKLBNFHE_01468	CDS	1410				hypothetical protein
MKLBNFHE_01469	gene	477	yrrK			
MKLBNFHE_01469	CDS	477	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
MKLBNFHE_01470	gene	276				
MKLBNFHE_01470	CDS	276				hypothetical protein
MKLBNFHE_01471	gene	1272	COQ3			
MKLBNFHE_01471	CDS	1272	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
MKLBNFHE_01472	gene	273				
MKLBNFHE_01472	CDS	273				hypothetical protein
MKLBNFHE_01473	gene	549				
MKLBNFHE_01473	CDS	549				hypothetical protein
MKLBNFHE_01474	gene	885	dusA			
MKLBNFHE_01474	CDS	885	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
MKLBNFHE_01475	gene	447				
MKLBNFHE_01475	CDS	447				hypothetical protein
MKLBNFHE_01476	gene	318				
MKLBNFHE_01476	CDS	318				hypothetical protein
MKLBNFHE_01477	gene	447	crtK-2			
MKLBNFHE_01477	CDS	447	crtK-2		COG3476	Tryptophan-rich protein TspO
MKLBNFHE_01478	gene	1065				
MKLBNFHE_01478	CDS	1065				hypothetical protein
MKLBNFHE_01479	gene	1416	katE			
MKLBNFHE_01479	CDS	1416	katE	1.11.1.6		Catalase C
MKLBNFHE_01480	gene	471				
MKLBNFHE_01480	CDS	471				hypothetical protein
MKLBNFHE_01481	gene	1482	clsB			
MKLBNFHE_01481	CDS	1482	clsB	2.7.8.-		Cardiolipin synthase B
MKLBNFHE_01482	gene	252				
MKLBNFHE_01482	CDS	252				hypothetical protein
MKLBNFHE_01483	gene	489	yciF			
MKLBNFHE_01483	CDS	489	yciF		COG3685	Protein YciF
MKLBNFHE_01484	gene	297				
MKLBNFHE_01484	CDS	297				hypothetical protein
MKLBNFHE_01485	gene	837				
MKLBNFHE_01485	CDS	837				hypothetical protein
MKLBNFHE_01486	gene	1905				
MKLBNFHE_01486	CDS	1905				hypothetical protein
MKLBNFHE_01487	gene	399	rnk			
MKLBNFHE_01487	CDS	399	rnk		COG0782	Regulator of nucleoside diphosphate kinase
MKLBNFHE_01488	gene	135				
MKLBNFHE_01488	CDS	135				hypothetical protein
MKLBNFHE_01489	gene	855				
MKLBNFHE_01489	CDS	855				hypothetical protein
MKLBNFHE_01490	gene	1011	auaH			
MKLBNFHE_01490	CDS	1011	auaH	1.1.1.394		Aurachin B dehydrogenase
MKLBNFHE_01491	gene	342				
MKLBNFHE_01491	CDS	342				hypothetical protein
MKLBNFHE_01492	gene	477				
MKLBNFHE_01492	CDS	477				hypothetical protein
MKLBNFHE_01493	gene	876				
MKLBNFHE_01493	CDS	876				hypothetical protein
MKLBNFHE_01494	gene	480				
MKLBNFHE_01494	CDS	480				hypothetical protein
MKLBNFHE_01495	gene	1635				
MKLBNFHE_01495	CDS	1635				hypothetical protein
MKLBNFHE_01496	gene	2442				
MKLBNFHE_01496	CDS	2442				hypothetical protein
MKLBNFHE_01497	gene	1011	xerD_2			
MKLBNFHE_01497	CDS	1011	xerD_2			Tyrosine recombinase XerD
MKLBNFHE_01498	gene	912	xerC_2			
MKLBNFHE_01498	CDS	912	xerC_2			Tyrosine recombinase XerC
MKLBNFHE_01499	gene	1533	xerC_3			
MKLBNFHE_01499	CDS	1533	xerC_3			Tyrosine recombinase XerC
MKLBNFHE_01500	gene	1851				
MKLBNFHE_01500	CDS	1851				hypothetical protein
MKLBNFHE_01501	gene	222				
MKLBNFHE_01501	CDS	222				hypothetical protein
MKLBNFHE_01502	gene	285				
MKLBNFHE_01502	CDS	285				hypothetical protein
MKLBNFHE_01503	gene	1044				
MKLBNFHE_01503	CDS	1044				hypothetical protein
MKLBNFHE_01504	gene	927				
MKLBNFHE_01504	CDS	927				hypothetical protein
MKLBNFHE_01505	gene	1392				
MKLBNFHE_01505	CDS	1392				IS1182 family transposase ISPpu20
MKLBNFHE_01506	gene	735	rsuA			
MKLBNFHE_01506	CDS	735	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
MKLBNFHE_01507	gene	873				
MKLBNFHE_01507	CDS	873				hypothetical protein
MKLBNFHE_01508	gene	573				
MKLBNFHE_01508	CDS	573				hypothetical protein
MKLBNFHE_01509	gene	300				
MKLBNFHE_01509	CDS	300				hypothetical protein
MKLBNFHE_01510	gene	258				
MKLBNFHE_01510	CDS	258				hypothetical protein
MKLBNFHE_01511	gene	324				
MKLBNFHE_01511	CDS	324				hypothetical protein
MKLBNFHE_01512	gene	195				
MKLBNFHE_01512	CDS	195				hypothetical protein
MKLBNFHE_01513	gene	666				
MKLBNFHE_01513	CDS	666				hypothetical protein
MKLBNFHE_01514	gene	558				
MKLBNFHE_01514	CDS	558				hypothetical protein
MKLBNFHE_01515	gene	720	virC1			
MKLBNFHE_01515	CDS	720	virC1			Protein virC1
MKLBNFHE_01516	gene	588				
MKLBNFHE_01516	CDS	588				hypothetical protein
MKLBNFHE_01517	gene	2373				
MKLBNFHE_01517	CDS	2373				hypothetical protein
MKLBNFHE_01518	gene	1950	virD4_1			
MKLBNFHE_01518	CDS	1950	virD4_1			Protein VirD4
MKLBNFHE_01519	gene	543				
MKLBNFHE_01519	CDS	543				hypothetical protein
MKLBNFHE_01520	gene	411				
MKLBNFHE_01520	CDS	411				hypothetical protein
MKLBNFHE_01521	gene	669				
MKLBNFHE_01521	CDS	669				hypothetical protein
MKLBNFHE_01522	gene	933	rhaR_1			
MKLBNFHE_01522	CDS	933	rhaR_1			HTH-type transcriptional activator RhaR
MKLBNFHE_01523	gene	546	sttH			
MKLBNFHE_01523	CDS	546	sttH	3.5.2.19		Streptothricin hydrolase
MKLBNFHE_01524	gene	876				
MKLBNFHE_01524	CDS	876				hypothetical protein
MKLBNFHE_01525	gene	720	rhlG			
MKLBNFHE_01525	CDS	720	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
MKLBNFHE_01526	gene	678	betI_3			
MKLBNFHE_01526	CDS	678	betI_3			HTH-type transcriptional regulator BetI
MKLBNFHE_01527	gene	633	xerC_4			
MKLBNFHE_01527	CDS	633	xerC_4			Tyrosine recombinase XerC
MKLBNFHE_01528	gene	867	oxyR_3			
MKLBNFHE_01528	CDS	867	oxyR_3			Hydrogen peroxide-inducible genes activator
MKLBNFHE_01529	gene	720				
MKLBNFHE_01529	CDS	720				hypothetical protein
MKLBNFHE_01530	gene	255				
MKLBNFHE_01530	CDS	255				hypothetical protein
MKLBNFHE_01531	gene	423	fitB_1			
MKLBNFHE_01531	CDS	423	fitB_1	3.1.-.-		Toxin FitB
MKLBNFHE_01532	gene	342				
MKLBNFHE_01532	CDS	342				Single-stranded DNA-binding protein
MKLBNFHE_01533	gene	1026				
MKLBNFHE_01533	CDS	1026				hypothetical protein
MKLBNFHE_01534	gene	414				
MKLBNFHE_01534	CDS	414				hypothetical protein
MKLBNFHE_01535	gene	879				
MKLBNFHE_01535	CDS	879			COG0630	Type IV secretion system protein VirB11
MKLBNFHE_01536	gene	348				
MKLBNFHE_01536	CDS	348				Protein virB10
MKLBNFHE_01537	gene	666				
MKLBNFHE_01537	CDS	666				hypothetical protein
MKLBNFHE_01538	gene	771				
MKLBNFHE_01538	CDS	771				hypothetical protein
MKLBNFHE_01539	gene	1158	mltF_3			
MKLBNFHE_01539	CDS	1158	mltF_3	4.2.2.-		Membrane-bound lytic murein transglycosylase F
MKLBNFHE_01540	gene	210				
MKLBNFHE_01540	CDS	210				hypothetical protein
MKLBNFHE_01541	gene	2391	virB4_2			
MKLBNFHE_01541	CDS	2391	virB4_2		COG3451	Type IV secretion system protein virB4
MKLBNFHE_01542	gene	279				
MKLBNFHE_01542	CDS	279				hypothetical protein
MKLBNFHE_01543	gene	288				
MKLBNFHE_01543	CDS	288				hypothetical protein
MKLBNFHE_01544	gene	591				
MKLBNFHE_01544	CDS	591				hypothetical protein
MKLBNFHE_01545	gene	360				
MKLBNFHE_01545	CDS	360				hypothetical protein
MKLBNFHE_01546	gene	276				
MKLBNFHE_01546	CDS	276				hypothetical protein
MKLBNFHE_01547	gene	669				
MKLBNFHE_01547	CDS	669				hypothetical protein
MKLBNFHE_01548	gene	837				
MKLBNFHE_01548	CDS	837				hypothetical protein
MKLBNFHE_01549	gene	924	gap3_1			
MKLBNFHE_01549	CDS	924	gap3_1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
MKLBNFHE_01550	gene	1284				
MKLBNFHE_01550	CDS	1284				hypothetical protein
MKLBNFHE_01551	gene	330				
MKLBNFHE_01551	CDS	330				hypothetical protein
MKLBNFHE_01552	gene	531				
MKLBNFHE_01552	CDS	531				hypothetical protein
MKLBNFHE_01553	gene	432	arsC_2			
MKLBNFHE_01553	CDS	432	arsC_2	1.20.4.1		Arsenate reductase
MKLBNFHE_01554	gene	1077	acr3			
MKLBNFHE_01554	CDS	1077	acr3		COG0798	Arsenical-resistance protein Acr3
MKLBNFHE_01555	gene	708	arsH			
MKLBNFHE_01555	CDS	708	arsH	1.-.-.-	COG0431	NADPH-dependent FMN reductase ArsH
MKLBNFHE_01556	gene	1188				
MKLBNFHE_01556	CDS	1188				hypothetical protein
MKLBNFHE_01557	gene	138				
MKLBNFHE_01557	CDS	138				hypothetical protein
MKLBNFHE_01558	gene	858				
MKLBNFHE_01558	CDS	858				hypothetical protein
MKLBNFHE_01559	gene	1059				
MKLBNFHE_01559	CDS	1059				hypothetical protein
MKLBNFHE_01560	gene	660	scpB_2			
MKLBNFHE_01560	CDS	660	scpB_2			Segregation and condensation protein B
MKLBNFHE_01561	gene	573				
MKLBNFHE_01561	CDS	573				hypothetical protein
MKLBNFHE_01562	gene	126				
MKLBNFHE_01562	CDS	126				hypothetical protein
MKLBNFHE_01563	gene	1491				
MKLBNFHE_01563	CDS	1491				hypothetical protein
MKLBNFHE_01564	gene	2130	cadA			
MKLBNFHE_01564	CDS	2130	cadA	3.6.3.3		putative cadmium-transporting ATPase
MKLBNFHE_01565	gene	249				
MKLBNFHE_01565	CDS	249				hypothetical protein
MKLBNFHE_01566	gene	168				
MKLBNFHE_01566	CDS	168				hypothetical protein
MKLBNFHE_01567	gene	381				
MKLBNFHE_01567	CDS	381				hypothetical protein
MKLBNFHE_01568	gene	504				
MKLBNFHE_01568	CDS	504				hypothetical protein
MKLBNFHE_01569	gene	1236				
MKLBNFHE_01569	CDS	1236				hypothetical protein
MKLBNFHE_01570	gene	312				
MKLBNFHE_01570	CDS	312				hypothetical protein
MKLBNFHE_01571	gene	1194				
MKLBNFHE_01571	CDS	1194				hypothetical protein
MKLBNFHE_01572	gene	933	noc_1			
MKLBNFHE_01572	CDS	933	noc_1			Nucleoid occlusion protein
MKLBNFHE_01573	gene	1173				
MKLBNFHE_01573	CDS	1173				hypothetical protein
MKLBNFHE_01574	gene	159				
MKLBNFHE_01574	CDS	159				hypothetical protein
MKLBNFHE_01575	gene	300				
MKLBNFHE_01575	CDS	300				hypothetical protein
MKLBNFHE_01576	gene	216				
MKLBNFHE_01576	CDS	216				hypothetical protein
MKLBNFHE_01577	gene	486				
MKLBNFHE_01577	CDS	486				hypothetical protein
MKLBNFHE_01578	gene	372				
MKLBNFHE_01578	CDS	372				hypothetical protein
MKLBNFHE_01579	gene	708				
MKLBNFHE_01579	CDS	708				hypothetical protein
MKLBNFHE_01580	gene	1611	dppA_1			
MKLBNFHE_01580	CDS	1611	dppA_1		COG0747	Periplasmic dipeptide transport protein
MKLBNFHE_01581	gene	954	gsiC_1			
MKLBNFHE_01581	CDS	954	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
MKLBNFHE_01582	gene	843	gsiD_1			
MKLBNFHE_01582	CDS	843	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
MKLBNFHE_01583	gene	1680	gsiA_2			
MKLBNFHE_01583	CDS	1680	gsiA_2	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
MKLBNFHE_01584	gene	915	ghrA_2			
MKLBNFHE_01584	CDS	915	ghrA_2	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
MKLBNFHE_01585	gene	1377	spuC_2			
MKLBNFHE_01585	CDS	1377	spuC_2	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
MKLBNFHE_01586	gene	891				
MKLBNFHE_01586	CDS	891				hypothetical protein
MKLBNFHE_01587	gene	366				
MKLBNFHE_01587	CDS	366				hypothetical protein
MKLBNFHE_01588	gene	606	puuB_2			
MKLBNFHE_01588	CDS	606	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
MKLBNFHE_01589	gene	684				
MKLBNFHE_01589	CDS	684				IS6 family transposase ISPko6
MKLBNFHE_01590	gene	1059				
MKLBNFHE_01590	CDS	1059				hypothetical protein
MKLBNFHE_01591	gene	492	btuD_4			
MKLBNFHE_01591	CDS	492	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MKLBNFHE_01592	gene	678	tenA_2			
MKLBNFHE_01592	CDS	678	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
MKLBNFHE_01593	gene	951				
