locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJOGLHAG_00952	gene	1485	murE			
OJOGLHAG_00952	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
OJOGLHAG_00953	gene	1416	murF			
OJOGLHAG_00953	CDS	1416	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
OJOGLHAG_00954	gene	1086	mraY			
OJOGLHAG_00954	CDS	1086	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
OJOGLHAG_00955	gene	1404	murD			
OJOGLHAG_00955	CDS	1404	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
OJOGLHAG_00956	gene	888	rarD			
OJOGLHAG_00956	CDS	888	rarD		COG2962	Protein RarD
OJOGLHAG_00957	gene	423				
OJOGLHAG_00957	CDS	423				hypothetical protein
OJOGLHAG_00958	gene	963				
OJOGLHAG_00958	CDS	963				hypothetical protein
OJOGLHAG_00959	gene	885				
OJOGLHAG_00959	CDS	885				hypothetical protein
OJOGLHAG_00960	gene	528				
OJOGLHAG_00960	CDS	528				hypothetical protein
OJOGLHAG_00961	gene	1992	rpoD			
OJOGLHAG_00961	CDS	1992	rpoD		COG0568	RNA polymerase sigma factor RpoD
OJOGLHAG_00962	gene	1893	dnaG			
OJOGLHAG_00962	CDS	1893	dnaG	2.7.7.-		DNA primase
OJOGLHAG_00963	gene	522	msrB_1			
OJOGLHAG_00963	CDS	522	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OJOGLHAG_00964	gene	411				
OJOGLHAG_00964	CDS	411				hypothetical protein
OJOGLHAG_00965	gene	657				
OJOGLHAG_00965	CDS	657		1.-.-.-	COG4221	putative oxidoreductase
OJOGLHAG_00966	gene	420				
OJOGLHAG_00966	CDS	420				hypothetical protein
OJOGLHAG_00967	gene	468	nrdR			
OJOGLHAG_00967	CDS	468	nrdR		COG1327	Transcriptional repressor NrdR
OJOGLHAG_00968	gene	1089	ribD			
OJOGLHAG_00968	CDS	1089	ribD		COG0117	Riboflavin biosynthesis protein RibD
OJOGLHAG_00969	gene	432	tadA			
OJOGLHAG_00969	CDS	432	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
OJOGLHAG_00970	gene	654				
OJOGLHAG_00970	CDS	654				hypothetical protein
OJOGLHAG_00971	gene	291	gatC			
OJOGLHAG_00971	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
OJOGLHAG_00972	gene	1482	gatA			
OJOGLHAG_00972	CDS	1482	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
OJOGLHAG_00973	gene	783				
OJOGLHAG_00973	CDS	783				hypothetical protein
OJOGLHAG_00974	gene	663	amiD			
OJOGLHAG_00974	CDS	663	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
OJOGLHAG_00975	gene	537				
OJOGLHAG_00975	CDS	537				hypothetical protein
OJOGLHAG_00976	gene	1668	ctaDII			
OJOGLHAG_00976	CDS	1668	ctaDII	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1-beta
OJOGLHAG_00977	gene	651	lipB			
OJOGLHAG_00977	CDS	651	lipB	2.3.1.181	COG0321	Octanoyltransferase
OJOGLHAG_00978	gene	771				
OJOGLHAG_00978	CDS	771				hypothetical protein
OJOGLHAG_00979	gene	507				
OJOGLHAG_00979	CDS	507				hypothetical protein
OJOGLHAG_00980	gene	1623				
OJOGLHAG_00980	CDS	1623				hypothetical protein
OJOGLHAG_00981	gene	87				
OJOGLHAG_00981	tRNA	87				tRNA-Leu(gag)
OJOGLHAG_00982	gene	852	ydcV_2			
OJOGLHAG_00982	CDS	852	ydcV_2			Inner membrane ABC transporter permease protein YdcV
OJOGLHAG_00983	gene	1308				
OJOGLHAG_00983	CDS	1308				hypothetical protein
OJOGLHAG_00984	gene	1101				
OJOGLHAG_00984	CDS	1101				hypothetical protein
OJOGLHAG_00985	gene	1104	btuD_2			
OJOGLHAG_00985	CDS	1104	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OJOGLHAG_00986	gene	1431	gdhA			
OJOGLHAG_00986	CDS	1431	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
OJOGLHAG_00987	gene	1377				
OJOGLHAG_00987	CDS	1377				hypothetical protein
OJOGLHAG_00988	gene	543				
OJOGLHAG_00988	CDS	543				hypothetical protein
OJOGLHAG_00989	gene	1869				
OJOGLHAG_00989	CDS	1869				hypothetical protein
OJOGLHAG_00990	gene	294				
OJOGLHAG_00990	CDS	294				hypothetical protein
OJOGLHAG_00991	gene	777				
OJOGLHAG_00991	CDS	777				hypothetical protein
OJOGLHAG_00992	gene	1131				
OJOGLHAG_00992	CDS	1131		6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
OJOGLHAG_00993	gene	759	yfiH			
OJOGLHAG_00993	CDS	759	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
OJOGLHAG_00994	gene	1065				
OJOGLHAG_00994	CDS	1065				hypothetical protein
OJOGLHAG_00995	gene	906	lgt			
OJOGLHAG_00995	CDS	906	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
OJOGLHAG_00996	gene	249	ubiK			
OJOGLHAG_00996	CDS	249	ubiK			Ubiquinone biosynthesis accessory factor UbiK
OJOGLHAG_00997	gene	1848				
OJOGLHAG_00997	CDS	1848				hypothetical protein
OJOGLHAG_00998	gene	2304	parC			
OJOGLHAG_00998	CDS	2304	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
OJOGLHAG_00999	gene	696				
OJOGLHAG_00999	CDS	696				hypothetical protein
OJOGLHAG_01000	gene	1176	tufA_2			
OJOGLHAG_01000	CDS	1176	tufA_2		COG0050	Elongation factor Tu
OJOGLHAG_01001	gene	1845				
OJOGLHAG_01001	CDS	1845		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
OJOGLHAG_01002	gene	678	vatD			
OJOGLHAG_01002	CDS	678	vatD	2.3.1.-		Streptogramin A acetyltransferase
OJOGLHAG_01003	gene	76				
OJOGLHAG_01003	tRNA	76				tRNA-Trp(cca)
OJOGLHAG_01004	gene	198	secE			
OJOGLHAG_01004	CDS	198	secE			Protein translocase subunit SecE
OJOGLHAG_01005	gene	534	nusG			
OJOGLHAG_01005	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
OJOGLHAG_01006	gene	453	rplK			
OJOGLHAG_01006	CDS	453	rplK		COG0080	50S ribosomal protein L11
OJOGLHAG_01007	gene	699	rplA			
OJOGLHAG_01007	CDS	699	rplA		COG0081	50S ribosomal protein L1
OJOGLHAG_01008	gene	444	moaE			
OJOGLHAG_01008	CDS	444	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
OJOGLHAG_01009	gene	252	moaD			
OJOGLHAG_01009	CDS	252	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
OJOGLHAG_01010	gene	699	pgsA			
OJOGLHAG_01010	CDS	699	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OJOGLHAG_01011	gene	936	nudC			
OJOGLHAG_01011	CDS	936	nudC	3.6.1.22		NADH pyrophosphatase
OJOGLHAG_01012	gene	1929	cpdB			
OJOGLHAG_01012	CDS	1929	cpdB	3.1.3.6	COG0737	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase
OJOGLHAG_01013	gene	1041				
OJOGLHAG_01013	CDS	1041				hypothetical protein
OJOGLHAG_01014	gene	465	dut			
OJOGLHAG_01014	CDS	465	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
OJOGLHAG_01015	gene	645	coaBC_2			
OJOGLHAG_01015	CDS	645	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OJOGLHAG_01016	gene	795				
OJOGLHAG_01016	CDS	795				hypothetical protein
OJOGLHAG_01017	gene	879	rpoH_1			
OJOGLHAG_01017	CDS	879	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
OJOGLHAG_01018	gene	1524	comM			
OJOGLHAG_01018	CDS	1524	comM		COG0606	Competence protein ComM
OJOGLHAG_01019	gene	918	aes			
OJOGLHAG_01019	CDS	918	aes	3.1.1.-		Acetyl esterase
OJOGLHAG_01020	gene	948	gshB			
OJOGLHAG_01020	CDS	948	gshB	6.3.2.3	COG0189	Glutathione synthetase
OJOGLHAG_01021	gene	354				
OJOGLHAG_01021	CDS	354				hypothetical protein
OJOGLHAG_01022	gene	849	rsmI			
OJOGLHAG_01022	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OJOGLHAG_01023	gene	1170				
OJOGLHAG_01023	CDS	1170				hypothetical protein
OJOGLHAG_01024	gene	2784	glnD			
OJOGLHAG_01024	CDS	2784	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
OJOGLHAG_01025	gene	1545	murJ			
OJOGLHAG_01025	CDS	1545	murJ		COG0728	putative lipid II flippase MurJ
OJOGLHAG_01026	gene	930				
OJOGLHAG_01026	CDS	930				hypothetical protein
OJOGLHAG_01027	gene	798				
OJOGLHAG_01027	CDS	798				hypothetical protein
OJOGLHAG_01028	gene	789	ycfH			
OJOGLHAG_01028	CDS	789	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
OJOGLHAG_01029	gene	1104				
OJOGLHAG_01029	CDS	1104				hypothetical protein
OJOGLHAG_01030	gene	627	tmk			
OJOGLHAG_01030	CDS	627	tmk	2.7.4.9	COG0125	Thymidylate kinase
OJOGLHAG_01031	gene	1176	dacC			
OJOGLHAG_01031	CDS	1176	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
OJOGLHAG_01032	gene	1014				
OJOGLHAG_01032	CDS	1014				hypothetical protein
OJOGLHAG_01033	gene	1665	nadE			
OJOGLHAG_01033	CDS	1665	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
OJOGLHAG_01034	gene	480				
OJOGLHAG_01034	CDS	480				hypothetical protein
OJOGLHAG_01035	gene	1419				
OJOGLHAG_01035	CDS	1419				hypothetical protein
OJOGLHAG_01036	gene	384				
OJOGLHAG_01036	CDS	384				hypothetical protein
OJOGLHAG_01037	gene	348				
OJOGLHAG_01037	CDS	348				hypothetical protein
OJOGLHAG_01038	gene	1203	bioI_1			
OJOGLHAG_01038	CDS	1203	bioI_1	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
OJOGLHAG_01039	gene	1101				
OJOGLHAG_01039	CDS	1101				hypothetical protein
OJOGLHAG_01040	gene	1095	lptG			
OJOGLHAG_01040	CDS	1095	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
OJOGLHAG_01041	gene	2187	lptD			
OJOGLHAG_01041	CDS	2187	lptD			LPS-assembly protein LptD
OJOGLHAG_01042	gene	1236	surA			
OJOGLHAG_01042	CDS	1236	surA	5.2.1.8		Chaperone SurA
OJOGLHAG_01043	gene	1002	ftsY			
OJOGLHAG_01043	CDS	1002	ftsY		COG0552	Signal recognition particle receptor FtsY
OJOGLHAG_01044	gene	1116	alkB2_1			
OJOGLHAG_01044	CDS	1116	alkB2_1	1.14.15.3		Alkane 1-monooxygenase 2
OJOGLHAG_01045	gene	393				
OJOGLHAG_01045	CDS	393				hypothetical protein
OJOGLHAG_01046	gene	852				
OJOGLHAG_01046	CDS	852				hypothetical protein
OJOGLHAG_01047	gene	903	cysD			
OJOGLHAG_01047	CDS	903	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
OJOGLHAG_01048	gene	1899	cysNC			
OJOGLHAG_01048	CDS	1899	cysNC		COG0529	Bifunctional enzyme CysN/CysC
OJOGLHAG_01049	gene	690				
OJOGLHAG_01049	CDS	690				hypothetical protein
OJOGLHAG_01050	gene	714				
OJOGLHAG_01050	CDS	714				hypothetical protein
OJOGLHAG_01051	gene	894	folD_1			
OJOGLHAG_01051	CDS	894	folD_1		COG0190	Bifunctional protein FolD protein
OJOGLHAG_01052	gene	876	folD_2			
OJOGLHAG_01052	CDS	876	folD_2		COG0190	Bifunctional protein FolD protein
OJOGLHAG_01053	gene	312	pchB			
OJOGLHAG_01053	CDS	312	pchB	4.2.99.21	COG1605	Isochorismate pyruvate lyase
OJOGLHAG_01054	gene	1677	fhs			
OJOGLHAG_01054	CDS	1677	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
OJOGLHAG_01055	gene	1023	asd2			
OJOGLHAG_01055	CDS	1023	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
OJOGLHAG_01056	gene	1344	aroA			
OJOGLHAG_01056	CDS	1344	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
OJOGLHAG_01057	gene	1599	pckA			
OJOGLHAG_01057	CDS	1599	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
OJOGLHAG_01058	gene	699	creB			
OJOGLHAG_01058	CDS	699	creB		COG0745	Transcriptional regulatory protein CreB
OJOGLHAG_01059	gene	1653	sasA_3			
OJOGLHAG_01059	CDS	1653	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
OJOGLHAG_01060	gene	453	hprK			
OJOGLHAG_01060	CDS	453	hprK	2.7.4.-		HPr kinase/phosphorylase
OJOGLHAG_01061	gene	897	yvcJ			
OJOGLHAG_01061	CDS	897	yvcJ		COG1660	Nucleotide-binding protein YvcJ
OJOGLHAG_01062	gene	390	manX			
OJOGLHAG_01062	CDS	390	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
OJOGLHAG_01063	gene	270	crh			
OJOGLHAG_01063	CDS	270	crh		COG1925	HPr-like protein Crh
OJOGLHAG_01064	gene	1110	uctC_2			
OJOGLHAG_01064	CDS	1110	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
OJOGLHAG_01065	gene	654				
OJOGLHAG_01065	CDS	654				hypothetical protein
OJOGLHAG_01066	gene	540				
OJOGLHAG_01066	CDS	540				hypothetical protein
OJOGLHAG_01067	gene	1035	mutY			
OJOGLHAG_01067	CDS	1035	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
OJOGLHAG_01068	gene	1104	alkB2_2			
OJOGLHAG_01068	CDS	1104	alkB2_2	1.14.15.3		Alkane 1-monooxygenase 2
OJOGLHAG_01069	gene	369				
OJOGLHAG_01069	CDS	369				hypothetical protein
OJOGLHAG_01070	gene	429				
OJOGLHAG_01070	CDS	429				hypothetical protein
OJOGLHAG_01071	gene	372				
OJOGLHAG_01071	CDS	372				hypothetical protein
OJOGLHAG_01072	gene	984				
OJOGLHAG_01072	CDS	984				hypothetical protein
OJOGLHAG_01073	gene	618				
OJOGLHAG_01073	CDS	618				hypothetical protein
OJOGLHAG_01074	gene	918				
OJOGLHAG_01074	CDS	918				hypothetical protein
OJOGLHAG_01075	gene	456				
OJOGLHAG_01075	CDS	456				hypothetical protein
OJOGLHAG_01076	gene	195				
OJOGLHAG_01076	CDS	195				hypothetical protein
OJOGLHAG_01077	gene	414				
OJOGLHAG_01077	CDS	414				hypothetical protein
OJOGLHAG_01078	gene	315				
OJOGLHAG_01078	CDS	315				hypothetical protein
OJOGLHAG_01079	gene	336				
OJOGLHAG_01079	CDS	336				hypothetical protein
OJOGLHAG_01080	gene	774				
OJOGLHAG_01080	CDS	774				hypothetical protein
OJOGLHAG_01081	gene	2013				
OJOGLHAG_01081	CDS	2013				hypothetical protein
OJOGLHAG_01082	gene	213				
OJOGLHAG_01082	CDS	213				hypothetical protein
OJOGLHAG_01083	gene	441				
OJOGLHAG_01083	CDS	441				hypothetical protein
OJOGLHAG_01084	gene	2376	uvrD			
OJOGLHAG_01084	CDS	2376	uvrD	3.6.4.12	COG0210	DNA helicase II
OJOGLHAG_01085	gene	1173	lldD_1			
OJOGLHAG_01085	CDS	1173	lldD_1	1.1.-.-	COG1304	L-lactate dehydrogenase
OJOGLHAG_01086	gene	3447	pycA			
OJOGLHAG_01086	CDS	3447	pycA	6.4.1.1		Pyruvate carboxylase
OJOGLHAG_01087	gene	1440				
OJOGLHAG_01087	CDS	1440				hypothetical protein
OJOGLHAG_01088	gene	756	pxpB			
OJOGLHAG_01088	CDS	756	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
OJOGLHAG_01089	gene	1011	pxpC			
OJOGLHAG_01089	CDS	1011	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
OJOGLHAG_01090	gene	768	pxpA			
OJOGLHAG_01090	CDS	768	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
OJOGLHAG_01091	gene	1062				
OJOGLHAG_01091	CDS	1062				hypothetical protein
OJOGLHAG_01092	gene	1839	mutL			
OJOGLHAG_01092	CDS	1839	mutL			DNA mismatch repair protein MutL
OJOGLHAG_01093	gene	1296				
OJOGLHAG_01093	CDS	1296		3.4.24.-	COG0612	putative zinc protease
OJOGLHAG_01094	gene	1329				
OJOGLHAG_01094	CDS	1329		3.4.24.-	COG0612	putative zinc protease
OJOGLHAG_01095	gene	534				
OJOGLHAG_01095	CDS	534				hypothetical protein
OJOGLHAG_01096	gene	480	lspA			
OJOGLHAG_01096	CDS	480	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
OJOGLHAG_01097	gene	1590	purH			
OJOGLHAG_01097	CDS	1590	purH		COG0138	Bifunctional purine biosynthesis protein PurH
OJOGLHAG_01098	gene	1701	fzlC			
OJOGLHAG_01098	CDS	1701	fzlC			FtsZ-localized protein C
OJOGLHAG_01099	gene	1269	rsmB_1			
OJOGLHAG_01099	CDS	1269	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OJOGLHAG_01100	gene	219				
OJOGLHAG_01100	CDS	219				hypothetical protein
OJOGLHAG_01101	gene	972				
OJOGLHAG_01101	CDS	972				hypothetical protein
OJOGLHAG_01102	gene	315				
OJOGLHAG_01102	CDS	315				hypothetical protein
OJOGLHAG_01103	gene	897	rpoH_2			
OJOGLHAG_01103	CDS	897	rpoH_2		COG0568	RNA polymerase sigma factor RpoH
OJOGLHAG_01104	gene	1038	rluD			
OJOGLHAG_01104	CDS	1038	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
OJOGLHAG_01105	gene	273				
OJOGLHAG_01105	CDS	273				hypothetical protein
OJOGLHAG_01106	gene	837				
OJOGLHAG_01106	CDS	837				hypothetical protein
OJOGLHAG_01107	gene	876	nucS			
OJOGLHAG_01107	CDS	876	nucS	3.1.-.-		Endonuclease NucS
OJOGLHAG_01108	gene	2151	selD			
OJOGLHAG_01108	CDS	2151	selD	2.7.9.3		Selenide, water dikinase
OJOGLHAG_01109	gene	375				
OJOGLHAG_01109	CDS	375				hypothetical protein
OJOGLHAG_01110	gene	624	dedA			
OJOGLHAG_01110	CDS	624	dedA		COG0586	Protein DedA
OJOGLHAG_01111	gene	225				
OJOGLHAG_01111	CDS	225				hypothetical protein
OJOGLHAG_01112	gene	1440				
OJOGLHAG_01112	CDS	1440				IS1182 family transposase ISPye55
OJOGLHAG_01113	gene	258				
OJOGLHAG_01113	CDS	258				hypothetical protein
OJOGLHAG_01114	gene	693	phoB_1			
OJOGLHAG_01114	CDS	693	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
OJOGLHAG_01115	gene	708	phoU_1			
OJOGLHAG_01115	CDS	708	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
OJOGLHAG_01116	gene	1032	sasA_4			
OJOGLHAG_01116	CDS	1032	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
OJOGLHAG_01117	gene	99				
OJOGLHAG_01117	CDS	99				hypothetical protein
OJOGLHAG_01118	gene	1425				
OJOGLHAG_01118	CDS	1425			COG2308	putative protein
OJOGLHAG_01119	gene	942				
OJOGLHAG_01119	CDS	942				hypothetical protein
OJOGLHAG_01120	gene	798				
OJOGLHAG_01120	CDS	798				hypothetical protein
OJOGLHAG_01121	gene	738				
OJOGLHAG_01121	CDS	738				hypothetical protein
OJOGLHAG_01122	gene	417				
OJOGLHAG_01122	CDS	417				hypothetical protein
OJOGLHAG_01123	gene	1677	mcd			
OJOGLHAG_01123	CDS	1677	mcd	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
OJOGLHAG_01124	gene	774				
OJOGLHAG_01124	CDS	774				hypothetical protein
OJOGLHAG_01125	gene	573				
OJOGLHAG_01125	CDS	573				hypothetical protein
OJOGLHAG_01126	gene	582	folK			
OJOGLHAG_01126	CDS	582	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
OJOGLHAG_01127	gene	363	rpoZ			
OJOGLHAG_01127	CDS	363	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OJOGLHAG_01128	gene	2118	rsh			
OJOGLHAG_01128	CDS	2118	rsh	2.7.6.5	COG0317	GTP pyrophosphokinase rsh
OJOGLHAG_01129	gene	591				
OJOGLHAG_01129	CDS	591				hypothetical protein
OJOGLHAG_01130	gene	801	pdxJ_2			
OJOGLHAG_01130	CDS	801	pdxJ_2	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
OJOGLHAG_01131	gene	414	acpS			
OJOGLHAG_01131	CDS	414	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
OJOGLHAG_01132	gene	129				
OJOGLHAG_01132	CDS	129				hypothetical protein
OJOGLHAG_01133	gene	330				
OJOGLHAG_01133	CDS	330				hypothetical protein
OJOGLHAG_01134	gene	495				
OJOGLHAG_01134	CDS	495				hypothetical protein
OJOGLHAG_01135	gene	600				
OJOGLHAG_01135	CDS	600				hypothetical protein
OJOGLHAG_01136	gene	1128	ribBA			
OJOGLHAG_01136	CDS	1128	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
OJOGLHAG_01137	gene	543	ribH			
OJOGLHAG_01137	CDS	543	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
OJOGLHAG_01138	gene	468	nusB			
OJOGLHAG_01138	CDS	468	nusB			Transcription antitermination protein NusB
OJOGLHAG_01139	gene	639	aat			
OJOGLHAG_01139	CDS	639	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
OJOGLHAG_01140	gene	387				
OJOGLHAG_01140	CDS	387				hypothetical protein
OJOGLHAG_01141	gene	375				
OJOGLHAG_01141	CDS	375				hypothetical protein
OJOGLHAG_01142	gene	444	msrB_2			
OJOGLHAG_01142	CDS	444	msrB_2	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
OJOGLHAG_01143	gene	879	ribN_2			
OJOGLHAG_01143	CDS	879	ribN_2			Riboflavin transporter
OJOGLHAG_01144	gene	654	mnmC_1			
OJOGLHAG_01144	CDS	654	mnmC_1		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OJOGLHAG_01145	gene	1035	mnmC_2			
OJOGLHAG_01145	CDS	1035	mnmC_2	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OJOGLHAG_01146	gene	1053	mshA_1			
OJOGLHAG_01146	CDS	1053	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OJOGLHAG_01147	gene	1530	mdoG			
OJOGLHAG_01147	CDS	1530	mdoG		COG3131	Glucans biosynthesis protein G
OJOGLHAG_01148	gene	2415	mdoH			
OJOGLHAG_01148	CDS	2415	mdoH	2.4.1.-		Glucans biosynthesis glucosyltransferase H
OJOGLHAG_01149	gene	564	yceJ_1			
OJOGLHAG_01149	CDS	564	yceJ_1		COG3038	Cytochrome b561 
OJOGLHAG_01150	gene	765				
OJOGLHAG_01150	CDS	765				hypothetical protein
OJOGLHAG_01151	gene	1608				
OJOGLHAG_01151	CDS	1608				hypothetical protein
OJOGLHAG_01152	gene	879				
OJOGLHAG_01152	CDS	879				hypothetical protein
OJOGLHAG_01153	gene	801	suhB_1			
OJOGLHAG_01153	CDS	801	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
OJOGLHAG_01154	gene	738				
OJOGLHAG_01154	CDS	738				hypothetical protein
OJOGLHAG_01155	gene	972				
OJOGLHAG_01155	CDS	972				hypothetical protein
OJOGLHAG_01156	gene	396				
OJOGLHAG_01156	CDS	396				hypothetical protein
OJOGLHAG_01157	gene	783				
OJOGLHAG_01157	CDS	783				hypothetical protein
OJOGLHAG_01158	gene	840				
OJOGLHAG_01158	CDS	840				hypothetical protein
OJOGLHAG_01159	gene	1821	typA			
OJOGLHAG_01159	CDS	1821	typA		COG1217	GTP-binding protein TypA/BipA
OJOGLHAG_01160	gene	603				
OJOGLHAG_01160	CDS	603				hypothetical protein
OJOGLHAG_01161	gene	324	emrE			
OJOGLHAG_01161	CDS	324	emrE		COG2076	Multidrug transporter EmrE
OJOGLHAG_01162	gene	660				
OJOGLHAG_01162	CDS	660				hypothetical protein
OJOGLHAG_01163	gene	459	iscR			
OJOGLHAG_01163	CDS	459	iscR		COG1959	HTH-type transcriptional regulator IscR
OJOGLHAG_01164	gene	1047	iscS			
OJOGLHAG_01164	CDS	1047	iscS	2.8.1.7		Cysteine desulfurase IscS
OJOGLHAG_01165	gene	1509	sufB			
OJOGLHAG_01165	CDS	1509	sufB		COG0719	FeS cluster assembly protein SufB
OJOGLHAG_01166	gene	315				
OJOGLHAG_01166	CDS	315				hypothetical protein
OJOGLHAG_01167	gene	762	sufC			
OJOGLHAG_01167	CDS	762	sufC		COG0396	putative ATP-dependent transporter SufC
OJOGLHAG_01168	gene	1293	sufD			
OJOGLHAG_01168	CDS	1293	sufD		COG0719	FeS cluster assembly protein SufD
OJOGLHAG_01169	gene	498				
OJOGLHAG_01169	CDS	498				hypothetical protein
OJOGLHAG_01170	gene	576				
OJOGLHAG_01170	CDS	576				hypothetical protein
OJOGLHAG_01171	gene	1221	sufS_1			
OJOGLHAG_01171	CDS	1221	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
OJOGLHAG_01172	gene	77				
OJOGLHAG_01172	tRNA	77				tRNA-Arg(ccg)
OJOGLHAG_01173	gene	426				
OJOGLHAG_01173	CDS	426				hypothetical protein
OJOGLHAG_01174	gene	348				
OJOGLHAG_01174	CDS	348				hypothetical protein
OJOGLHAG_01175	gene	1329				
OJOGLHAG_01175	CDS	1329				hypothetical protein
OJOGLHAG_01176	gene	1521	adh			
OJOGLHAG_01176	CDS	1521	adh	1.2.1.3	COG1012	Aldehyde dehydrogenase
OJOGLHAG_01177	gene	537				
OJOGLHAG_01177	CDS	537				hypothetical protein
OJOGLHAG_01178	gene	795				
OJOGLHAG_01178	CDS	795				hypothetical protein
OJOGLHAG_01179	gene	732	lnrL			
OJOGLHAG_01179	CDS	732	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
OJOGLHAG_01180	gene	975				
OJOGLHAG_01180	CDS	975				hypothetical protein
OJOGLHAG_01181	gene	1170				
OJOGLHAG_01181	CDS	1170				hypothetical protein
OJOGLHAG_01182	gene	429				
OJOGLHAG_01182	CDS	429				hypothetical protein
OJOGLHAG_01183	gene	525				
OJOGLHAG_01183	CDS	525				hypothetical protein
OJOGLHAG_01184	gene	714				
OJOGLHAG_01184	CDS	714				hypothetical protein
OJOGLHAG_01185	gene	897				
OJOGLHAG_01185	CDS	897				hypothetical protein
OJOGLHAG_01186	gene	594	cysA_2			
